x,fun,jac,nit,nfev,njev,status,message,success
"[1.80563211e-18 0.00000000e+00 1.67156021e-18 1.19008213e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.37160725e-18
 5.76674215e-18 3.62426180e-18 5.72375482e-18 6.04593405e-19
 0.00000000e+00 1.82775002e-02 8.71587784e-19 0.00000000e+00
 1.31867145e-18 1.68534431e-01 1.20993478e-17 1.52800292e-19
 0.00000000e+00 2.65410760e-18 1.05248987e-01 1.66197593e-02
 0.00000000e+00 0.00000000e+00 4.15085294e-02 0.00000000e+00
 7.27059855e-19 0.00000000e+00 1.05426230e-18 0.00000000e+00
 2.60870884e-18 2.06511131e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.67538625e-02 1.90597723e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.40561946e-03 7.04502828e-02 7.26496307e-18 0.00000000e+00
 1.14517993e-17 0.00000000e+00 0.00000000e+00 6.72588117e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.32208016e-17 3.13047477e-18 1.45023992e-18 3.97376058e-18
 0.00000000e+00 5.24082538e-19 0.00000000e+00 4.22305020e-18
 0.00000000e+00 4.63577930e-18 3.41775455e-18 0.00000000e+00
 4.43630163e-19 0.00000000e+00 3.84583620e-18 2.82318447e-18
 2.10780043e-18 1.94601710e-02 3.45161733e-18 0.00000000e+00
 0.00000000e+00 3.90896343e-18 0.00000000e+00 4.59410791e-18
 0.00000000e+00 3.18469742e-18 1.03437335e-18 0.00000000e+00
 8.58480745e-18 4.30000950e-19 0.00000000e+00 0.00000000e+00
 4.58797791e-18 1.14428690e-18 1.55111175e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.64774203e-18
 1.13104711e-17 0.00000000e+00 1.14249083e-17 7.26702410e-19
 0.00000000e+00 1.06645227e-17 1.85903261e-18 0.00000000e+00
 1.06397725e-18 7.60570417e-02 3.44675571e-18 0.00000000e+00
 0.00000000e+00 7.29938464e-18 0.00000000e+00 1.19923086e-19
 3.65616262e-18 1.65489537e-18 4.51169842e-19 3.63903222e-18
 0.00000000e+00 3.32395193e-18 3.71871414e-19 6.37556526e-18
 1.45177287e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.95851564e-18 0.00000000e+00 5.51284474e-18 3.23068248e-19
 0.00000000e+00 1.62334067e-18 0.00000000e+00 0.00000000e+00
 3.93079304e-18 3.70641585e-19 2.97874251e-19 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.41616206e-18 3.96367056e-18
 0.00000000e+00 5.31550599e-19 4.80244782e-18 0.00000000e+00
 3.28764620e-18 0.00000000e+00 1.89665375e-18 0.00000000e+00
 9.60998490e-18 1.78597754e-18 0.00000000e+00 1.62619786e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.02422796e-18 3.91463328e-18
 8.10451881e-03 6.74030589e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.44570724e-18 1.79951602e-18
 5.42218522e-18 0.00000000e+00 0.00000000e+00 2.36390991e-18
 5.23903556e-19 6.96125683e-18 3.58753078e-19 3.87725727e-18
 9.96465834e-19 0.00000000e+00 4.17188725e-18 0.00000000e+00
 0.00000000e+00 3.70888079e-18 1.46192755e-18 0.00000000e+00
 3.26134397e-18 1.16976867e-18 7.14146306e-19 0.00000000e+00
 3.41027361e-19 1.06860917e-18 3.02802418e-18 3.93986600e-19
 1.84343571e-18 0.00000000e+00 0.00000000e+00 2.32135618e-18
 0.00000000e+00 7.67229689e-19 1.47453130e-18 1.36905698e-18
 0.00000000e+00 0.00000000e+00 1.07866218e-18 0.00000000e+00
 6.28398175e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.35622501e-18 0.00000000e+00
 3.73224599e-18 0.00000000e+00 0.00000000e+00 3.24421428e-19
 0.00000000e+00 0.00000000e+00 1.46261216e-18 4.13787918e-19
 2.69844002e-18 2.80876157e-18 0.00000000e+00 8.87140454e-19
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.06117552e-18 0.00000000e+00 0.00000000e+00 6.41052639e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.64562776e-18
 3.93716359e-19 0.00000000e+00 0.00000000e+00 1.87869632e-18
 6.86942439e-18 8.22362712e-04 0.00000000e+00 0.00000000e+00
 1.33830713e-18 0.00000000e+00 0.00000000e+00 1.31990968e-18
 0.00000000e+00 0.00000000e+00 6.36555416e-19 0.00000000e+00
 1.48084393e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.12662588e-18
 3.47671482e-18 0.00000000e+00 4.69344171e-18 6.04392950e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.02719344e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.49297341e-02
 1.38653039e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.12398865e-18 0.00000000e+00 0.00000000e+00 1.10877119e-18
 2.16565271e-19 5.98640429e-02 0.00000000e+00 3.63714050e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.53756953e-03 0.00000000e+00
 3.60581008e-19 3.95760112e-18 0.00000000e+00 0.00000000e+00
 1.28924572e-18 3.98859493e-18 0.00000000e+00 6.99923076e-19
 6.29461408e-02 0.00000000e+00 2.40312500e-18 2.58666453e-19
 0.00000000e+00 0.00000000e+00 5.24540744e-20 2.65848468e-18
 3.05456696e-18 0.00000000e+00 5.35287560e-19 0.00000000e+00
 6.22116043e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.53858325e-19 6.55545994e-04 3.68085091e-18 0.00000000e+00
 0.00000000e+00 4.57190863e-18 0.00000000e+00 0.00000000e+00
 3.06414734e-18 9.16655746e-19 5.91562569e-18 3.42271349e-19
 1.33484677e-18 0.00000000e+00 0.00000000e+00 6.82319994e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.95565101e-18
 0.00000000e+00 1.13425435e-18 1.01219068e-01 2.59354176e-18
 1.49735385e-03 1.31537051e-18 2.66265426e-18 0.00000000e+00
 6.84274303e-18 8.09168808e-19 0.00000000e+00 1.24598778e-19
 2.23249154e-18 2.94380831e-18 2.80482416e-18 1.14160762e-18
 4.47546320e-20 2.05314204e-18 2.25884703e-19 1.46167716e-18
 1.19567019e-18 2.34342598e-18 2.83719999e-18 0.00000000e+00
 1.43565134e-18 2.77319001e-18 0.00000000e+00 1.24074030e-18
 0.00000000e+00 6.74483787e-19 4.88578898e-18 1.71868922e-18
 1.58505171e-19 0.00000000e+00 2.86655996e-18 2.44766702e-18
 2.38404413e-18 2.29108277e-18 3.61498463e-02 7.75208242e-19
 1.49448849e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.05324171e-19 0.00000000e+00 1.05556639e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.57810496e-19 0.00000000e+00
 2.85902455e-19 1.13814750e-18 0.00000000e+00 0.00000000e+00
 3.27511322e-18 2.90949689e-18 0.00000000e+00 2.56828973e-18
 0.00000000e+00 3.90460957e-19 0.00000000e+00 0.00000000e+00
 3.29556440e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.75745678e-18 1.42944980e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.03404866e-19 0.00000000e+00
 2.89099009e-18 2.90983104e-18 1.46787642e-18 1.68385547e-18
 0.00000000e+00 0.00000000e+00]",0.0009418311422350791,"[0.0034433  0.00486428 0.00358607 0.00346386 0.00426477 0.00359366
 0.00424796 0.00230028 0.00506065 0.00337987 0.00493266 0.00230027
 0.00288712 0.00189674 0.00217981 0.00315899 0.00293898 0.00187223
 0.00413448 0.00407236 0.0035335  0.00444314 0.00180832 0.00194735
 0.00257711 0.00212673 0.00195674 0.0029246  0.00337477 0.0036601
 0.00372389 0.00298816 0.00338011 0.0026422  0.00327653 0.00203726
 0.00264038 0.00192164 0.00384964 0.00212064 0.00249201 0.00296462
 0.00256278 0.00366695 0.00202162 0.00187959 0.00413319 0.00352367
 0.0031752  0.00347064 0.00278871 0.00397222 0.00244397 0.00227257
 0.00373322 0.00386837 0.00321024 0.00222828 0.00464811 0.00239579
 0.00270314 0.00194872 0.00357733 0.00393166 0.00270609 0.00438717
 0.00430718 0.00287975 0.00222625 0.00372307 0.00294212 0.00407645
 0.00311992 0.00208445 0.00369042 0.00279288 0.00322558 0.00388693
 0.00221583 0.00415432 0.00464853 0.00391311 0.00367455 0.00269875
 0.00363909 0.00276485 0.00309305 0.00351986 0.00311397 0.00425371
 0.00226019 0.00274146 0.0034009  0.00543245 0.00472269 0.00340019
 0.00280381 0.00335448 0.00308718 0.0024229  0.00337594 0.00409275
 0.00323895 0.00339913 0.00327813 0.00197255 0.0020118  0.00259962
 0.00379896 0.00213237 0.00445525 0.00359329 0.00428307 0.00313637
 0.0034162  0.0030869  0.00338013 0.00365129 0.00386703 0.00334442
 0.00349365 0.00322312 0.00350633 0.00549604 0.00350097 0.00291778
 0.00340282 0.00320693 0.00516972 0.00261776 0.00339165 0.00349803
 0.0040841  0.00355637 0.00354207 0.00344611 0.00387919 0.00344662
 0.00325294 0.00318983 0.00219387 0.00248837 0.00269293 0.00381055
 0.00337673 0.00355307 0.00326823 0.00328391 0.00200131 0.00350182
 0.00275095 0.00412582 0.00413884 0.00296102 0.00248861 0.00275974
 0.00254183 0.00253989 0.00355776 0.00320466 0.00188802 0.00238607
 0.00418883 0.00244547 0.00266494 0.00402548 0.00240987 0.00325645
 0.00436669 0.00468883 0.00233906 0.00267349 0.00338283 0.00220695
 0.00439712 0.00305457 0.00404037 0.00369095 0.0035614  0.00316953
 0.00288408 0.00342613 0.00360237 0.00396148 0.00275068 0.00478906
 0.00409542 0.00414788 0.00503647 0.002319   0.00423295 0.00363354
 0.00272645 0.00401074 0.00580604 0.00472901 0.00255668 0.00336035
 0.00291055 0.00304169 0.00288735 0.00418408 0.0029813  0.00222797
 0.00325553 0.00238198 0.00352713 0.00229642 0.00192034 0.00225916
 0.00308021 0.00220412 0.00242978 0.00318235 0.00314911 0.0024479
 0.00330034 0.00312589 0.00302724 0.00253046 0.00217566 0.00241979
 0.00237983 0.00384488 0.00232472 0.0025078  0.00355951 0.0040301
 0.00375916 0.00373216 0.00266598 0.00190491 0.00291813 0.00442608
 0.00397593 0.00303809 0.00329941 0.00414975 0.0027134  0.00330103
 0.00211937 0.00196413 0.00247724 0.00492115 0.00264699 0.00353471
 0.00379407 0.0040591  0.00202965 0.00265107 0.00328839 0.00262889
 0.00195521 0.00263737 0.00266067 0.00364196 0.00237058 0.00260981
 0.00355632 0.0032376  0.00216426 0.00220274 0.00393325 0.00195491
 0.00278676 0.00256715 0.00278854 0.00203844 0.00252997 0.00420215
 0.00242376 0.00186006 0.00269538 0.00317223 0.00303481 0.00307394
 0.00314331 0.00222428 0.00316458 0.00347699 0.00261443 0.00186521
 0.00208666 0.00210829 0.00424938 0.00273998 0.00190937 0.00199516
 0.00344744 0.00504872 0.00174355 0.0026656  0.00357235 0.00396223
 0.00221698 0.00261872 0.00357209 0.00472115 0.00231052 0.00274917
 0.00176411 0.0028228  0.00268931 0.0031287  0.00362707 0.00238835
 0.00277134 0.00371611 0.00452305 0.00467728 0.00252353 0.00425249
 0.00218476 0.00217386 0.00404544 0.00310033 0.00212672 0.00191268
 0.00335992 0.00227648 0.00213937 0.00345016 0.00342972 0.00234777
 0.00233158 0.00447069 0.00356541 0.00220885 0.00362462 0.00280106
 0.00324936 0.002028   0.00283222 0.00472688 0.00256672 0.00652668
 0.00646818 0.00279353 0.00181973 0.00198378 0.00199214 0.00481633
 0.0020459  0.00229773 0.00370758 0.00405961 0.00427133 0.00356832
 0.00362438 0.00389411 0.00425287 0.00341716 0.00282894 0.00322071
 0.00407914 0.00432564 0.00425902 0.00405637 0.00513506 0.00349816
 0.00508138 0.00387768 0.00209374 0.00299796 0.00302725 0.00247189
 0.00362041 0.0046972  0.00255262 0.00376918 0.00258095 0.00199828
 0.00285885 0.00298026 0.00197791 0.00494071 0.00344275 0.00393956
 0.00401618 0.00385771 0.00493854 0.00472997 0.00328363 0.00348164
 0.00268081 0.00364407 0.00516564 0.00278669 0.00299662 0.00439891
 0.00294556 0.00274951 0.00372285 0.00332903 0.00256862 0.00302404
 0.00229172 0.0040537  0.002636   0.00355362 0.00494138 0.00386117
 0.00271377 0.00244089 0.004154   0.00367147 0.00281546 0.00413677
 0.00321175 0.00332992 0.00430448 0.00379472 0.00275166 0.00222145
 0.00254128 0.00311025 0.00259238 0.00389062 0.00380086 0.00312888
 0.00207129 0.0039103  0.00340657 0.00305393 0.00431005 0.00354512]",29,12383,29,0,Optimization terminated successfully,True
"[2.18114653e-18 6.67194305e-18 3.53082972e-18 4.39216772e-19
 0.00000000e+00 3.74007742e-18 4.47481687e-18 5.11328888e-18
 0.00000000e+00 1.05923531e-17 6.08250490e-19 6.42189793e-19
 4.14640241e-18 3.86612778e-18 4.37903510e-18 0.00000000e+00
 5.12019669e-18 8.40878205e-02 0.00000000e+00 1.54286346e-18
 9.80489503e-19 1.50488707e-18 1.07318774e-01 3.07757252e-02
 1.01100790e-17 0.00000000e+00 3.44664338e-02 7.58550033e-19
 0.00000000e+00 0.00000000e+00 5.14721367e-18 0.00000000e+00
 7.43994362e-18 0.00000000e+00 2.16980154e-18 6.07732983e-19
 0.00000000e+00 0.00000000e+00 1.10008342e-18 0.00000000e+00
 3.11139163e-18 0.00000000e+00 2.71829382e-18 1.45609891e-18
 2.15727430e-02 5.78718240e-02 0.00000000e+00 0.00000000e+00
 2.38830367e-18 4.36025372e-18 4.63315090e-20 0.00000000e+00
 0.00000000e+00 4.23663815e-18 2.87808987e-18 2.52029251e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.79098489e-18
 0.00000000e+00 0.00000000e+00 2.39093634e-18 0.00000000e+00
 0.00000000e+00 5.60494596e-18 2.92638233e-18 1.61784467e-17
 5.50061314e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.36365825e-18 0.00000000e+00 2.35109589e-19 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.50207797e-18 3.31239738e-18
 7.78802651e-18 0.00000000e+00 3.00602718e-18 0.00000000e+00
 1.60661501e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.96501729e-18 6.60798797e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.41309339e-18 5.80788713e-18
 0.00000000e+00 4.54860692e-18 0.00000000e+00 1.62432687e-04
 1.30919224e-18 0.00000000e+00 1.53698942e-18 0.00000000e+00
 3.32404227e-18 1.90877871e-01 1.47119438e-02 0.00000000e+00
 2.63319162e-18 4.40187799e-18 3.66312385e-18 0.00000000e+00
 0.00000000e+00 3.81668809e-18 1.43465414e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.02198536e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.46555182e-18 0.00000000e+00 1.09804375e-18 8.00442599e-18
 0.00000000e+00 3.74272505e-18 0.00000000e+00 0.00000000e+00
 4.86782847e-18 0.00000000e+00 0.00000000e+00 4.12912020e-18
 5.70972733e-18 0.00000000e+00 5.77602324e-19 7.41255413e-19
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.48698786e-19 4.30620503e-18 4.97946684e-19 2.93963327e-18
 7.90559675e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.06191716e-18 0.00000000e+00 5.76833677e-18 0.00000000e+00
 8.16196784e-19 2.32125868e-18 0.00000000e+00 3.53833482e-19
 2.86789762e-18 0.00000000e+00 1.69189571e-19 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.24987568e-18 1.86175797e-18 2.18362846e-18 1.82018450e-18
 0.00000000e+00 3.70335322e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.83417853e-18 1.99828750e-18 1.52787817e-19
 0.00000000e+00 2.52655914e-18 8.59232888e-19 1.70915008e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.07065376e-18 0.00000000e+00 4.39041594e-18 1.49962790e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.93243583e-18
 8.98639244e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.57814185e-03 5.07265573e-19 0.00000000e+00 0.00000000e+00
 8.54354339e-19 1.63936696e-18 4.65268835e-18 0.00000000e+00
 2.93860960e-03 4.40387823e-18 4.16781870e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.10195459e-20 0.00000000e+00
 4.09261106e-18 0.00000000e+00 6.74111767e-19 0.00000000e+00
 5.05936799e-18 0.00000000e+00 3.15908923e-18 4.44248650e-18
 0.00000000e+00 5.09665508e-18 0.00000000e+00 2.84232640e-18
 6.64999475e-18 0.00000000e+00 0.00000000e+00 9.61988824e-03
 0.00000000e+00 5.53847418e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.10273902e-19 0.00000000e+00 0.00000000e+00
 2.13127141e-18 0.00000000e+00 1.65774141e-19 0.00000000e+00
 3.28249516e-18 0.00000000e+00 0.00000000e+00 4.25621220e-18
 1.35032709e-18 0.00000000e+00 2.73948273e-19 0.00000000e+00
 6.01306168e-02 6.22403719e-19 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.92951124e-18 0.00000000e+00
 0.00000000e+00 8.03339172e-20 3.15683282e-18 6.78173576e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.63847494e-19 0.00000000e+00 0.00000000e+00
 5.40758006e-03 1.65018728e-18 0.00000000e+00 0.00000000e+00
 1.99049872e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.83724938e-19 6.07026969e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.02966260e-18 1.55546928e-18 8.38849231e-03
 1.59839505e-18 2.00177967e-19 0.00000000e+00 0.00000000e+00
 3.28581714e-18 0.00000000e+00 5.51543837e-19 1.41678006e-03
 0.00000000e+00 3.37605148e-18 0.00000000e+00 2.11394944e-18
 2.93672666e-02 0.00000000e+00 1.30100789e-18 8.44296479e-19
 3.08050122e-18 1.15626748e-18 0.00000000e+00 4.05971976e-18
 2.66618729e-18 7.48116100e-18 3.61147003e-03 0.00000000e+00
 1.07883527e-19 0.00000000e+00 0.00000000e+00 8.07910026e-19
 5.20966921e-18 2.71334210e-18 0.00000000e+00 3.49666367e-19
 2.28179779e-18 2.07859539e-18 4.07786734e-18 0.00000000e+00
 7.39006374e-03 5.53545485e-19 0.00000000e+00 5.70661081e-18
 4.49728215e-18 0.00000000e+00 1.08735272e-18 2.58258419e-02
 0.00000000e+00 0.00000000e+00 2.18926956e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.44852437e-01 2.41879534e-19
 0.00000000e+00 2.58994485e-18 6.26804381e-19 1.95004423e-18
 0.00000000e+00 1.47749205e-18 1.77253906e-18 0.00000000e+00
 1.00620940e-18 0.00000000e+00 0.00000000e+00 3.84666463e-19
 1.29839029e-18 0.00000000e+00 2.92401502e-18 0.00000000e+00
 1.64696408e-18 9.26768141e-19 8.06398326e-18 3.39820274e-18
 5.11268360e-18 0.00000000e+00 1.71800990e-18 2.60185305e-19
 1.75095322e-18 0.00000000e+00 6.20280854e-20 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.41780456e-18 5.19704486e-19
 0.00000000e+00 5.63991978e-19 6.27905582e-02 4.10498844e-18
 4.73740061e-18 1.19481696e-18 0.00000000e+00 0.00000000e+00
 4.52383391e-18 3.98271963e-19 2.17456989e-18 0.00000000e+00
 0.00000000e+00 3.33178307e-19 2.62126200e-19 0.00000000e+00
 1.12955796e-18 2.15861928e-18 0.00000000e+00 2.40257790e-18
 0.00000000e+00 1.17814647e-18 0.00000000e+00 0.00000000e+00
 2.75737320e-19 1.09573280e-18 0.00000000e+00 0.00000000e+00
 6.69417456e-19 2.75355393e-18 0.00000000e+00 0.00000000e+00
 2.73218429e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.47872134e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.66827620e-18 0.00000000e+00
 3.19088840e-18 0.00000000e+00 0.00000000e+00 1.23411118e-18
 7.03227531e-03 0.00000000e+00 3.79346267e-18 0.00000000e+00
 0.00000000e+00 9.87118170e-19]",0.00114193502807947,"[0.00361599 0.00558202 0.00363576 0.00382324 0.00516463 0.00394039
 0.00466053 0.00249259 0.00528059 0.00403639 0.00544003 0.00243447
 0.00302429 0.00163331 0.00257309 0.00297292 0.00318337 0.00147192
 0.00458365 0.00404849 0.00394301 0.00555755 0.00175737 0.00225995
 0.00290961 0.00221302 0.00209645 0.00316867 0.00372365 0.00446045
 0.00440742 0.00346405 0.0040342  0.00291759 0.00362909 0.00259476
 0.00315451 0.0016279  0.004393   0.0024622  0.00287202 0.00381423
 0.00306428 0.00438599 0.00224234 0.00225993 0.0039995  0.0040378
 0.00385059 0.0036505  0.0032421  0.00488943 0.00283032 0.00260443
 0.00430135 0.0043475  0.00387842 0.00250931 0.00560581 0.00241492
 0.00289099 0.00214946 0.00401668 0.00457112 0.00307219 0.00494483
 0.00462031 0.00334771 0.00272406 0.00454423 0.00355792 0.00460801
 0.00362105 0.00235906 0.00445143 0.00328327 0.00379388 0.00451645
 0.00249813 0.00494113 0.00511008 0.00440067 0.00398784 0.00284433
 0.00394301 0.00294634 0.00374087 0.00406823 0.00341158 0.00490636
 0.0026781  0.00324202 0.00364653 0.00616088 0.00551308 0.00388945
 0.00337149 0.0042157  0.00350973 0.00298939 0.0037389  0.00457975
 0.0036879  0.00374111 0.00397892 0.00279911 0.00221268 0.0031974
 0.00429188 0.00229364 0.00462668 0.00364964 0.00446405 0.00323868
 0.00365136 0.00324568 0.00357283 0.00387064 0.00393112 0.00348689
 0.00410478 0.00364772 0.00357037 0.00589778 0.0035217  0.00303516
 0.00360149 0.00320415 0.00562343 0.00268389 0.00369321 0.0040045
 0.00473075 0.00440733 0.00426486 0.00408491 0.00460079 0.00407286
 0.00379662 0.00355769 0.00254051 0.00264656 0.00309072 0.00444158
 0.00399012 0.00377098 0.0034552  0.00381499 0.00309527 0.00382592
 0.00322101 0.00445052 0.00435131 0.00319359 0.00280374 0.00303306
 0.00269128 0.00283753 0.00406435 0.00341785 0.00212063 0.0025208
 0.00463318 0.00270501 0.0031337  0.00466214 0.00245028 0.00380044
 0.00494774 0.00515443 0.00259848 0.00269505 0.00400769 0.00264291
 0.00449545 0.00361    0.00468682 0.0043449  0.0039456  0.00321038
 0.0030494  0.00372368 0.00414544 0.00428475 0.00305728 0.00520765
 0.00438863 0.00435774 0.00574272 0.002287   0.00459358 0.00395635
 0.00274134 0.00404434 0.00631512 0.00525216 0.0031285  0.00390051
 0.00381362 0.00350793 0.00382193 0.00453151 0.00320015 0.00215605
 0.00346736 0.00238226 0.00379642 0.00250806 0.00206549 0.00244683
 0.00330575 0.00242305 0.00295628 0.0038962  0.00299741 0.00291243
 0.00352828 0.00349597 0.00314544 0.00269715 0.00222713 0.00240395
 0.00256822 0.00420473 0.00200359 0.00269129 0.00445908 0.00445165
 0.00437623 0.00392547 0.00277495 0.00150313 0.00328396 0.00524567
 0.00440965 0.0034737  0.00388381 0.00446448 0.00286564 0.00361239
 0.0021135  0.0021353  0.00281382 0.00547071 0.00276994 0.00380508
 0.00417179 0.00476842 0.00200151 0.00316528 0.00386626 0.00273056
 0.00228939 0.00286376 0.00266734 0.00440453 0.00252328 0.00290351
 0.00418507 0.00380508 0.00216356 0.00206349 0.00469009 0.00217213
 0.00327626 0.00248324 0.00294404 0.00218418 0.00264574 0.00454032
 0.0023862  0.00210809 0.0033186  0.00333554 0.00331882 0.00324526
 0.00289208 0.00241766 0.0034894  0.00399008 0.0026982  0.00193903
 0.00251786 0.00221756 0.00459283 0.0028679  0.00209935 0.00164145
 0.00409407 0.00581471 0.0017172  0.00280061 0.00415122 0.00466697
 0.00230442 0.0025507  0.00409035 0.0055603  0.00269536 0.00315328
 0.00177912 0.0028107  0.00294379 0.00349694 0.00424662 0.00241383
 0.00317013 0.00396426 0.0052138  0.00519926 0.00272405 0.00472631
 0.00228152 0.00238431 0.00479175 0.00326626 0.00226773 0.00209948
 0.00392044 0.00233096 0.00228899 0.00375832 0.0037394  0.00283074
 0.00276608 0.00520082 0.0038632  0.00240972 0.00418196 0.00304734
 0.00372027 0.00224348 0.00349954 0.00553163 0.00329494 0.00752396
 0.00714784 0.0034713  0.00229724 0.00259633 0.00223102 0.00559713
 0.00248469 0.00243162 0.00396122 0.00435911 0.00446078 0.00380948
 0.00367454 0.0045792  0.00464898 0.00342925 0.00294423 0.00333161
 0.00419832 0.00444315 0.00460757 0.00428203 0.00554591 0.00410979
 0.00564071 0.00413156 0.00176918 0.00328694 0.00343004 0.00304025
 0.00370765 0.00493485 0.00315759 0.00413907 0.00285292 0.00242276
 0.0034008  0.00322491 0.00204661 0.00552505 0.00409312 0.00447953
 0.00439442 0.00415374 0.00578501 0.00488218 0.00335794 0.00373849
 0.00278167 0.00409323 0.00574406 0.00364479 0.00336783 0.00453072
 0.0030478  0.00311707 0.00379341 0.00331807 0.0027169  0.00348073
 0.00243791 0.00466617 0.00315749 0.00407942 0.00588083 0.00457919
 0.00305379 0.00257004 0.00471854 0.00434737 0.00335234 0.00481603
 0.00359094 0.00390578 0.00482951 0.00397736 0.00307959 0.00246581
 0.0030864  0.00354339 0.00295761 0.00439486 0.00439056 0.00367269
 0.00232209 0.00477247 0.00396062 0.00371137 0.00490435 0.00452559]",28,11956,28,0,Optimization terminated successfully,True
