x,fun,jac,nit,nfev,njev,status,message,success
"[8.46576747e-19 0.00000000e+00 4.53842133e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.36271007e-17 0.00000000e+00
 0.00000000e+00 7.38326537e-18 5.84537440e-18 4.29620671e-18
 0.00000000e+00 1.28817672e-19 3.98923643e-18 7.04349745e-18
 0.00000000e+00 6.05965080e-18 2.44533764e-17 0.00000000e+00
 0.00000000e+00 8.23881098e-18 5.15363309e-02 2.00393449e-02
 1.51263847e-18 0.00000000e+00 2.52407888e-05 1.89400483e-17
 0.00000000e+00 1.07355716e-17 0.00000000e+00 6.30742779e-18
 1.17729535e-17 0.00000000e+00 0.00000000e+00 3.56024469e-18
 5.02823870e-17 0.00000000e+00 1.33861519e-17 0.00000000e+00
 3.01435765e-18 0.00000000e+00 0.00000000e+00 3.85398841e-18
 4.81066182e-03 2.20332356e-17 0.00000000e+00 0.00000000e+00
 7.85546910e-18 4.41570390e-18 1.16073862e-02 2.31313321e-18
 3.13183201e-18 1.82859091e-19 5.47507817e-18 2.04072966e-17
 3.89300338e-18 5.05683025e-18 5.65724167e-19 0.00000000e+00
 0.00000000e+00 1.02857681e-19 0.00000000e+00 4.75596641e-18
 0.00000000e+00 3.11249209e-18 4.54785136e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.12172511e-17
 0.00000000e+00 0.00000000e+00 6.13215313e-18 2.33502084e-18
 0.00000000e+00 2.11244949e-17 3.20425220e-18 0.00000000e+00
 6.99505269e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.17255249e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.69788204e-17 1.40060378e-18 1.88744113e-18
 0.00000000e+00 1.00820414e-18 0.00000000e+00 8.92008407e-19
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.33956296e-04
 3.10606059e-18 2.19311662e-18 0.00000000e+00 4.99965160e-18
 0.00000000e+00 2.77426368e-01 0.00000000e+00 0.00000000e+00
 8.16623028e-18 0.00000000e+00 1.65958903e-18 1.79865198e-18
 0.00000000e+00 1.02344134e-19 5.58310072e-18 0.00000000e+00
 0.00000000e+00 9.14750879e-19 0.00000000e+00 3.53127241e-18
 0.00000000e+00 0.00000000e+00 1.45210385e-18 5.82220632e-18
 5.81336930e-18 2.29083806e-18 2.89291735e-18 0.00000000e+00
 9.47738894e-18 0.00000000e+00 2.16532660e-18 7.01932338e-18
 0.00000000e+00 1.68038117e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.51865199e-18 1.38890185e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.35272669e-18
 6.80123155e-18 4.49492814e-18 0.00000000e+00 0.00000000e+00
 1.27837070e-01 0.00000000e+00 0.00000000e+00 2.86759354e-19
 8.38296019e-18 7.26650715e-18 3.07931824e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.97226088e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.47823693e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.28791309e-18 0.00000000e+00
 8.65841428e-18 2.37063969e-18 0.00000000e+00 4.29360580e-18
 0.00000000e+00 7.07175071e-19 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.46848736e-18 8.46132349e-18 6.58579660e-19
 1.20359284e-18 6.32634675e-18 2.10078711e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.74924331e-18
 0.00000000e+00 7.06406774e-18 2.01387072e-18 0.00000000e+00
 5.82854045e-18 2.82101763e-19 1.38305601e-18 0.00000000e+00
 3.86118647e-02 2.28303974e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.45298383e-19 7.27455923e-18
 0.00000000e+00 1.02120905e-18 0.00000000e+00 0.00000000e+00
 6.34301988e-18 0.00000000e+00 1.68484443e-18 0.00000000e+00
 0.00000000e+00 5.82159716e-19 0.00000000e+00 6.76804028e-19
 3.11629308e-18 0.00000000e+00 0.00000000e+00 2.17531711e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.42508325e-19 0.00000000e+00
 0.00000000e+00 4.32418158e-19 0.00000000e+00 0.00000000e+00
 3.29092571e-19 0.00000000e+00 4.56526119e-18 1.94466901e-18
 6.79544320e-18 3.86027101e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.72490613e-19 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.48572473e-18 6.11740664e-18
 6.74737834e-02 0.00000000e+00 0.00000000e+00 1.58528993e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.57499868e-18
 0.00000000e+00 1.17541007e-18 8.36139900e-20 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.47129241e-03 0.00000000e+00 1.33366499e-18 1.28585171e-18
 0.00000000e+00 2.53479769e-19 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.30162888e-19
 0.00000000e+00 0.00000000e+00 8.66376964e-19 0.00000000e+00
 0.00000000e+00 8.34000898e-18 0.00000000e+00 4.91851748e-18
 4.74578009e-18 0.00000000e+00 0.00000000e+00 4.15603315e-02
 6.99771058e-18 6.83882374e-18 1.47578655e-18 9.77010909e-18
 7.75733150e-18 0.00000000e+00 2.91081856e-21 0.00000000e+00
 0.00000000e+00 2.41712027e-18 1.23671925e-02 5.48782590e-18
 0.00000000e+00 3.38100417e-18 1.31045580e-18 8.53531263e-18
 0.00000000e+00 0.00000000e+00 2.43085257e-18 9.55685870e-19
 4.58210572e-19 0.00000000e+00 3.20202960e-19 0.00000000e+00
 0.00000000e+00 2.92587794e-18 2.74979762e-18 4.65499986e-18
 3.59592880e-02 0.00000000e+00 8.43232111e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.42333767e-02
 3.01108311e-18 0.00000000e+00 0.00000000e+00 5.76080558e-18
 0.00000000e+00 7.32279563e-18 1.27092618e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.18161358e-18
 2.43614199e-18 1.97523281e-18 2.15426158e-18 0.00000000e+00
 6.54753812e-18 6.87796448e-19 0.00000000e+00 0.00000000e+00
 7.00377411e-18 1.62388122e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.22572893e-18 3.28970156e-18 2.73851050e-18
 0.00000000e+00 0.00000000e+00 4.55754951e-19 0.00000000e+00
 7.15773921e-19 2.07845424e-18 0.00000000e+00 0.00000000e+00
 5.61061483e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.04686392e-02 0.00000000e+00 4.04552008e-02 8.17631812e-18
 0.00000000e+00 1.70431305e-18 0.00000000e+00 4.64923080e-18
 3.31389004e-18 1.87942206e-18 1.18586579e-03 8.23315931e-19
 0.00000000e+00 4.63239304e-18 3.63142309e-18 1.34222744e-17
 5.53098264e-04 5.20446852e-18 0.00000000e+00 0.00000000e+00
 1.25401694e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.43543744e-18 0.00000000e+00 0.00000000e+00 1.82296788e-20
 4.33103184e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.07683339e-18 0.00000000e+00 4.23574587e-19
 0.00000000e+00 0.00000000e+00 8.57263142e-19 8.57631560e-18
 0.00000000e+00 0.00000000e+00 7.38876401e-18 0.00000000e+00
 2.55939359e-19 4.87463489e-18 0.00000000e+00 3.16178297e-18
 1.09510895e-02 0.00000000e+00 0.00000000e+00 7.33395327e-18
 3.55995815e-18 0.00000000e+00]",0.0017744890826000776,"[0.00445126 0.00731828 0.00465311 0.00454585 0.00701304 0.00507748
 0.00617469 0.00315115 0.00708722 0.00541714 0.00689901 0.00285751
 0.00377064 0.00178292 0.00293818 0.00364404 0.00398251 0.0011771
 0.00598026 0.00535118 0.0052163  0.00742221 0.00168944 0.0025162
 0.00355351 0.00240862 0.00223672 0.00429301 0.0049012  0.00580163
 0.0056622  0.00447476 0.00521675 0.00391729 0.00448605 0.00324663
 0.00368743 0.00186708 0.00567667 0.00315882 0.00363973 0.00525275
 0.00381883 0.00585519 0.00240462 0.00273539 0.00564776 0.00495371
 0.00516287 0.00475244 0.00416637 0.00639316 0.00364127 0.00317489
 0.00542664 0.00572036 0.00530584 0.00275615 0.00740085 0.00265173
 0.00362029 0.00261677 0.00545633 0.00605419 0.00368586 0.00644687
 0.00612109 0.00458906 0.00330945 0.00592408 0.0047686  0.00597826
 0.00429895 0.00290412 0.00608864 0.00412708 0.00491289 0.00619236
 0.00317232 0.00673586 0.00676925 0.00598025 0.00504344 0.0035108
 0.00500083 0.00352788 0.00476494 0.00534686 0.00420228 0.00658585
 0.00319561 0.00401451 0.00467008 0.00805293 0.0076764  0.00490066
 0.00478061 0.00604484 0.00456919 0.00420777 0.00489453 0.00627194
 0.00489547 0.00504868 0.00532443 0.00365741 0.00273936 0.00418881
 0.00559631 0.00274875 0.00590187 0.00454854 0.00577182 0.00378432
 0.00454491 0.0038578  0.00455947 0.00479504 0.00467851 0.00405332
 0.0054467  0.00464817 0.00411265 0.00751771 0.0044068  0.00340128
 0.00456744 0.0036718  0.00705944 0.0030539  0.00466556 0.00496888
 0.00612144 0.00649871 0.0057586  0.00544193 0.00626145 0.00553948
 0.00507036 0.00440234 0.00335613 0.00313154 0.00387078 0.00589964
 0.00531103 0.0046497  0.00414629 0.00511715 0.0043329  0.00472732
 0.00415738 0.00545081 0.0052227  0.00396558 0.00342474 0.00360245
 0.00335803 0.0033554  0.0053942  0.00424175 0.00279715 0.00289792
 0.00591772 0.00318052 0.00382339 0.00621038 0.00267003 0.00503208
 0.00621855 0.00656199 0.00324233 0.00331109 0.00522946 0.00336777
 0.00554644 0.00479989 0.00607451 0.00565088 0.00493646 0.00374046
 0.00365831 0.00453551 0.00549822 0.0052826  0.00395542 0.006807
 0.00565324 0.00614585 0.00781433 0.0023772  0.00562937 0.00476371
 0.0032815  0.00496532 0.00761253 0.00754053 0.00418424 0.00501665
 0.00563826 0.00501438 0.00606636 0.00614011 0.00426481 0.00283262
 0.00446661 0.00332205 0.00525574 0.00309361 0.00247682 0.00323105
 0.00414019 0.00292252 0.00419215 0.00545486 0.00367596 0.00369604
 0.00464799 0.00473677 0.00421555 0.0039418  0.00259945 0.00308401
 0.00330214 0.00554637 0.00270858 0.00335406 0.00623589 0.00573776
 0.00610606 0.00515832 0.00333425 0.00171261 0.00449089 0.00672612
 0.00563008 0.00475263 0.00502639 0.00596377 0.00368435 0.00465141
 0.00241221 0.00262185 0.00366087 0.00694168 0.00363662 0.00526567
 0.00566922 0.00703024 0.00237103 0.00436571 0.0054423  0.0035804
 0.00261911 0.00355179 0.00352468 0.00637565 0.00341379 0.00376824
 0.00574609 0.00503816 0.00254876 0.00235626 0.00608754 0.00260687
 0.00432505 0.00317109 0.00429086 0.00240161 0.00361427 0.00568889
 0.0027985  0.00256614 0.00478501 0.00450217 0.00427873 0.00436282
 0.00353552 0.00318731 0.00480462 0.00510394 0.00334664 0.00210021
 0.00362338 0.00271054 0.00614421 0.00383662 0.0025087  0.00145891
 0.00561223 0.00790544 0.00251904 0.0037487  0.00514059 0.00663216
 0.00332239 0.00337376 0.00522234 0.00770211 0.00340069 0.0039951
 0.00182211 0.0033899  0.00372363 0.0046677  0.00574376 0.00273354
 0.00402308 0.00507335 0.00717347 0.00698304 0.00378757 0.00624179
 0.0027403  0.00306144 0.00671999 0.00432372 0.00251196 0.00256067
 0.00578889 0.00296704 0.00282061 0.00478533 0.00476213 0.00399437
 0.00368494 0.00680659 0.0048283  0.00303073 0.00557492 0.0038259
 0.00489617 0.00246192 0.00465388 0.00745942 0.00461644 0.00989398
 0.00933833 0.00479294 0.00284364 0.00365831 0.00283064 0.00779081
 0.00338648 0.00326674 0.00483899 0.00535977 0.00565725 0.00480253
 0.00429205 0.0059571  0.00561355 0.00386938 0.00368256 0.0039548
 0.00525727 0.00554336 0.00561509 0.00532998 0.00716313 0.0058288
 0.00667399 0.00491861 0.00179742 0.0039187  0.00448019 0.00456438
 0.00452569 0.00657388 0.00426505 0.00554059 0.00340495 0.00334377
 0.00498098 0.00419046 0.00217817 0.00747065 0.00533148 0.00628733
 0.00558098 0.00512338 0.00712111 0.00638666 0.00435172 0.00491716
 0.00343233 0.00581778 0.00801348 0.00565337 0.00419585 0.00559658
 0.00356365 0.00374584 0.00469794 0.00366527 0.00327773 0.00496637
 0.00288832 0.00597602 0.00416132 0.00541345 0.00826603 0.00604154
 0.00386881 0.00340981 0.00647539 0.00575519 0.00437527 0.0062089
 0.00430953 0.00544607 0.00619275 0.00461273 0.00386868 0.00290162
 0.00416999 0.00465074 0.00380969 0.00551    0.00563517 0.00469612
 0.00274056 0.00656997 0.00515193 0.00521403 0.00642952 0.00651133]",27,11529,27,0,Optimization terminated successfully,True
"[2.69401016e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.57744470e-17 0.00000000e+00
 3.40957976e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.61491836e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.31539760e-18 0.00000000e+00 0.00000000e+00 2.70639425e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.89746843e-18 0.00000000e+00
 2.08994279e-17 1.02769113e-17 1.24400348e-18 1.88405418e-17
 0.00000000e+00 0.00000000e+00 1.04752590e-17 1.62357370e-17
 5.67764677e-18 0.00000000e+00 2.48393770e-18 1.05215410e-17
 1.42575825e-17 0.00000000e+00 6.85616524e-18 0.00000000e+00
 2.71593954e-18 0.00000000e+00 1.23496021e-17 1.96676392e-17
 0.00000000e+00 1.97044030e-17 5.27631193e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.40116282e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.90314615e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.68118537e-18 2.51613683e-17 1.52945297e-17 3.67839634e-18
 0.00000000e+00 1.78939443e-17 0.00000000e+00 6.99702449e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.57338875e-18
 4.94448411e-18 0.00000000e+00 9.44097857e-18 0.00000000e+00
 4.13831809e-17 6.25897516e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.23518600e-17
 0.00000000e+00 0.00000000e+00 2.03555038e-17 1.77234971e-18
 7.48104894e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.98731239e-18 1.01794594e-17 0.00000000e+00 0.00000000e+00
 8.24519903e-18 0.00000000e+00 0.00000000e+00 6.34736217e-18
 3.45985823e-17 2.93451763e-01 1.87783950e-18 0.00000000e+00
 0.00000000e+00 9.77158258e-18 2.68708392e-17 0.00000000e+00
 5.94629223e-18 0.00000000e+00 0.00000000e+00 1.50758844e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.78404717e-18 0.00000000e+00 0.00000000e+00 2.57816466e-17
 3.07331113e-18 0.00000000e+00 4.62987120e-18 9.03823010e-18
 9.95888182e-18 1.51952455e-18 4.40792549e-19 1.63401580e-17
 1.65698153e-17 1.53815046e-17 0.00000000e+00 0.00000000e+00
 2.19331571e-17 1.03018562e-17 3.07622638e-17 0.00000000e+00
 0.00000000e+00 1.55457201e-18 4.78619538e-18 9.44710491e-18
 6.33624639e-18 0.00000000e+00 2.03703518e-17 0.00000000e+00
 1.81894838e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.50829054e-19 9.37984850e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.79598153e-17 0.00000000e+00
 0.00000000e+00 8.90100606e-18 0.00000000e+00 1.90801907e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.53999276e-17
 9.73054822e-19 2.01577145e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.91591106e-19 4.56668600e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.59975141e-18
 0.00000000e+00 2.31570534e-19 1.67419163e-17 3.06247022e-18
 0.00000000e+00 1.37276239e-17 1.09314416e-17 3.84261413e-19
 8.24698001e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.80764086e-17
 0.00000000e+00 1.15115108e-17 6.33391096e-18 2.54897616e-18
 1.49326087e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.34599672e-17 3.57488819e-18 2.33209384e-18 2.27287243e-18
 4.82627752e-18 5.63451165e-19 0.00000000e+00 0.00000000e+00
 4.49158388e-18 0.00000000e+00 0.00000000e+00 2.26348164e-17
 0.00000000e+00 7.31292305e-19 0.00000000e+00 6.41032800e-18
 0.00000000e+00 0.00000000e+00 2.33077484e-18 8.48563549e-18
 0.00000000e+00 0.00000000e+00 1.20806145e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.65269963e-18 0.00000000e+00
 0.00000000e+00 1.06109054e-17 7.19413804e-18 7.75294544e-18
 6.63348470e-18 0.00000000e+00 7.14456469e-18 2.95904494e-18
 5.88637771e-18 0.00000000e+00 7.40310657e-18 0.00000000e+00
 2.08214816e-18 0.00000000e+00 1.07960985e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.93433124e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.61128460e-18 2.36035606e-17
 0.00000000e+00 0.00000000e+00 8.73271384e-18 1.17743732e-17
 0.00000000e+00 2.62929435e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.29834578e-18 7.28083558e-18 0.00000000e+00
 1.31622463e-17 0.00000000e+00 1.52085949e-18 5.68266421e-18
 4.98371203e-04 4.59941490e-18 1.30611077e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.26147454e-18
 1.89098553e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.10095342e-18 0.00000000e+00 7.91590136e-18 0.00000000e+00
 0.00000000e+00 2.06390389e-17 1.49889872e-18 0.00000000e+00
 0.00000000e+00 1.05557626e-17 0.00000000e+00 2.86102561e-02
 1.63375383e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.33041049e-18 0.00000000e+00 1.12473741e-18
 5.19121875e-18 2.23176601e-18 5.87383886e-02 0.00000000e+00
 0.00000000e+00 1.55608731e-18 6.14426877e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.61808487e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.88297527e-02 0.00000000e+00 9.03858159e-18 1.55029872e-18
 5.90664313e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.82683437e-17 5.43590140e-19 0.00000000e+00 1.10118877e-17
 1.17289809e-18 0.00000000e+00 2.72724147e-18 1.55058414e-18
 0.00000000e+00 3.96517598e-17 0.00000000e+00 0.00000000e+00
 8.61474557e-18 0.00000000e+00 0.00000000e+00 6.71464066e-18
 0.00000000e+00 4.29542784e-18 0.00000000e+00 0.00000000e+00
 5.09389837e-18 1.08942103e-17 0.00000000e+00 5.53242630e-18
 0.00000000e+00 2.40413455e-17 4.82717641e-18 0.00000000e+00
 9.51953132e-19 2.43379143e-18 5.08218705e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.67094749e-18 0.00000000e+00
 3.66397386e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.15781715e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.41907175e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.66623002e-18 0.00000000e+00 1.05708865e-04 5.20276744e-18
 2.15482962e-18 6.71745045e-19 6.48124988e-18 2.13162174e-17
 2.60208521e-18 0.00000000e+00 9.24656654e-18 0.00000000e+00
 9.70104383e-18 3.52295514e-18 0.00000000e+00 3.49141634e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.07721600e-17 2.83709425e-18 6.84725741e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.02912870e-18 5.81053229e-18
 8.30080800e-18 0.00000000e+00 0.00000000e+00 3.74737478e-18
 0.00000000e+00 4.90662146e-18 0.00000000e+00 1.01013526e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.22929301e-19
 0.00000000e+00 6.69988494e-18 0.00000000e+00 3.07032220e-19
 1.20078001e-18 0.00000000e+00]",0.003148124655862925,"[0.00561754 0.00992283 0.0059853  0.00566116 0.00979677 0.00718551
 0.00856391 0.00401539 0.01031253 0.00730771 0.009455   0.00354882
 0.00491101 0.00209103 0.00335527 0.00481    0.00511067 0.00113036
 0.00833243 0.00748945 0.00717186 0.01053156 0.00162369 0.00274906
 0.00470742 0.00259062 0.00260162 0.00594093 0.00660181 0.00788858
 0.00763126 0.00589151 0.00694969 0.00528099 0.0056952  0.00377514
 0.00409048 0.00207496 0.00752933 0.0040355  0.00489983 0.00731534
 0.00492747 0.00784602 0.00257522 0.0035228  0.00764256 0.0067503
 0.00693461 0.00660803 0.00599106 0.00870364 0.00490118 0.00411748
 0.00700661 0.00774348 0.00731708 0.00301163 0.00990176 0.00292597
 0.00451412 0.00315996 0.00760578 0.00864256 0.00459382 0.00872582
 0.0079375  0.0064645  0.00404294 0.00771481 0.00677385 0.00802418
 0.00525931 0.00371566 0.00859627 0.00523188 0.00651128 0.00863738
 0.00411582 0.00948522 0.00907608 0.00836317 0.0066897  0.00433756
 0.00668724 0.00442606 0.00631497 0.0071487  0.00521736 0.0088642
 0.0040922  0.0052363  0.00600635 0.01083475 0.01094841 0.00620589
 0.00696883 0.00855549 0.00627758 0.00600312 0.00686971 0.00877574
 0.00704198 0.00726826 0.00745337 0.00421071 0.00368471 0.00527824
 0.00741517 0.00361831 0.00800244 0.00601986 0.00786258 0.0047702
 0.00591403 0.00466658 0.00559968 0.00649167 0.0056852  0.00519343
 0.00727009 0.00603819 0.00526894 0.00993854 0.00576651 0.00407377
 0.00592402 0.00420965 0.00894446 0.00387623 0.0056542  0.00631
 0.00814167 0.00909295 0.00811172 0.00732138 0.00840059 0.00786639
 0.00694663 0.00570116 0.00466854 0.00385701 0.00506289 0.00806785
 0.00744896 0.00583847 0.00488336 0.00691798 0.0060559  0.00602223
 0.00559287 0.00682351 0.00660431 0.00520801 0.00421496 0.00437142
 0.00414303 0.00415665 0.00704122 0.0056363  0.00379464 0.00356013
 0.00810443 0.00377375 0.00479322 0.00828939 0.00304908 0.00673744
 0.00827851 0.0089276  0.00400402 0.00412956 0.00705507 0.00433045
 0.00721091 0.00644466 0.00820645 0.00727135 0.00623368 0.00450962
 0.00472695 0.00583732 0.00733835 0.00658116 0.00535936 0.00923355
 0.00736088 0.00909622 0.01102723 0.00257416 0.00736512 0.00575684
 0.00403636 0.0064632  0.00972137 0.01017857 0.00555749 0.00672402
 0.00841745 0.00703391 0.01038743 0.00862724 0.00588126 0.00384936
 0.00583216 0.00423721 0.00719069 0.0039404  0.0030812  0.00428909
 0.00536948 0.00350622 0.00602013 0.00789454 0.00473387 0.00478766
 0.0066639  0.00637389 0.00565535 0.005738   0.00314933 0.00401884
 0.00403635 0.0072912  0.00435992 0.00437658 0.00893217 0.00776348
 0.00881784 0.00701976 0.00406671 0.00243574 0.00609382 0.00935704
 0.00759221 0.00666735 0.00699868 0.00815597 0.00488804 0.00598935
 0.00302958 0.00339847 0.004541   0.00928405 0.00454806 0.00785492
 0.00820312 0.01053664 0.00270414 0.00605687 0.00758815 0.00438276
 0.00257705 0.00470549 0.00467595 0.009377   0.00468817 0.00537147
 0.00780073 0.00674418 0.00327155 0.00283926 0.00861582 0.00318666
 0.00588497 0.00421542 0.00606835 0.00268732 0.00489665 0.00732998
 0.00361553 0.00304511 0.00666624 0.00606425 0.00539811 0.00575325
 0.00505319 0.0042292  0.00695899 0.00673862 0.00423277 0.00227038
 0.00535344 0.00330802 0.00870338 0.00492479 0.00303132 0.00343039
 0.00772766 0.01152469 0.00384847 0.00491888 0.00689735 0.00933939
 0.00486033 0.00358711 0.00711887 0.01075968 0.00426455 0.00520433
 0.00199904 0.00442153 0.00481503 0.00634965 0.00795381 0.00310318
 0.00534029 0.00680951 0.01016091 0.00963601 0.00523055 0.00829998
 0.00352807 0.00391332 0.00961524 0.00601787 0.00276457 0.00327502
 0.00900389 0.00383554 0.00369425 0.00620278 0.00629302 0.00550621
 0.00475897 0.00926106 0.00617996 0.00370687 0.00755288 0.00493093
 0.00665683 0.00251589 0.0065994  0.01030832 0.00636403 0.01365702
 0.01275007 0.00695612 0.00322055 0.00497593 0.00365856 0.01160238
 0.00462338 0.00424725 0.00632856 0.00687511 0.00745496 0.00608841
 0.00526855 0.00824741 0.00707859 0.00467578 0.00464874 0.00464009
 0.00638179 0.00748731 0.00739572 0.00727192 0.00950367 0.00791628
 0.0078989  0.00665331 0.00179197 0.00470597 0.00603741 0.00710698
 0.00571726 0.00915088 0.00573401 0.00778935 0.00418856 0.00471341
 0.00733142 0.00587537 0.00246895 0.01062953 0.00695998 0.00919774
 0.00704345 0.00649925 0.00937577 0.00876754 0.0058929  0.00624953
 0.00460921 0.00844742 0.01118522 0.00843777 0.00533515 0.00711192
 0.00438682 0.00485715 0.00608362 0.00444819 0.00397493 0.00729537
 0.00344239 0.00766561 0.00568454 0.00759269 0.01255848 0.00826722
 0.00492085 0.00471562 0.00888228 0.00778858 0.00556438 0.00888988
 0.00545225 0.00776969 0.00863945 0.00556872 0.00485927 0.00358808
 0.00585797 0.00627571 0.00527647 0.00731407 0.00733259 0.00610128
 0.00325641 0.00914224 0.00703629 0.00747319 0.00899334 0.0093212 ]",22,9394,22,0,Optimization terminated successfully,True
