x,fun,jac,nit,nfev,njev,status,message,success
"[1.99978909e-17 0.00000000e+00 0.00000000e+00 4.25505840e-17
 3.14778558e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.67403867e-17 8.30485260e-17 2.20915048e-17 1.62757143e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.43680359e-17 0.00000000e+00 0.00000000e+00 1.65556299e-17
 2.36980213e-17 0.00000000e+00 0.00000000e+00 2.61274261e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.18804650e-17
 2.87820648e-17 4.92143988e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.41106317e-17 2.48429302e-17
 1.02999530e-17 0.00000000e+00 7.28521572e-18 8.98404431e-18
 1.52099326e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.40636483e-17 0.00000000e+00 6.20172746e-17 1.81493818e-17
 9.67325721e-18 0.00000000e+00 2.18575158e-16 0.00000000e+00
 0.00000000e+00 1.17888733e-18 8.05014226e-18 3.81750807e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.38653278e-18 0.00000000e+00
 5.80899855e-17 2.75159220e-17 2.55251298e-18 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.43144187e-17 0.00000000e+00
 5.46615897e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.60440934e-17 2.48322328e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.08483757e-17 1.43574802e-18
 4.81499123e-18 0.00000000e+00 3.04345397e-17 2.44383331e-17
 2.49144362e-17 0.00000000e+00 0.00000000e+00 1.24952807e-17
 4.38303250e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.41234438e-17 3.52345231e-17 5.56236808e-18 1.13162218e-16
 0.00000000e+00 0.00000000e+00 5.85713798e-17 0.00000000e+00
 0.00000000e+00 5.63670842e-02 0.00000000e+00 5.78784238e-18
 1.07689974e-17 4.68324674e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.06856627e-18 6.02191569e-18
 7.08756542e-17 8.56813780e-18 0.00000000e+00 0.00000000e+00
 3.68876221e-17 2.24667334e-17 0.00000000e+00 0.00000000e+00
 1.32099725e-18 7.39818226e-17 0.00000000e+00 0.00000000e+00
 1.64643453e-18 0.00000000e+00 2.33289866e-17 2.40565554e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.05046995e-18 2.87239846e-18
 5.96307744e-17 1.24366163e-17 0.00000000e+00 2.28587038e-17
 0.00000000e+00 1.60443605e-17 0.00000000e+00 0.00000000e+00
 1.70601703e-01 1.86916669e-17 5.32617380e-18 4.07026543e-17
 0.00000000e+00 6.95497744e-17 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.61572226e-17 0.00000000e+00
 1.14749853e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.01161956e-19 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.58581676e-18 0.00000000e+00 0.00000000e+00
 1.07618776e-17 0.00000000e+00 2.53932952e-17 8.52222829e-18
 0.00000000e+00 0.00000000e+00 8.20487043e-18 0.00000000e+00
 0.00000000e+00 2.02088663e-17 2.28840084e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.48765934e-17 1.06586223e-17
 1.83983065e-17 3.61055572e-17 2.28004452e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.03103764e-18 0.00000000e+00
 2.83268287e-18 0.00000000e+00 0.00000000e+00 2.36296290e-17
 4.85327750e-01 3.19423114e-17 7.53874044e-18 5.08793595e-17
 2.61648094e-17 1.59263360e-17 8.50576237e-18 0.00000000e+00
 0.00000000e+00 4.91660410e-18 0.00000000e+00 4.24322233e-17
 0.00000000e+00 0.00000000e+00 4.34625209e-18 0.00000000e+00
 4.51549469e-17 0.00000000e+00 0.00000000e+00 2.47561512e-17
 1.92456029e-17 4.50368003e-18 0.00000000e+00 4.07855129e-18
 3.29378989e-17 0.00000000e+00 4.28643755e-18 1.60712141e-17
 1.63904899e-17 0.00000000e+00 4.97021205e-18 0.00000000e+00
 3.62371747e-18 1.11326979e-17 1.32700643e-17 1.24637146e-18
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.14281402e-17 1.15420683e-17 3.91837312e-17 3.27189702e-17
 1.21068722e-17 0.00000000e+00 6.39111565e-17 3.23463559e-17
 2.61015152e-17 4.29194335e-18 1.13158037e-18 1.23780812e-17
 1.86660486e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.11645915e-17 3.51022515e-18
 0.00000000e+00 3.50629230e-17 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.56349558e-17 0.00000000e+00 4.81341598e-18
 0.00000000e+00 3.23134044e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.44959544e-18 1.19949666e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.89610499e-18 0.00000000e+00
 0.00000000e+00 6.26000001e-17 1.93858657e-17 1.98777419e-17
 0.00000000e+00 0.00000000e+00 1.32758351e-17 0.00000000e+00
 1.39144431e-17 1.21370706e-17 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.11582170e-17
 0.00000000e+00 0.00000000e+00 1.54476321e-17 0.00000000e+00
 1.40361953e-17 1.37077621e-17 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.51704139e-18 0.00000000e+00 8.62097049e-18
 3.38139634e-17 0.00000000e+00 1.16404590e-17 4.36631401e-17
 0.00000000e+00 9.77356390e-18 0.00000000e+00 9.88230875e-18
 2.07952097e-17 2.12235906e-17 3.07217741e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.51751953e-18 0.00000000e+00
 0.00000000e+00 1.02758573e-17 0.00000000e+00 0.00000000e+00
 3.52001207e-17 1.01112784e-17 1.52185300e-17 2.12920022e-17
 0.00000000e+00 1.01095581e-17 2.73087175e-18 0.00000000e+00
 0.00000000e+00 2.05985200e-17 0.00000000e+00 0.00000000e+00
 3.19697486e-17 2.10128272e-17 0.00000000e+00 2.34070718e-17
 2.22880270e-17 0.00000000e+00 1.08721367e-17 3.98204636e-18
 0.00000000e+00 0.00000000e+00 1.62683233e-17 6.36204392e-18
 0.00000000e+00 6.14697124e-18 2.00825162e-17 0.00000000e+00
 0.00000000e+00 2.36260402e-18 4.15258593e-18 4.26551977e-17
 2.64404484e-17 0.00000000e+00 0.00000000e+00 5.31649711e-18
 2.87703463e-01 0.00000000e+00 6.12981587e-19 2.34506344e-17
 1.82081974e-18 1.42565660e-17 0.00000000e+00 0.00000000e+00
 5.93395508e-18 3.02756495e-17 9.91295524e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.54118314e-17 0.00000000e+00
 7.11738187e-18 0.00000000e+00 1.01548108e-17 1.67910578e-17
 2.42034987e-17 1.18993516e-17 7.24137538e-19 7.35913161e-19
 0.00000000e+00 1.66321078e-17 0.00000000e+00 2.10813284e-18
 0.00000000e+00 1.20069809e-17 1.52574333e-17 0.00000000e+00
 3.70507831e-17 7.56844002e-18 0.00000000e+00 1.23888961e-17
 0.00000000e+00 0.00000000e+00 1.08916375e-18 0.00000000e+00
 0.00000000e+00 9.35982598e-18 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.44272805e-17 4.65815612e-18 7.59499091e-18
 0.00000000e+00 8.07337291e-19 0.00000000e+00 7.30543011e-18
 2.16563158e-17 0.00000000e+00]",0.00701622865505916,"[0.00726959 0.01407404 0.00868007 0.0075897  0.01395418 0.01080574
 0.01180567 0.00477718 0.01555255 0.01018492 0.01377318 0.00456308
 0.00649716 0.00235828 0.00478766 0.00740931 0.00683754 0.00036329
 0.01213597 0.01065136 0.01009713 0.01576943 0.001408   0.00296238
 0.00686107 0.00275657 0.00278122 0.00902235 0.00936464 0.01129676
 0.01055044 0.00780938 0.00870069 0.00771716 0.00762268 0.00480245
 0.00455583 0.00198084 0.01003151 0.00470088 0.00667773 0.00961399
 0.00640032 0.01081513 0.00246094 0.00505101 0.01236703 0.00953089
 0.0087619  0.00997815 0.00767118 0.01175478 0.00656924 0.00495059
 0.00825505 0.01161365 0.01044492 0.0027962  0.01449864 0.00363231
 0.00598904 0.00426457 0.01096158 0.01335862 0.00589228 0.01290321
 0.01067439 0.0092248  0.00522409 0.01026747 0.00932279 0.0106983
 0.00668856 0.00400959 0.01240871 0.00690518 0.00905096 0.0124414
 0.00601388 0.01389163 0.01252625 0.01193534 0.00905499 0.00548187
 0.00945114 0.00596    0.00822778 0.00987902 0.00710899 0.01270435
 0.00608765 0.00721795 0.00802315 0.01481017 0.0168636  0.00778916
 0.0099604  0.01246474 0.00909563 0.00951724 0.00991117 0.01312715
 0.01046788 0.01091747 0.01051801 0.00304121 0.00524766 0.00603783
 0.01059599 0.00471318 0.01173612 0.00870537 0.01125937 0.00633501
 0.00804435 0.00588394 0.00791924 0.00962667 0.00695784 0.00670477
 0.0106355  0.00822527 0.00687632 0.01430602 0.00813865 0.00491165
 0.00877745 0.00533569 0.0129565  0.00522844 0.00646525 0.00823781
 0.01088828 0.01276906 0.01126213 0.0096014  0.01102129 0.01181136
 0.01010952 0.00788549 0.00654573 0.00440204 0.0060576  0.01094813
 0.01086237 0.00747538 0.00664104 0.0099332  0.00714532 0.0085246
 0.00797631 0.00937494 0.00910013 0.00783849 0.00510806 0.00550373
 0.00569286 0.0051513  0.0095573  0.00844727 0.00532533 0.00473445
 0.01221015 0.00458363 0.00595585 0.01145006 0.00365146 0.00861872
 0.011616   0.01306618 0.005733   0.00583898 0.00861198 0.00557872
 0.01029236 0.00846414 0.01163005 0.00985783 0.0084216  0.00579132
 0.00642576 0.00792504 0.009505   0.00891113 0.00805564 0.01359379
 0.01055775 0.01361535 0.01625706 0.0027418  0.0096056  0.0074388
 0.00613691 0.00912479 0.01318733 0.0150474  0.00703477 0.00929364
 0.01410678 0.00985981 0.01992333 0.0135724  0.00962994 0.00646862
 0.00836001 0.00695498 0.01161872 0.00518555 0.00404607 0.00636789
 0.00752261 0.00433697 0.00903757 0.01182273 0.0083651  0.00648129
 0.01000779 0.00958413 0.00820556 0.0096792  0.00411131 0.00712163
 0.00521109 0.01028618 0.00881227 0.00603807 0.01315567 0.01165674
 0.01304011 0.01158373 0.00566323 0.00416325 0.00907304 0.01380927
 0.01124782 0.00880772 0.01016402 0.01291703 0.00711584 0.00850778
 0.00433925 0.00466447 0.00654305 0.01436485 0.00671874 0.01240858
 0.01334263 0.01758094 0.0036359  0.00853372 0.01161036 0.00688548
 0.00282171 0.00725998 0.00715071 0.0152544  0.00773658 0.00871834
 0.01203203 0.00936299 0.00473077 0.00418471 0.01301173 0.00399455
 0.00845123 0.00624601 0.01041539 0.00326605 0.00775936 0.01077081
 0.0045407  0.00328463 0.01141443 0.01003846 0.0079162  0.00862703
 0.00899413 0.0060283  0.01036211 0.00992806 0.00746795 0.00257378
 0.00863634 0.00451718 0.01366987 0.00748674 0.00347062 0.00797739
 0.01086858 0.01935142 0.00613173 0.00714114 0.00949192 0.01385793
 0.00796822 0.00427805 0.01098029 0.01510962 0.00604492 0.00669481
 0.0023835  0.00697059 0.00666438 0.01058141 0.01144328 0.00421565
 0.00630234 0.01016687 0.01534621 0.01482558 0.00894191 0.01378616
 0.00469196 0.00585586 0.01529905 0.00959432 0.00339702 0.00404311
 0.01382502 0.00590042 0.00507302 0.00881234 0.0094368  0.00795855
 0.00638833 0.01416807 0.00865744 0.00442347 0.01046303 0.00722645
 0.00977138 0.00281454 0.01006489 0.01498136 0.00911271 0.02009818
 0.02000712 0.01021767 0.0048361  0.00754839 0.00490853 0.01793512
 0.00653638 0.00600973 0.00880329 0.00946339 0.01074471 0.00914662
 0.00724924 0.01223917 0.00885618 0.00641644 0.00674493 0.00588009
 0.00861943 0.0106654  0.01001234 0.01132168 0.01390843 0.01185077
 0.01002042 0.01033985 0.0016389  0.00573893 0.00856244 0.0116786
 0.00797045 0.01408995 0.00880506 0.01164767 0.0054417  0.00600055
 0.01033247 0.00818098 0.00295151 0.01644364 0.00920892 0.01460581
 0.01087764 0.00846495 0.01289471 0.01338306 0.00927483 0.00934886
 0.00650907 0.01249451 0.01786204 0.01266221 0.00659603 0.01023867
 0.00577407 0.00621064 0.00852517 0.00625747 0.00582308 0.01069181
 0.00506816 0.00967599 0.00752925 0.01091541 0.01938932 0.01205592
 0.00664386 0.00659287 0.01244537 0.01068799 0.00687148 0.01345043
 0.00688486 0.01102635 0.01202287 0.00746419 0.00603109 0.00423182
 0.00858662 0.00867345 0.00744025 0.00974858 0.00967842 0.00801587
 0.0038344  0.01298491 0.01055887 0.0103851  0.01213979 0.0136847 ]",16,6832,16,0,Optimization terminated successfully,True
"[4.31252256e-15 0.00000000e+00 1.26634814e-16 3.34367950e-16
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.20563282e-15
 0.00000000e+00 9.47245754e-15 9.61904167e-16 3.49026363e-15
 4.56622587e-15 1.68658490e-15 3.25520860e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.12503626e-16 0.00000000e+00 1.51831672e-15 0.00000000e+00
 1.31665512e-15 1.81712284e-15 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.77418844e-15 0.00000000e+00 3.35191944e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.29807492e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.89995589e-15 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.38214093e-15 3.34151110e-15 0.00000000e+00
 0.00000000e+00 3.33587324e-15 5.59448321e-17 3.52712651e-15
 0.00000000e+00 4.11823353e-15 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.68838771e-15
 3.46554382e-15 0.00000000e+00 1.27805752e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.72828635e-15 6.68085379e-15
 3.56529042e-15 6.37597614e-15 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.95720176e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.39859563e-16 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.90239663e-16 0.00000000e+00
 4.80865348e-15 0.00000000e+00 5.99563801e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.46814591e-15
 1.20693386e-15 4.25440932e-16 0.00000000e+00 0.00000000e+00
 2.80461418e-15 0.00000000e+00 0.00000000e+00 1.99536568e-15
 0.00000000e+00 3.63814881e-15 4.37193684e-15 3.15719673e-16
 6.83914730e-16 1.09157475e-15 2.77599124e-15 1.54347021e-15
 0.00000000e+00 5.92885116e-15 6.59628602e-16 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.67181457e-16 1.86526142e-15 1.56558794e-16
 5.60098842e-15 3.71100720e-15 0.00000000e+00 2.07733136e-16
 0.00000000e+00 0.00000000e+00 1.26287869e-15 2.95336672e-16
 2.98676014e-15 0.00000000e+00 5.49256821e-15 0.00000000e+00
 0.00000000e+00 2.05000947e-15 6.75327849e-15 0.00000000e+00
 0.00000000e+00 3.33934269e-16 2.49366500e-16 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74433254e-15
 1.76638218e-15 0.00000000e+00 1.07409741e-14 1.25420507e-15
 2.93168267e-16 1.24423041e-15 0.00000000e+00 2.33537148e-15
 0.00000000e+00 0.00000000e+00 1.66576822e-15 0.00000000e+00
 1.28586378e-15 5.27312569e-15 2.24343114e-15 0.00000000e+00
 1.03953304e-15 1.23295471e-15 0.00000000e+00 0.00000000e+00
 3.59044391e-15 1.71477416e-15 4.03756889e-16 9.25908655e-16
 0.00000000e+00 2.82543086e-15 0.00000000e+00 0.00000000e+00
 1.44198889e-15 0.00000000e+00 0.00000000e+00 4.25397564e-15
 4.15379536e-15 2.98589278e-15 1.16660154e-16 0.00000000e+00
 0.00000000e+00 1.28933322e-15 1.89431804e-15 3.03142927e-15
 2.44205697e-15 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.82643439e-15 0.00000000e+00
 1.53566396e-15 0.00000000e+00 5.78963960e-16 0.00000000e+00
 9.99999990e-01 1.66403349e-15 2.39521944e-15 6.83914730e-16
 5.80351739e-15 6.00648004e-16 0.00000000e+00 2.99760217e-15
 0.00000000e+00 1.61979805e-15 1.19045399e-15 1.68224809e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.39948816e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.14108245e-15 3.57396404e-15 0.00000000e+00
 0.00000000e+00 3.83547361e-15 1.09114107e-15 0.00000000e+00
 2.22087973e-15 0.00000000e+00 0.00000000e+00 7.76722436e-16
 1.33617076e-15 1.61199179e-15 0.00000000e+00 2.84191073e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.53659940e-15 2.92344274e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80194401e-15
 0.00000000e+00 0.00000000e+00 2.47328200e-15 0.00000000e+00
 2.00750874e-15 3.20360058e-15 0.00000000e+00 1.16660154e-16
 5.71114336e-15 2.01271291e-15 2.97244868e-15 0.00000000e+00
 1.75684120e-15 0.00000000e+00 0.00000000e+00 1.49576532e-15
 2.25210475e-15 3.04010289e-16 0.00000000e+00 1.93898717e-15
 1.67270711e-15 7.77589798e-16 5.59014640e-16 0.00000000e+00
 0.00000000e+00 5.29350869e-15 2.44465906e-15 0.00000000e+00
 2.17924637e-15 1.22731686e-16 2.99239800e-16 4.00721123e-15
 0.00000000e+00 4.27175656e-16 5.34598407e-15 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.72048009e-15
 2.29070235e-15 3.03576608e-18 0.00000000e+00 0.00000000e+00
 2.31498848e-15 2.33407044e-15 0.00000000e+00 0.00000000e+00
 6.18559023e-15 1.05384451e-16 0.00000000e+00 2.73522524e-15
 0.00000000e+00 0.00000000e+00 5.08707659e-16 0.00000000e+00
 0.00000000e+00 2.91867225e-15 6.19729962e-16 0.00000000e+00
 3.03142927e-16 2.95293304e-15 0.00000000e+00 1.97064587e-15
 0.00000000e+00 0.00000000e+00 1.00310385e-15 0.00000000e+00
 6.28403579e-16 0.00000000e+00 3.77736037e-16 0.00000000e+00
 1.38300829e-15 1.11455983e-16 2.51231327e-15 0.00000000e+00
 1.69395747e-15 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.55915081e-15 2.13761300e-15 0.00000000e+00 2.54700774e-15
 0.00000000e+00 3.24826971e-16 1.53566396e-15 3.62123526e-16
 1.47885176e-16 3.02405670e-15 0.00000000e+00 0.00000000e+00
 2.41950557e-15 0.00000000e+00 0.00000000e+00 2.78770063e-15
 0.00000000e+00 1.30971622e-15 0.00000000e+00 4.66553879e-15
 1.06078341e-15 4.34114550e-16 9.83154530e-16 0.00000000e+00
 1.86352669e-15 8.85619703e-15 1.72474882e-15 0.00000000e+00
 2.90089133e-15 0.00000000e+00 2.53920149e-15 0.00000000e+00
 1.48535698e-15 3.16153353e-16 9.86060192e-15 8.42641928e-16
 0.00000000e+00 4.42788167e-16 2.82326246e-16 0.00000000e+00
 9.83526358e-09 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.03953304e-15 6.78710560e-16 2.61292724e-15 1.03519623e-15
 9.00755165e-16 0.00000000e+00 7.39425882e-16 0.00000000e+00
 0.00000000e+00 5.41667405e-16 7.12537668e-16 4.48642859e-15
 0.00000000e+00 5.23235968e-15 1.54000077e-15 8.07080097e-16
 1.40642706e-15 0.00000000e+00 3.07349632e-15 0.00000000e+00
 9.11163506e-16 0.00000000e+00 6.07586897e-16 1.47061183e-15
 0.00000000e+00 0.00000000e+00 2.25557420e-15 1.36219161e-15
 2.97158131e-15 0.00000000e+00 9.32413868e-17 2.54570670e-16
 0.00000000e+00 1.50096949e-15 1.54780702e-15 5.99910746e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.16153353e-16 4.72278466e-16 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.31005664e-16 1.53089347e-16
 1.22905158e-15 9.31980187e-16]",0.016026229764838463,"[ 0.00890541  0.01756407  0.01064419  0.00946874  0.01866568  0.01437927
  0.01502246  0.00509993  0.02243541  0.01244994  0.01796254  0.00566687
  0.00793758  0.00199098  0.00649316  0.0118463   0.00839915 -0.00043743
  0.0155842   0.01380324  0.01263835  0.02164766  0.00102912  0.00355388
  0.00906989  0.00282312  0.0026551   0.01168567  0.01228674  0.01575444
  0.01361197  0.00929093  0.01014272  0.01101409  0.00926948  0.00595219
  0.00528949  0.00188835  0.01236472  0.00564324  0.00804628  0.01116496
  0.00807228  0.01413231  0.00239474  0.00610677  0.01650738  0.01168627
  0.0094494   0.0131816   0.00976034  0.01504158  0.00904834  0.00579014
  0.00918455  0.01496571  0.0131644   0.00227564  0.01926232  0.00391628
  0.00793935  0.00547899  0.01470289  0.01846509  0.00711021  0.01611756
  0.01300713  0.01120062  0.00641167  0.01249867  0.01196311  0.01315876
  0.00769945  0.00416503  0.01591556  0.00857895  0.01150418  0.01612857
  0.00773673  0.01852388  0.01577935  0.01561255  0.01156731  0.0066982
  0.01177414  0.00733694  0.00989137  0.01239364  0.00905266  0.01547482
  0.00894416  0.00905928  0.01006184  0.01991183  0.02358721  0.00964737
  0.01319419  0.0162791   0.01264871  0.01403322  0.01355739  0.01876979
  0.01422535  0.01519187  0.01381043  0.00274267  0.00714044  0.00680508
  0.01427145  0.00614345  0.01479551  0.01076448  0.01409833  0.00796423
  0.00976886  0.0066672   0.00976953  0.01264348  0.00811969  0.00844562
  0.01427882  0.01068525  0.00837666  0.01926604  0.0104022   0.00541255
  0.01106345  0.0055389   0.01696678  0.00705636  0.00748724  0.00916929
  0.01391104  0.0159928   0.01518376  0.01235494  0.01405921  0.01615121
  0.013504    0.01010224  0.00764266  0.0044664   0.00710782  0.01414466
  0.01465747  0.0088752   0.008464    0.01334736  0.0064541   0.01038772
  0.01000439  0.01123833  0.01193816  0.01095314  0.00562145  0.0060577
  0.00668079  0.00588006  0.0117222   0.01060919  0.00673221  0.00551167
  0.01572452  0.00509113  0.00677628  0.01447756  0.00412394  0.00994026
  0.01502866  0.01770748  0.00770697  0.00770731  0.00976577  0.00673908
  0.01371062  0.00994433  0.01460381  0.01225252  0.01002836  0.00654308
  0.00738314  0.01030243  0.01106245  0.01068098  0.0105399   0.01723184
  0.0132506   0.01735485  0.0211904   0.00223002  0.01209341  0.00870963
  0.00814766  0.01131738  0.01672275  0.01957286  0.00804303  0.01173767
  0.02253649  0.01211714  0.03205246  0.02025316  0.01383486  0.00995582
  0.01126492  0.00942452  0.01675469  0.00731128  0.00498004  0.00893624
  0.01049429  0.00512816  0.01250542  0.01679737  0.01242906  0.00863943
  0.01255236  0.01337907  0.01121522  0.01408997  0.00509061  0.01075735
  0.00631927  0.01412557  0.01378453  0.00786674  0.01850608  0.01597018
  0.01768607  0.01782098  0.00785173  0.00551831  0.01300118  0.01886214
  0.01494919  0.01045781  0.01453744  0.0187658   0.00928268  0.0116952
  0.00574945  0.00658557  0.00805286  0.02040837  0.0092765   0.01825166
  0.01905058  0.02684407  0.0055983   0.01141997  0.0164491   0.00974072
  0.003076    0.01018243  0.00914086  0.02175314  0.01112891  0.01233541
  0.01730713  0.01218754  0.00626524  0.00610229  0.01916614  0.00500177
  0.01223114  0.00874891  0.01536798  0.00383686  0.01122296  0.01518655
  0.00563646  0.0035379   0.0176239   0.0147005   0.01123913  0.01170056
  0.0142512   0.00840401  0.01309946  0.0129321   0.01088483  0.00316594
  0.01346583  0.00581386  0.02013433  0.01046368  0.00384295  0.01244387
  0.01446086  0.02928958  0.00927743  0.00972274  0.0125299   0.01778965
  0.01057738  0.00524157  0.01538881  0.01989765  0.0085273   0.00866304
  0.00303124  0.01077729  0.00909859  0.01590459  0.01586501  0.00484296
  0.00783535  0.01398643  0.02067085  0.02134546  0.01396431  0.02184773
  0.00557533  0.00829405  0.02225275  0.01318826  0.00390953  0.00507928
  0.01953419  0.00760168  0.00649087  0.01104667  0.01320425  0.01032854
  0.00813124  0.02016951  0.01169126  0.00557809  0.01369905  0.00990082
  0.01450845  0.00405705  0.01445101  0.01970263  0.0114591   0.02426981
  0.02651663  0.0142661   0.00608831  0.01021033  0.00644077  0.02481618
  0.00865387  0.0075588   0.01062977  0.01195154  0.01360484  0.01233955
  0.00864     0.0165518   0.01030428  0.00798933  0.00836365  0.00624235
  0.01108272  0.01365552  0.01273505  0.01502338  0.017561    0.01631992
  0.01183727  0.01437233  0.00061401  0.00661193  0.01098246  0.01542552
  0.01004397  0.0192232   0.01193774  0.01553135  0.00643724  0.00695116
  0.01081566  0.01141465  0.00302761  0.02205769  0.01094355  0.01977319
  0.01448868  0.01061461  0.01740973  0.01836806  0.01374315  0.01238441
  0.00823243  0.01634544  0.02476214  0.01804596  0.0083709   0.01368736
  0.00676139  0.00700564  0.01095677  0.00792851  0.00789478  0.01443445
  0.00693782  0.01144067  0.00931575  0.01427738  0.02723261  0.01606534
  0.00824383  0.00952204  0.0161012   0.01393068  0.00910859  0.01858043
  0.008231    0.01448509  0.01546077  0.00846189  0.00654559  0.00485483
  0.01170088  0.01102605  0.0096872   0.01266508  0.01176842  0.00986002
  0.00395473  0.01786843  0.01451469  0.01338271  0.01535698  0.01750242]",2,854,2,0,Optimization terminated successfully,True
