ISIN,NAME,Country_Code,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
AT000000STR1,STRABAG SE,AT,42.56,41.5,33.35,32.27,33.44,39.81,42.32,36.03,37.51,37.97,77.52,77.44,81.25,81.14,80.54,75.93
AT00000VIE62,FLUGHAFEN WIEN,AT,18.94,20.6,19.41,22.71,35.97,37.49,36.83,36.16,41.09,40.27,54.13,47.44,44.88,42.69,44.49,
AT0000606306,RAIFFEISEN BANK INTL.,AT,30.04,34.03,25.67,65.58,61.71,49.06,51.3,51.14,53.54,71.45,75.91,90.95,91.57,87.49,86.93,85.91
AT0000652011,ERSTE GROUP BANK,AT,35.48,36.47,36.4,34.92,34.34,35.21,36.36,47.22,48.56,47.44,83.09,80.42,82.81,79.64,74.79,74.31
AT0000720008,TELEKOM AUSTRIA,AT,56.13,59.13,65.76,63.31,65.02,74.4,73.83,68.47,66.16,62.4,63.65,60.42,57.78,75.31,71.21,71.83
AT0000730007,ANDRITZ,AT,25.33,20.98,17.63,66.62,51.95,47.5,50.11,52.07,45.57,56.84,59.24,75.01,76.17,76.0,76.78,77.3
AT0000743059,OMV,AT,76.46,90.18,83.4,88.1,76.81,80.92,83.16,83.34,86.89,86.48,82.98,82.7,82.43,83.21,90.87,89.33
AT0000746409,VERBUND,AT,44.78,54.34,50.77,52.06,53.31,42.43,44.61,42.82,50.22,55.42,53.9,51.97,64.04,62.25,75.72,69.61
AT0000831706,WIENERBERGER,AT,48.33,19.92,22.91,30.29,32.29,36.42,28.24,37.79,52.64,40.23,41.11,43.32,44.13,53.72,76.84,74.36
AT0000908504,VIENNA INSURANCE GROUP A,AT,22.72,42.1,45.72,40.24,25.72,38.6,39.12,40.28,41.64,61.27,61.06,61.94,59.31,61.48,61.78,55.56
AT0000937503,VOESTALPINE,AT,13.81,17.37,31.68,35.65,40.85,36.68,40.37,47.55,48.13,71.26,65.79,62.63,59.43,74.13,69.86,67.57
AT0000938204,MAYR-MELNHOF KARTON,AT,20.57,30.05,29.31,25.45,35.71,37.88,38.38,33.74,41.62,35.86,43.92,47.36,50.82,52.68,66.0,70.67
AT0000A21KS2,IMMOFINANZ,AT,33.21,15.31,13.2,29.4,31.31,26.64,26.25,30.17,31.4,27.37,59.93,66.88,61.88,70.75,72.26,69.9
BE0003470755,SOLVAY,BE,26.3,45.71,41.66,48.97,64.12,65.06,63.38,75.4,84.96,82.93,75.38,72.95,70.28,75.72,80.3,78.4
BE0003565737,KBC GROUP,BE,86.42,91.36,87.54,90.57,89.52,88.87,89.32,58.64,77.47,74.49,74.93,79.12,79.86,75.21,75.86,74.86
BE0003593044,COFINIMMO,BE,67.82,61.17,63.45,66.38,63.42,60.77,56.24,60.6,60.38,59.49,58.87,62.41,70.85,68.5,66.24,89.01
BE0003717312,SOFINA,BE,2.93,3.25,4.11,7.77,7.9,8.43,5.08,14.15,10.43,16.5,22.12,17.06,38.38,40.85,43.67,45.96
BE0003735496,ORANGE BELGIUM,BE,15.81,33.77,22.72,40.02,34.28,31.48,36.05,26.89,32.21,23.25,26.27,46.24,49.97,45.0,44.32,34.08
BE0003739530,UCB,BE,23.41,15.54,23.77,27.6,32.84,38.86,38.2,48.12,63.09,61.19,85.54,85.36,89.9,91.9,88.09,91.95
BE0003755692,AGFA-GEVAERT,BE,63.41,63.45,65.84,63.82,58.89,69.63,72.29,72.21,81.75,86.19,81.99,81.26,79.23,79.23,78.59,78.11
BE0003797140,GBL NEW,BE,16.36,14.04,8.39,8.49,7.04,5.97,15.67,13.58,13.41,17.01,20.28,42.49,48.04,83.03,80.88,79.97
BE0003810273,PROXIMUS,BE,45.25,69.11,75.98,78.03,68.62,58.29,55.44,49.91,74.26,79.0,84.09,78.12,72.98,79.14,80.81,78.22
BE0974256852,COLRUYT GROUP,BE,38.59,51.05,43.64,51.2,42.03,39.8,45.74,48.44,55.82,51.68,52.22,52.42,52.45,59.19,55.5,57.89
BE0974258874,BEKAERT (D),BE,42.45,40.57,49.54,45.7,45.67,35.39,35.34,41.61,68.03,68.65,69.38,70.04,66.9,69.09,67.82,71.91
BE0974264930,AGEAS (EX-FORTIS),BE,70.3,29.95,20.71,24.27,20.27,16.45,14.25,14.95,39.42,33.31,25.75,34.9,38.18,39.83,45.97,60.63
BE0974293251,ANHEUSER-BUSCH INBEV,BE,52.55,39.95,38.34,30.58,32.16,32.85,41.88,51.15,40.34,47.77,50.66,47.18,46.68,51.38,77.09,73.55
BE0974320526,UMICORE,BE,45.23,50.38,63.4,58.78,73.88,73.19,62.01,56.64,60.48,70.31,70.64,73.98,72.11,72.27,72.7,83.33
CH0000816824,OC OERLIKON CORPORATION,CH,21.59,21.9,21.23,53.11,54.81,57.39,51.07,59.94,54.09,55.53,57.18,54.35,54.43,52.15,72.12,
CH0008038389,SWISS PRIME SITE,CH,5.3,17.37,25.83,14.8,23.01,18.93,16.74,35.56,65.43,65.24,67.56,65.09,68.63,66.69,64.62,64.55
CH0008742519,SWISSCOM 'R',CH,57.91,71.08,58.31,58.99,65.77,61.68,69.07,70.95,78.54,61.85,63.81,67.79,65.15,72.89,63.49,66.12
CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,CH,16.73,10.94,9.64,47.98,53.71,60.88,65.27,59.94,67.33,70.33,72.85,69.46,79.92,80.7,84.82,
CH0010645932,GIVAUDAN 'N',CH,53.44,42.16,48.35,58.23,66.85,65.36,73.02,76.4,66.72,59.75,73.85,73.28,70.03,73.42,72.56,73.92
CH0011075394,ZURICH INSURANCE GROUP,CH,43.56,43.78,49.6,46.17,45.85,49.09,52.9,56.65,59.59,79.4,82.44,85.42,91.93,91.07,86.79,
CH0011432447,BASILEA PHARMACEUTICA 'R',CH,10.16,21.14,42.18,44.16,58.8,50.17,54.09,58.54,72.5,63.71,68.31,64.8,44.38,41.94,37.93,35.29
CH0012005267,NOVARTIS 'R',CH,94.19,89.95,87.7,90.4,87.91,86.52,89.4,90.25,89.88,89.47,91.45,91.48,93.14,93.15,92.9,
CH0012032048,ROCHE HOLDING,CH,76.3,82.39,79.03,79.69,77.43,86.47,89.27,96.22,96.41,97.01,97.35,97.26,97.68,97.52,97.78,97.66
CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,CH,68.62,79.6,84.57,86.3,87.31,85.22,77.14,76.13,80.46,78.1,74.3,72.42,83.45,80.19,81.52,73.32
CH0012138605,ADECCO GROUP,CH,62.94,57.01,58.31,68.07,57.0,66.04,62.66,60.32,73.16,73.07,65.76,59.22,75.33,73.51,71.87,70.83
CH0012142631,CLARIANT,CH,38.62,63.24,50.59,64.66,61.36,75.54,70.91,74.06,75.98,86.7,87.53,86.83,86.27,88.62,88.76,89.57
CH0012214059,HOLCIM,CH,58.79,57.75,57.68,52.76,55.88,50.41,59.8,77.97,77.58,68.47,72.86,72.9,68.08,69.53,75.59,71.26
CH0012221716,ABB LTD N,CH,87.15,83.05,89.46,87.79,91.52,91.01,88.57,87.24,84.29,92.29,94.48,94.97,94.19,93.61,94.24,88.81
CH0012255151,THE SWATCH GROUP,CH,33.88,27.92,21.44,17.79,17.72,20.92,12.4,21.68,27.25,25.74,36.38,35.59,35.99,33.01,59.76,70.56
CH0012268360,KUDELSKI 'B',CH,7.37,4.02,3.63,5.12,2.07,3.81,5.86,5.75,6.61,19.81,20.17,17.9,21.01,21.32,18.7,17.61
CH0012410517,BALOISE HOLDING,CH,51.42,45.18,44.85,52.07,52.16,51.01,48.92,42.42,44.57,37.69,35.91,33.95,34.93,31.36,32.44,31.7
CH0012549785,SONOVA N,CH,15.02,34.18,51.76,48.09,50.9,41.18,48.98,65.88,70.2,69.65,86.22,86.96,91.57,91.57,91.39,91.89
CH0013841017,LONZA GROUP,CH,66.79,64.43,70.73,71.4,66.28,62.5,64.76,80.37,86.44,89.97,94.48,93.2,93.21,92.8,91.31,90.56
CH0014786500,VALIANT 'R',CH,10.81,14.74,32.77,40.82,37.16,38.02,37.56,45.35,44.29,47.59,46.35,42.06,39.64,40.81,41.79,38.84
CH0014852781,SWISS LIFE HOLDING,CH,31.02,58.09,52.81,62.3,48.7,54.27,62.26,51.61,59.63,62.13,62.81,71.2,68.18,64.97,71.08,70.14
CH0018294154,PSP SWISS PROPERTY AG,CH,27.65,22.19,27.09,23.14,20.64,16.69,22.73,21.83,22.82,19.75,29.5,39.46,39.89,50.35,66.51,62.02
CH0022268228,EFG INTERNATIONAL N,CH,13.98,10.39,20.71,22.68,24.52,17.5,16.58,22.28,21.51,20.75,17.91,11.46,24.39,16.12,27.5,30.91
CH0024608827,PARTNERS GROUP HOLDING,CH,19.92,23.42,19.22,16.7,9.89,18.3,17.74,16.67,18.81,17.99,48.35,48.74,51.56,50.2,63.32,74.67
CH0024638212,SCHINDLER 'R',CH,52.5,39.38,45.66,47.15,43.09,41.1,39.04,39.05,50.16,38.92,46.61,50.65,52.42,53.11,55.09,54.7
CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,CH,32.08,26.45,52.0,53.35,55.16,56.02,44.56,52.0,57.67,55.62,67.27,69.2,74.19,71.29,75.37,74.05
CH0025751329,LOGITECH 'R',CH,9.71,14.1,11.54,17.72,20.74,15.37,16.62,14.52,22.01,66.91,70.87,68.13,72.53,71.75,80.06,77.09
CH0030170408,GEBERIT 'R',CH,84.07,84.16,86.93,85.47,88.44,93.2,92.32,86.45,89.32,81.72,90.54,93.75,93.1,95.25,94.36,92.66
CH0038388911,SULZER 'R',CH,55.2,57.02,77.08,81.15,87.2,80.82,85.71,84.63,75.39,53.97,48.38,36.95,60.25,57.52,74.27,71.72
CH0038863350,NESTLE 'N',CH,82.55,89.34,94.3,95.32,96.48,97.49,97.04,96.0,97.55,97.11,97.22,96.32,96.53,97.12,88.83,
CH0044328745,CHUBB,CH,24.35,42.17,39.75,48.64,43.54,35.94,31.71,30.42,35.17,45.94,43.18,42.28,43.04,35.86,37.8,54.26
CH0048265513,TRANSOCEAN,CH,23.68,30.14,31.31,28.46,44.7,43.11,37.05,42.07,27.87,70.34,61.38,67.72,59.41,49.95,47.04,
CH0102484968,JULIUS BAER GRUPPE,CH,23.03,30.75,35.42,30.38,42.57,35.84,29.74,25.85,34.63,45.3,58.09,54.8,53.05,68.29,65.76,65.28
CH0114405324,GARMIN,CH,50.55,36.15,46.5,36.38,36.18,60.98,61.33,60.19,62.96,61.87,63.07,57.2,65.13,65.64,62.38,70.77
CH0126881561,SWISS RE,CH,81.85,68.64,65.86,65.5,71.44,70.21,73.48,81.97,72.12,73.76,64.79,62.18,74.52,76.09,80.34,78.56
CH0210483332,RICHEMONT N,CH,72.18,67.51,67.7,69.6,69.33,70.85,76.38,79.84,71.89,68.92,68.04,66.28,67.08,65.33,66.96,81.57
CH0244767585,UBS GROUP,CH,79.44,80.22,76.87,79.49,84.51,85.02,84.56,84.23,87.1,86.26,85.31,85.14,84.61,84.73,84.06,84.55
CH0418792922,SIKA,CH,31.84,29.56,22.63,28.92,24.97,17.33,21.46,32.65,49.88,50.68,58.85,54.27,76.14,72.41,72.49,
CH1169151003,GEORG FISCHER,CH,63.5,78.07,85.79,86.65,84.66,82.76,86.71,82.31,87.42,86.55,88.92,87.79,87.06,86.91,89.01,84.72
CH1175448666,STRAUMANN HLDG.,CH,50.07,46.85,50.01,67.81,59.0,62.56,59.32,75.38,79.6,77.98,74.5,78.18,74.45,80.78,75.55,73.04
CH1256740924,SGS 'N',CH,36.21,55.4,77.42,85.07,90.78,84.06,90.0,92.61,91.07,90.83,96.41,93.33,91.8,91.31,91.23,89.73
DE0005089031,UNITED INTERNET,DE,12.11,17.92,14.85,13.35,14.17,13.39,14.02,14.52,15.12,14.01,30.67,28.5,42.99,38.77,37.44,59.24
DE0005140008,DEUTSCHE BANK,DE,75.98,75.36,89.65,89.37,84.98,89.67,86.18,88.09,86.81,85.92,83.33,82.54,86.31,86.85,85.62,88.87
DE0005190003,BMW,DE,78.5,87.65,88.28,82.84,83.39,78.08,84.78,83.89,82.74,83.48,84.48,82.21,85.87,84.19,93.73,92.73
DE0005200000,BEIERSDORF,DE,43.83,59.26,61.02,59.83,63.14,56.64,45.96,47.39,54.5,60.1,64.28,61.84,57.84,60.06,65.96,65.08
DE0005439004,CONTINENTAL,DE,54.16,44.01,50.5,52.27,85.47,88.77,87.87,84.51,81.36,85.93,88.0,80.3,81.76,80.54,79.65,77.93
DE0005470405,LANXESS,DE,19.25,30.18,28.07,40.81,55.35,65.16,70.64,68.46,70.43,64.69,73.99,86.39,87.73,88.09,87.68,87.72
DE0005552004,DEUTSCHE POST,DE,54.02,84.89,69.27,72.48,86.16,85.35,86.36,84.41,88.86,94.27,94.15,95.08,94.34,89.94,91.74,85.12
DE0005557508,DEUTSCHE TELEKOM,DE,73.02,89.19,89.17,84.67,72.62,74.95,74.41,68.99,85.27,85.77,86.49,90.05,92.51,94.33,92.18,92.17
DE0005773303,FRAPORT,DE,51.91,68.89,62.43,91.4,88.19,89.19,91.71,94.85,96.79,96.78,97.18,96.28,96.4,94.05,90.45,88.12
DE0005785604,FRESENIUS,DE,29.99,37.76,58.82,58.36,56.04,49.77,47.42,50.26,55.77,54.16,77.61,87.84,77.62,86.22,84.8,83.36
DE0005785802,FRESENIUS MED.CARE,DE,70.12,71.35,69.86,65.1,69.78,60.98,57.74,59.2,64.74,75.05,71.17,80.62,77.84,84.83,84.87,86.09
DE0005810055,DEUTSCHE BOERSE,DE,29.95,34.82,49.27,55.93,56.43,61.99,61.26,64.4,63.32,59.72,61.66,60.42,66.03,64.6,62.07,
DE0005909006,BILFINGER BERGER,DE,18.38,19.79,18.8,33.97,29.42,50.54,45.9,58.59,76.57,53.54,84.21,80.36,74.06,73.86,76.89,75.94
DE0006047004,HEIDELBERG MATERIALS,DE,42.09,47.33,48.81,61.11,49.09,75.45,67.08,75.97,76.86,79.53,74.32,72.57,73.05,78.59,78.34,77.23
DE0006048432,HENKEL PREFERENCE,DE,43.07,74.69,75.84,95.68,92.76,92.27,94.37,93.6,92.72,93.08,90.82,89.12,88.7,92.84,93.0,92.89
DE0006070006,HOCHTIEF,DE,52.06,82.29,79.6,88.04,83.05,80.86,80.8,93.49,95.49,94.75,96.12,93.61,93.46,93.12,92.57,91.42
DE0006202005,SALZGITTER,DE,18.52,17.84,27.83,27.86,26.59,21.35,18.88,21.01,16.63,16.54,48.88,44.88,51.59,54.99,68.23,68.94
DE0006231004,INFINEON TECHNOLOGIES,DE,54.22,35.8,36.15,64.53,80.63,83.01,87.5,86.95,89.33,94.52,92.07,86.26,85.05,83.77,82.53,80.04
DE0006569908,MLP,DE,38.62,46.26,43.78,47.19,34.1,32.84,35.69,30.11,33.95,26.99,45.21,42.15,47.57,60.27,60.65,54.68
DE0006599905,MERCK KGAA,DE,31.66,85.0,80.78,68.47,64.36,76.19,78.52,82.97,96.74,96.1,96.27,96.85,97.45,96.45,96.79,95.78
DE0006602006,GEA GROUP,DE,18.34,14.7,22.6,23.23,23.87,21.74,18.55,16.35,28.18,32.87,69.25,71.34,68.57,70.34,73.39,90.54
DE0006969603,PUMA,DE,60.31,73.93,60.7,73.66,71.14,78.5,76.12,83.92,87.35,84.65,86.42,83.14,83.18,81.32,84.99,85.41
DE0007030009,RHEINMETALL,DE,22.16,27.04,23.65,30.01,26.32,33.33,39.56,39.31,52.22,45.76,45.62,41.44,73.06,85.82,84.02,87.25
DE0007037129,RWE,DE,80.7,77.09,74.89,81.39,68.17,55.72,60.85,59.67,65.49,63.81,71.28,66.28,68.13,60.18,57.71,54.65
DE0007042301,RHOEN-KLINIKUM,DE,42.34,43.32,43.46,38.13,43.33,45.23,43.28,32.33,37.62,42.49,42.33,48.97,46.35,46.09,46.12,44.48
DE0007100000,MERCEDES-BENZ GROUP N,DE,87.08,93.51,90.91,93.61,96.54,97.87,97.99,96.52,96.27,95.95,95.43,95.52,89.83,89.31,89.17,88.65
DE0007164600,SAP,DE,73.79,85.51,74.92,83.74,96.6,97.07,97.1,95.99,94.69,98.2,96.14,95.92,95.1,96.22,97.32,90.87
DE0007236101,SIEMENS,DE,79.73,86.67,82.55,86.78,87.14,79.16,78.99,78.14,82.38,79.7,78.15,79.95,79.59,81.36,81.36,81.59
DE0007257503,CECONOMY,DE,80.8,82.22,83.95,82.93,83.91,81.55,77.52,71.22,80.56,89.21,88.79,55.67,54.77,64.54,78.39,77.39
DE0007297004,SUEDZUCKER,DE,18.71,15.63,19.09,16.04,25.78,23.32,32.22,50.75,45.24,67.43,57.01,60.6,71.28,72.44,72.77,68.34
DE0007314007,HEIDELB.DRUCKMASCHINEN,DE,19.36,22.74,45.44,39.54,42.03,24.67,22.75,27.54,31.04,28.72,38.51,48.29,53.15,52.15,45.86,45.43
DE0007500001,THYSSENKRUPP,DE,25.69,32.54,48.15,53.24,64.89,72.06,67.21,65.59,74.99,75.74,71.73,67.85,76.9,74.39,73.68,71.06
DE0007664039,VOLKSWAGEN PREF.,DE,53.27,60.08,53.36,78.89,85.57,87.64,82.56,84.66,82.11,84.36,92.4,91.28,95.14,92.26,90.23,90.66
DE0008232125,DEUTSCHE LUFTHANSA,DE,57.3,62.36,59.72,63.64,77.17,79.27,78.81,79.68,80.07,82.23,83.32,83.48,82.12,79.57,89.39,88.23
DE0008402215,HANNOVER RUECK,DE,26.36,68.91,58.64,57.46,53.94,64.83,74.27,83.37,87.52,73.59,73.38,71.27,71.06,70.73,71.39,71.16
DE0008404005,ALLIANZ,DE,69.94,77.41,83.93,80.94,81.84,81.04,87.71,85.76,85.52,84.97,81.62,93.69,92.73,92.69,89.39,88.49
DE0008430026,MUENCHENER RUCK.,DE,64.89,55.59,66.54,75.03,80.97,78.29,72.91,79.63,80.85,81.03,84.12,77.52,82.86,88.34,80.79,87.5
DE000A0D9PT0,MTU AERO ENGINES HLDG.,DE,26.6,22.94,23.91,41.79,47.99,40.77,40.18,40.78,80.58,92.24,83.21,80.46,77.65,84.33,77.0,81.61
DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,DE,23.06,18.51,16.24,35.59,40.37,47.55,51.4,49.23,44.59,45.32,48.77,57.24,74.33,75.52,72.03,71.08
DE000A1EWWW0,ADIDAS,DE,71.77,80.85,85.54,87.47,94.05,93.7,94.74,90.45,97.96,95.82,94.15,93.31,92.73,93.52,93.47,93.71
DE000BASF111,BASF,DE,69.38,69.46,86.17,89.74,87.44,90.46,89.45,91.82,83.99,80.25,79.9,92.18,93.01,93.15,93.14,94.15
DE000BAY0017,BAYER,DE,86.7,90.28,88.23,91.76,90.83,90.63,92.16,95.21,94.34,96.31,97.22,96.67,97.19,96.94,97.44,97.53
DE000CBK1001,COMMERZBANK,DE,53.23,61.09,60.77,62.77,65.0,74.51,73.41,76.72,68.53,74.07,74.03,71.95,70.07,74.01,72.36,72.69
DE000CLS1001,MCKESSON EUROPE DEAD - DELIST.15/06/23,DE,29.16,26.03,33.64,39.52,46.24,39.75,39.91,51.16,48.42,47.23,49.76,52.34,55.32,59.04,58.33,
DE000ENAG999,E ON N,DE,63.45,72.11,71.23,74.38,81.88,71.23,75.99,74.42,76.22,79.0,71.12,82.88,83.03,80.27,78.03,74.53
DE000KSAG888,K + S,DE,66.64,59.75,48.34,54.94,53.91,52.88,61.24,60.47,43.9,46.49,64.6,74.04,76.03,75.98,76.94,80.4
DE000PSM7770,PROSIEBENSAT 1 MEDIA,DE,39.35,45.03,42.46,43.83,48.66,45.64,47.47,54.59,61.96,61.34,61.84,70.04,67.66,66.86,64.31,61.31
DE000TUAG505,TUI N,DE,37.71,58.06,57.8,60.32,57.9,65.39,64.05,74.25,68.69,77.22,76.66,80.61,82.39,80.63,79.19,81.09
DK0010181759,CARLSBERG B,DK,9.85,42.13,58.94,63.36,77.23,73.14,72.63,75.96,72.74,70.5,74.67,70.94,80.67,83.01,78.84,79.88
DK0010219153,ROCKWOOL B,DK,6.83,25.75,53.38,51.72,44.8,53.97,54.55,57.28,67.07,68.16,70.56,75.38,75.67,68.7,72.36,62.9
DK0010234467,FLSMIDTH AND CO.,DK,19.92,32.1,27.78,52.12,50.23,55.07,68.66,77.32,71.84,66.77,60.23,65.92,59.51,55.26,58.04,56.19
DK0010244508,A P MOLLER MAERSK B,DK,28.72,36.18,54.02,53.32,63.6,64.48,51.42,50.89,68.36,61.83,63.53,55.3,59.22,58.6,58.16,59.23
DK0010272632,GN STORE NORD,DK,11.41,21.96,33.92,35.27,54.43,49.73,49.88,53.2,53.15,72.98,64.55,61.72,68.65,72.66,71.33,71.06
DK0010274414,DANSKE BANK,DK,50.13,56.22,64.2,63.65,69.97,65.39,66.16,62.35,60.75,62.62,66.43,65.75,61.77,64.14,61.35,62.13
DK0010287663,NKT,DK,18.71,34.41,53.76,24.9,21.84,35.01,41.09,36.7,27.86,24.28,29.75,66.66,65.01,74.72,73.02,68.66
DK0010307958,JYSKE BANK,DK,2.72,7.19,7.57,13.34,15.52,16.1,20.15,30.13,35.16,40.56,42.09,40.04,40.6,37.14,40.35,40.43
DK0010311471,SYDBANK,DK,9.73,10.73,14.4,13.73,6.09,9.35,10.81,14.54,15.64,29.33,37.61,35.03,30.98,49.26,42.02,33.62
DK0060079531,DSV,DK,11.19,5.8,2.37,29.71,46.56,45.77,49.07,65.39,71.03,70.1,70.84,67.43,72.53,68.52,70.68,78.51
DK0060336014,NOVOZYMES B,DK,64.72,58.65,71.76,77.33,74.0,73.45,73.45,83.79,82.4,82.4,81.99,82.33,78.13,81.99,79.63,75.78
DK0060448595,COLOPLAST B,DK,41.12,59.62,71.7,69.68,65.5,74.57,73.64,83.15,94.71,93.98,85.19,84.9,81.93,83.33,83.0,87.57
DK0060477503,TOPDANMARK,DK,18.15,40.16,39.9,37.46,39.61,38.9,39.79,41.86,44.83,45.11,50.25,48.91,48.95,51.29,76.47,77.04
DK0060636678,TRYG,DK,39.14,46.5,41.19,57.54,48.56,41.3,46.73,44.3,46.26,54.48,54.01,52.27,58.96,59.22,57.25,57.21
DK0060738599,DEMANT,DK,3.91,1.58,4.08,19.45,15.05,42.35,40.16,53.33,59.01,66.39,69.12,67.79,66.36,66.88,65.86,65.01
DK0061539921,VESTAS WINDSYSTEMS,DK,36.19,44.26,64.02,63.9,70.67,54.7,58.5,57.26,53.7,65.89,83.02,81.3,80.2,82.24,74.12,70.09
DK0061804697,H LUNDBECK A,DK,23.0,28.89,26.99,36.17,36.36,43.43,48.8,54.96,49.15,47.66,58.38,60.32,61.25,62.71,61.76,59.3
