ISIN,NAME,Country_Code,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
ES0109427734,ATRESMEDIA CORP,ES,51.98,55.26,51.44,53.7,86.06,85.39,89.38,97.21,96.1,93.56,93.18,91.28,90.01,89.83,89.86,91.22
ES0112501012,EBRO FOODS,ES,30.84,41.8,51.53,50.18,49.43,48.62,49.1,78.45,81.22,78.65,75.69,76.32,78.53,82.97,82.89,82.59
ES0113211835,BBV.ARGENTARIA,ES,84.18,89.09,89.16,84.53,82.45,81.1,80.63,84.92,90.87,87.26,89.86,85.54,81.2,80.59,83.06,89.46
ES0113679I37,BANKINTER 'R',ES,73.07,82.05,79.44,73.02,67.72,64.74,66.91,59.78,59.54,64.11,65.71,64.54,69.27,73.75,75.76,78.9
ES0113860A34,BANCO DE SABADELL,ES,74.55,73.66,62.88,68.79,63.31,66.59,62.03,63.06,64.83,61.16,62.12,72.85,71.42,73.97,88.25,91.43
ES0113900J37,BANCO SANTANDER,ES,72.11,81.2,83.87,84.37,81.66,77.6,80.9,84.26,84.92,89.68,91.73,89.66,92.75,93.03,94.94,95.34
ES0116870314,NATURGY ENERGY,ES,84.19,90.73,86.57,93.33,90.44,91.44,92.96,90.01,93.22,91.4,96.47,96.5,96.02,92.98,91.92,93.44
ES0117160111,CORPORACION FINCA.ALBA,ES,3.67,6.12,8.64,4.45,7.5,4.18,5.12,3.3,4.62,17.82,22.47,18.07,64.37,67.61,66.67,61.69
ES0118594417,INDRA SISTEMAS,ES,68.45,68.56,89.05,84.32,72.36,74.85,75.54,86.99,91.09,87.55,88.99,86.3,85.25,82.47,93.92,92.72
ES0122060314,FOMENTO CONSTR.Y CNTR.,ES,74.67,87.82,86.43,86.57,91.31,88.08,88.45,84.35,85.91,88.03,85.76,84.42,92.33,91.04,89.85,
ES0124244E34,MAPFRE,ES,35.39,72.42,76.4,65.83,75.25,84.16,82.19,85.89,88.31,88.55,93.14,92.81,91.36,90.55,88.91,89.07
ES0125220311,ACCIONA,ES,92.12,85.77,88.83,92.46,92.92,88.15,85.47,88.06,86.01,92.97,92.43,94.91,98.08,97.97,98.19,97.85
ES0130670112,ENDESA,ES,81.3,87.39,91.49,89.35,89.15,82.69,88.04,89.89,90.57,93.32,91.5,89.86,89.77,90.87,89.49,88.39
ES0130960018,ENAGAS,ES,34.48,84.73,86.67,89.4,85.26,90.4,83.35,82.13,86.01,83.13,85.02,88.42,86.94,87.6,84.78,
ES0132105018,ACERINOX 'R',ES,22.33,24.91,31.51,32.45,55.31,67.72,61.71,46.69,47.94,69.38,64.87,75.19,76.68,77.6,76.49,75.65
ES0134950F36,FAES FARMA,ES,8.22,1.57,2.55,3.5,2.14,1.76,0.43,2.04,0.9,1.55,44.37,39.24,41.75,64.6,78.49,
ES0144580Y14,IBERDROLA,ES,89.16,84.39,88.22,86.67,86.02,79.76,83.05,88.9,89.98,90.72,92.3,90.04,91.99,91.18,93.93,90.89
ES0148396007,INDITEX,ES,56.17,74.31,77.86,77.23,78.3,91.83,92.49,98.19,97.38,97.75,97.66,98.14,97.33,96.72,96.09,96.15
ES0152503035,MEDIASET ESPANA COMUNICACION,ES,78.65,75.8,70.13,74.56,66.72,75.81,70.27,69.78,65.17,68.81,75.22,90.36,88.87,88.98,87.16,
ES0161560018,NH HOTEL GR,ES,37.13,76.66,78.31,86.48,85.51,88.44,86.3,81.97,84.45,93.01,91.0,93.57,94.44,94.58,95.01,94.69
ES0167050915,ACS ACTIV.CONSTR.Y SERV.,ES,86.29,83.54,80.79,84.59,83.58,74.81,77.99,85.52,87.2,84.83,87.06,88.66,88.23,93.83,92.66,
ES0171743901,PROMOTORA DE INFIC. 'A' (GRUPO PRISA),ES,24.75,59.69,50.84,51.76,65.15,59.36,75.07,75.79,73.2,76.24,63.83,70.59,70.98,74.73,69.03,91.02
ES0171996087,GRIFOLS ORD CL A,ES,25.02,35.99,29.45,32.37,32.42,35.78,40.92,42.87,47.43,57.28,59.75,72.1,87.25,87.39,87.77,
ES0173093024,REDEIA CORPORACION,ES,77.8,89.74,86.06,89.97,80.83,72.18,67.28,76.57,85.73,87.71,85.7,84.55,90.67,88.51,88.57,87.94
ES0173516115,REPSOL YPF,ES,79.84,89.9,93.0,89.07,85.72,80.46,80.84,75.81,84.64,87.34,79.86,87.73,90.53,88.11,90.51,
ES0178430E18,TELEFONICA,ES,92.64,92.21,94.17,90.95,90.05,88.58,93.5,93.77,96.14,97.64,93.9,94.62,94.69,94.66,91.11,94.49
ES0182870214,SACYR,ES,66.25,59.62,57.81,55.12,63.33,61.89,76.51,74.15,64.46,68.13,64.47,72.75,74.54,92.73,95.93,
ES0184933812,ZARDOYA OTIS DEAD - DELIST.09/05/22,ES,34.27,41.09,50.0,45.79,43.96,37.66,37.16,39.69,31.22,38.09,38.79,39.48,45.37,60.68,56.94,
FI0009000202,KESKO B,FI,73.0,81.31,82.41,85.25,82.41,83.97,81.59,82.13,83.01,81.29,74.57,68.76,77.41,79.84,78.92,77.39
FI0009000277,TIETOEVRY,FI,71.29,67.6,67.69,73.39,73.05,76.37,62.39,73.78,82.27,90.15,82.18,90.53,89.56,88.32,86.5,83.37
FI0009000681,NOKIA,FI,36.98,55.38,67.34,83.3,87.33,85.55,86.81,84.41,90.01,88.16,87.19,88.21,89.65,87.05,84.56,83.31
FI0009002158,UPONOR,FI,32.97,32.61,36.5,33.07,28.42,29.74,30.22,27.57,29.46,51.54,62.17,49.53,50.38,49.86,68.56,81.85
FI0009002422,OUTOKUMPU 'A',FI,39.49,47.37,74.53,58.01,55.99,46.92,56.16,68.34,65.43,68.99,64.7,85.24,85.03,83.55,77.39,74.97
FI0009003727,WARTSILA,FI,68.32,63.04,76.92,67.74,65.11,65.01,68.72,71.27,77.69,69.67,73.95,71.02,84.99,80.86,82.03,81.51
FI0009005318,NOKIAN RENKAAT,FI,12.85,12.6,11.17,14.45,24.56,25.28,26.61,26.39,45.67,44.36,72.99,66.46,70.88,72.54,72.55,67.45
FI0009005870,KONECRANES,FI,3.63,8.26,7.45,33.58,34.08,37.32,37.51,47.95,44.37,48.31,48.05,59.81,76.63,75.51,75.61,84.57
FI0009005961,STORA ENSO R,FI,59.4,69.12,69.36,72.51,70.66,71.89,76.16,76.63,84.12,85.9,82.03,84.48,87.23,87.98,87.28,88.45
FI0009005987,UPM-KYMMENE,FI,68.67,65.31,65.86,55.08,46.18,38.82,49.18,49.11,79.63,83.3,83.11,93.05,93.53,93.68,93.22,92.52
FI0009007132,FORTUM,FI,49.08,61.74,58.03,63.05,54.56,55.46,49.95,60.49,63.99,60.21,59.25,52.98,53.04,54.72,46.4,46.46
FI0009007694,SANOMA,FI,30.28,25.81,26.79,50.0,52.31,54.44,52.98,75.8,73.17,77.14,67.72,70.37,77.78,90.21,87.58,86.66
FI0009007884,ELISA,FI,24.83,25.58,28.92,25.81,44.19,47.11,46.57,48.39,48.34,45.14,50.97,47.81,50.49,49.85,45.23,43.9
FI0009013296,NESTE,FI,55.86,68.06,69.47,67.49,70.72,69.44,66.41,68.81,74.67,74.69,77.15,78.28,75.73,68.17,79.5,80.01
FI0009013403,KONE B,FI,34.56,39.15,36.49,37.87,63.26,59.08,60.71,57.18,65.18,81.35,72.21,77.6,78.86,85.83,82.9,85.57
FI0009013429,CARGOTEC B,FI,45.85,41.69,37.9,57.31,50.53,54.03,50.83,56.52,57.14,58.33,59.23,76.75,76.9,76.63,75.69,76.55
FI0009800643,YIT,FI,16.76,24.35,23.89,27.94,45.03,53.93,60.66,51.17,64.41,63.38,68.41,73.33,71.48,76.11,71.35,70.67
FI4000297767,NORDEA BANK,FI,37.39,49.63,44.62,53.78,58.12,58.19,56.44,53.45,51.91,68.4,71.3,70.57,69.71,66.67,70.2,69.29
FI4000440664,NELES DEAD - DELIST.01/04/22,FI,55.94,54.08,61.09,72.7,63.54,64.08,66.41,86.16,86.78,83.19,84.44,81.45,77.12,71.67,84.75,
FR0000035081,ICADE REIT,FR,35.45,37.8,33.97,31.87,31.0,39.36,38.37,40.78,41.16,47.15,69.61,67.98,66.48,77.35,75.78,75.56
FR0000039109,SECHE ENVIRONNEMENT,FR,25.93,32.71,31.17,32.68,33.46,41.89,42.93,66.49,63.37,67.35,71.94,71.46,65.17,63.52,61.67,60.93
FR0000044448,NEXANS,FR,26.78,43.67,42.58,40.73,46.86,49.54,44.99,48.94,53.8,55.93,58.73,86.78,86.47,72.27,71.51,75.97
FR0000045072,CREDIT AGRICOLE,FR,62.69,65.77,60.7,63.09,64.03,68.79,67.08,61.77,61.29,60.12,74.64,70.85,75.71,74.77,69.92,
FR0000051732,ATOS,FR,47.35,46.11,54.04,47.87,60.6,60.79,65.48,80.21,81.2,85.28,85.91,86.59,84.59,87.18,88.78,
FR0000052292,HERMES INTL.,FR,34.62,26.22,29.42,28.44,39.23,49.47,41.03,35.87,32.45,30.65,47.68,51.23,57.41,67.39,65.95,64.34
FR0000053225,M6-METROPOLE TV,FR,24.57,27.99,25.83,25.03,53.97,54.99,66.14,73.1,68.22,71.73,71.65,68.42,67.98,70.51,78.25,68.06
FR0000054470,UBISOFT ENTERTAINMENT CAT A,FR,22.17,21.84,20.32,11.8,9.8,14.91,17.95,29.31,37.6,57.16,59.85,59.31,57.85,64.44,63.31,56.58
FR0000054900,TF1 (TV.FSE.1),FR,53.15,69.54,73.94,73.69,77.45,76.12,71.78,83.75,79.4,85.51,86.56,86.73,88.0,90.0,94.71,94.48
FR0000064578,COVIVIO,FR,26.55,31.59,33.22,38.56,52.88,53.4,54.3,53.45,58.33,46.36,44.17,43.48,62.31,57.99,58.7,
FR0000073272,SAFRAN,FR,32.66,40.37,39.29,36.37,41.07,39.84,50.42,50.04,47.54,48.61,71.17,72.39,71.82,72.26,74.96,81.61
FR0000077919,JCDECAUX,FR,53.02,66.21,61.49,53.14,68.54,81.53,73.79,77.31,78.73,90.24,85.24,85.29,84.04,83.2,82.43,81.12
FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,FR,24.6,36.01,38.98,39.55,41.5,38.34,37.4,38.1,60.92,52.81,58.97,70.73,90.7,90.84,87.16,93.0
FR0000120172,CARREFOUR,FR,78.96,82.29,80.04,81.32,82.49,77.72,76.22,85.1,86.27,87.15,93.67,89.38,85.11,84.85,87.67,86.33
FR0000120222,CNP ASSURANCES DEAD - DELIST.20/06/22,FR,58.43,67.62,61.15,69.33,64.4,62.72,62.44,63.03,65.86,64.76,76.62,75.74,75.93,84.1,77.08,
FR0000120271,TOTALENERGIES,FR,57.8,61.96,66.97,61.85,93.24,87.86,89.51,93.44,94.13,95.57,93.16,84.01,83.77,90.11,87.26,88.41
FR0000120321,L'OREAL,FR,93.39,83.85,89.34,93.07,88.65,91.62,94.2,91.29,88.61,90.39,85.99,85.59,87.44,87.31,88.53,89.04
FR0000120404,ACCOR,FR,53.29,46.88,54.34,58.83,63.24,58.2,58.25,66.01,87.67,87.23,88.45,85.37,90.74,88.15,88.16,88.91
FR0000120503,BOUYGUES,FR,49.99,79.58,84.71,89.05,88.55,84.81,91.44,88.52,90.24,91.63,92.5,93.61,92.22,90.25,86.98,88.76
FR0000120560,QUADIENT,FR,6.07,5.97,11.03,12.01,17.89,17.01,20.18,20.18,16.31,35.09,61.12,71.95,72.27,70.79,93.56,91.81
FR0000120578,SANOFI,FR,80.42,79.2,81.57,79.94,91.9,92.93,93.72,89.48,88.7,88.57,91.75,91.64,92.33,92.29,91.83,91.56
FR0000120628,AXA,FR,84.76,77.69,85.88,84.79,81.51,87.12,85.03,92.98,92.24,92.54,82.09,88.83,87.11,80.46,78.04,72.48
FR0000120644,DANONE,FR,85.3,92.59,93.92,90.3,93.66,91.97,88.77,88.54,88.48,87.58,85.03,84.99,81.39,86.0,86.56,87.5
FR0000120693,PERNOD-RICARD,FR,37.52,38.27,38.77,36.77,34.87,53.33,58.15,58.16,57.76,74.38,72.48,72.71,69.13,62.54,62.8,60.61
FR0000120859,IMERYS,FR,79.71,69.63,74.34,75.51,76.28,76.56,82.93,79.27,81.14,83.65,87.12,86.26,90.93,90.67,88.2,82.77
FR0000120966,BIC,FR,82.79,85.53,91.95,89.95,85.64,83.61,82.55,88.9,93.1,97.07,95.1,95.26,88.11,87.93,83.55,83.93
FR0000121014,LVMH,FR,55.18,56.89,47.27,57.73,76.24,74.01,69.79,77.51,77.48,78.21,73.67,73.04,83.21,81.46,80.76,81.92
FR0000121121,EURAZEO,FR,14.72,23.2,19.38,20.88,29.15,33.0,22.7,32.75,55.23,60.21,54.74,50.23,46.66,75.37,76.0,73.85
FR0000121204,WENDEL,FR,15.02,15.73,13.23,19.57,19.68,23.48,28.92,44.54,66.8,80.3,83.61,83.99,88.04,88.9,87.29,89.67
FR0000121220,SODEXO,FR,77.38,90.69,94.76,94.05,93.43,93.77,93.38,93.06,93.08,95.67,95.03,94.04,89.05,90.22,87.55,86.76
FR0000121329,THALES,FR,46.23,37.46,50.51,42.59,56.24,62.36,56.95,53.23,53.85,59.1,57.73,58.23,64.26,64.96,79.13,78.99
FR0000121485,KERING,FR,91.2,87.16,65.38,68.99,79.42,82.11,83.82,85.18,80.82,92.42,93.46,94.13,96.19,95.57,95.46,94.56
FR0000121667,ESSILORLUXOTTICA,FR,58.05,50.07,49.05,49.67,47.05,47.03,51.34,53.86,49.34,57.19,87.3,87.18,81.96,81.3,79.51,78.94
FR0000121964,KLEPIERRE REIT,FR,45.2,45.07,43.73,42.82,44.27,50.96,49.68,85.62,91.51,93.73,91.06,90.86,84.21,79.4,76.31,80.3
FR0000121972,SCHNEIDER ELECTRIC,FR,36.64,40.53,60.0,59.66,62.8,60.95,60.87,62.12,81.05,84.07,83.83,82.0,84.6,84.31,83.89,83.35
FR0000124141,VEOLIA ENVIRON,FR,56.6,65.55,78.28,77.69,76.99,77.84,81.21,90.27,92.35,88.47,91.29,73.83,81.02,74.38,70.06,75.43
FR0000125007,SAINT GOBAIN,FR,40.48,60.73,38.7,57.06,62.2,61.13,72.25,84.45,85.55,82.79,76.15,72.07,79.85,71.87,84.76,
FR0000125338,CAPGEMINI,FR,61.9,65.09,58.74,57.04,58.12,57.99,57.21,61.05,74.29,84.36,84.53,90.85,90.57,89.38,91.6,89.75
FR0000125486,VINCI,FR,67.31,62.11,71.21,57.72,53.02,40.73,35.13,38.29,38.24,73.82,72.74,73.25,65.81,69.94,70.78,71.74
FR0000125585,CASINO GUICHARD-P,FR,66.74,64.86,64.92,69.13,70.77,73.97,71.75,74.71,74.97,75.74,91.49,92.58,92.46,90.58,88.92,87.48
FR0000127771,VIVENDI,FR,48.99,58.67,74.73,83.38,77.69,82.34,84.23,84.34,89.98,91.98,92.94,91.97,90.35,91.04,90.45,89.29
FR0000130213,LAGARDERE GROUPE,FR,81.08,75.95,85.57,83.32,82.75,86.26,71.21,62.51,58.55,62.18,58.98,83.41,81.72,81.83,81.17,79.68
FR0000130403,CHRISTIAN DIOR,FR,42.86,59.46,59.34,60.16,71.36,61.79,71.15,67.81,69.94,71.81,78.08,83.58,82.52,74.84,87.23,90.75
FR0000130452,EIFFAGE,FR,50.46,52.7,48.03,54.91,50.0,55.95,55.63,55.89,73.44,82.44,82.03,81.02,82.19,81.51,83.63,81.31
FR0000130577,PUBLICIS GROUPE,FR,37.0,35.4,78.54,84.94,78.43,66.67,72.56,74.04,88.5,87.55,89.32,86.36,85.82,86.94,85.13,80.76
FR0000130809,SOCIETE GENERALE,FR,80.47,81.99,85.97,86.1,84.15,83.31,82.36,83.9,92.02,89.38,91.31,89.94,87.94,86.96,81.2,78.57
FR0000131104,BNP PARIBAS,FR,57.78,50.71,49.13,60.21,66.53,78.13,79.0,79.07,96.32,97.03,97.67,96.76,96.33,96.6,95.86,
FR0000131757,ERAMET,FR,24.28,25.46,26.71,38.69,45.15,46.19,46.1,41.11,59.77,56.24,54.42,84.54,82.81,81.74,90.13,90.43
FR0000131906,RENAULT,FR,77.92,71.92,69.75,68.42,77.87,71.46,70.48,70.62,82.64,83.17,84.56,83.02,83.26,78.78,83.9,90.88
FR0000133308,ORANGE,FR,76.07,77.23,83.49,81.3,88.42,85.98,88.75,81.07,75.69,72.94,82.14,86.96,92.53,92.88,88.66,90.25
FR0010040865,GECINA,FR,58.06,59.24,57.01,58.81,81.46,71.5,74.34,85.85,91.3,90.98,90.66,93.07,92.65,87.74,88.13,82.93
FR0010220475,ALSTOM,FR,70.86,68.73,76.43,72.87,72.52,83.1,83.06,79.42,84.95,89.31,85.94,83.26,83.63,83.33,89.94,88.03
FR0010221234,EUTELSAT COMMUNICATIONS,FR,20.66,21.67,20.02,15.45,14.97,25.77,29.23,50.73,43.25,49.87,46.27,49.13,67.41,65.8,60.12,69.44
FR0010242511,EDF DEAD - DELIST.08/06/23,FR,71.46,64.46,68.99,75.19,68.76,80.59,72.24,79.95,68.83,78.82,82.33,80.2,77.46,71.25,,
FR0010307819,LEGRAND,FR,48.54,66.41,62.1,64.75,73.0,91.37,90.95,97.99,97.19,95.32,94.97,94.22,92.63,92.65,85.29,83.65
FR0010313833,ARKEMA,FR,12.29,17.93,15.83,26.22,25.43,32.48,37.56,38.65,53.92,52.38,71.88,82.9,82.93,90.16,91.08,92.21
FR0010340141,ADP,FR,48.72,52.33,51.05,54.27,65.43,66.31,70.19,70.65,77.92,82.81,77.94,89.02,80.97,82.98,79.21,81.46
FR0010411983,SCOR SE,FR,25.85,31.49,34.81,31.72,39.36,37.71,39.51,41.1,54.18,63.5,58.23,54.19,57.93,52.32,50.06,44.4
FR0010533075,GETLINK,FR,25.88,41.05,32.51,39.11,39.57,58.63,66.16,74.59,77.34,78.8,81.28,78.95,84.2,90.59,88.9,91.22
FR0013280286,BIOMERIEUX,FR,34.44,38.46,61.13,62.24,63.2,50.59,51.08,61.33,77.91,82.28,80.74,88.36,90.12,92.22,94.83,95.07
FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,FR,70.89,83.02,69.03,76.48,84.41,88.75,86.86,89.23,89.73,90.51,90.54,89.59,95.7,95.81,95.24,94.32
FR0013505062,VANTIVA,FR,65.66,60.43,91.12,83.62,78.18,78.57,78.39,82.57,79.06,81.24,80.25,78.14,77.78,80.55,92.21,93.09
FR0013506730,VALLOUREC,FR,24.19,30.86,31.27,47.15,39.43,55.86,52.59,43.52,57.65,46.54,74.25,74.74,80.03,80.7,79.22,73.49
FR00140006O9,SOLOCAL GROUP,FR,26.29,45.45,39.76,36.22,53.35,48.06,48.72,37.78,38.94,41.21,63.98,63.42,78.18,64.28,62.51,63.75
FR0014003TT8,DASSAULT SYSTEMES,FR,77.34,59.7,63.68,65.95,61.41,71.34,64.23,73.5,73.89,84.07,84.66,84.16,84.5,91.85,89.44,94.61
FR001400AJ45,MICHELIN,FR,67.13,58.68,64.39,70.46,69.0,71.1,71.21,82.47,80.35,90.1,91.96,89.59,90.26,89.77,89.24,89.97
GB0000163088,SPEEDY HIRE,GB,22.59,32.3,36.76,43.32,40.93,63.61,66.04,41.82,39.64,50.78,55.42,63.31,56.87,67.41,68.3,60.94
GB0000456144,ANTOFAGASTA,GB,36.68,50.17,54.26,65.14,47.1,50.36,51.22,52.39,72.32,58.96,55.41,83.23,82.9,79.32,81.55,86.24
GB0000536739,ASHTEAD GROUP,GB,14.21,22.53,25.43,36.8,36.55,33.49,34.59,34.66,35.47,37.97,35.08,34.2,55.12,54.76,53.13,50.57
GB0000811801,BARRATT DEVELOPMENTS,GB,24.89,30.63,25.77,30.86,55.31,57.28,48.82,59.63,59.38,58.83,61.4,66.43,73.03,71.53,71.11,73.08
GB0000904986,BELLWAY,GB,17.83,7.67,14.28,19.44,19.77,42.71,45.94,46.59,40.55,37.85,51.27,55.69,58.38,59.64,57.23,48.4
GB0000961622,BALFOUR BEATTY,GB,76.09,65.59,65.99,63.12,80.23,76.75,70.05,60.65,69.84,65.48,68.7,80.66,80.39,79.21,78.34,84.37
GB0001367019,BRITISH LAND,GB,36.19,31.89,35.06,33.35,39.32,42.8,43.98,44.73,59.66,80.62,78.17,75.21,72.79,70.61,54.82,52.81
GB0001638955,WETHERSPOON (JD),GB,51.22,44.52,47.29,46.84,53.17,52.14,54.75,54.6,61.3,65.75,66.91,68.27,63.75,63.62,65.94,64.39
GB0001859296,VISTRY GROUP,GB,44.78,34.99,32.2,26.66,21.2,38.86,38.88,37.25,41.29,53.19,52.07,60.91,56.96,59.29,60.64,
GB0002148343,RATHBONES GROUP,GB,45.84,42.53,42.43,41.67,40.07,39.17,40.53,39.82,50.59,49.24,51.76,53.51,57.93,57.67,56.4,56.4
GB0002374006,DIAGEO,GB,73.2,83.5,80.5,86.1,86.4,81.51,80.85,79.2,82.1,80.16,91.76,91.11,92.36,94.66,94.68,94.76
GB0002634946,BAE SYSTEMS,GB,42.43,46.65,39.12,34.36,55.97,45.63,52.83,47.42,57.65,63.32,66.63,66.63,71.34,62.96,59.84,61.46
GB0002652740,DERWENT LONDON,GB,30.85,48.92,52.43,58.06,54.19,52.52,55.26,36.74,54.39,54.1,53.5,53.12,52.19,54.8,53.11,51.01
GB0002869419,BIG YELLOW GROUP,GB,59.01,54.44,61.7,62.49,59.58,62.05,62.4,64.36,63.89,62.68,66.05,64.39,64.7,64.01,80.21,77.93
GB0002875804,BRITISH AMERICAN TOBACCO,GB,80.78,88.54,88.12,88.87,88.42,77.83,78.77,82.27,86.88,84.43,84.47,89.93,93.27,91.46,93.68,93.34
GB0003096442,RS GROUP,GB,18.19,17.84,31.61,26.19,34.41,42.1,60.56,70.09,65.37,77.72,73.98,73.66,75.51,80.8,78.09,68.08
GB0003308607,SPECTRIS,GB,45.0,43.7,37.33,55.28,62.33,77.37,70.28,75.2,70.61,77.04,80.78,79.41,76.25,83.11,79.35,75.57
GB0003452173,FIRST GROUP,GB,73.88,69.77,78.36,67.09,72.52,70.08,67.16,60.55,63.1,63.14,66.4,73.34,71.39,68.91,55.22,45.48
GB0003753778,GO-AHEAD GROUP DEAD - DELIST.11/10/22,GB,35.92,25.27,24.61,41.16,32.55,48.68,46.45,48.2,48.41,55.52,58.62,56.37,52.21,,,
GB0004052071,HALMA,GB,37.02,27.92,27.61,21.15,21.7,55.36,54.36,59.03,59.07,60.03,54.6,66.58,67.16,55.99,50.07,57.09
GB0004082847,STANDARD CHARTERED,GB,72.52,80.97,79.69,88.83,88.23,93.74,91.92,91.98,89.88,94.26,94.36,91.98,92.62,93.5,93.41,89.05
GB0004161021,HAYS,GB,21.66,38.08,39.77,32.37,20.7,23.67,27.82,28.42,39.05,35.1,36.66,36.53,38.89,38.09,40.33,40.35
