ISIN,NAME,Country_Code,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
GB0004170089,HEADLAM GROUP,GB,17.39,18.15,13.84,14.05,9.83,12.35,13.47,17.19,24.38,20.04,40.18,36.01,48.53,44.2,38.48,39.32
GB0004478896,HUNTING,GB,7.49,10.01,6.45,6.95,20.68,20.16,23.16,26.01,44.08,43.86,65.82,60.83,57.44,51.2,52.06,
GB0004544929,IMPERIAL BRANDS,GB,62.53,63.75,76.81,85.19,80.16,79.57,85.29,83.87,85.97,81.04,76.37,72.0,71.74,68.89,69.41,72.29
GB0004657408,MITIE GROUP,GB,46.95,56.27,58.81,57.13,65.62,70.37,72.35,75.42,67.9,69.12,77.35,78.53,88.96,87.03,86.53,78.61
GB0004726096,SPIRENT COMMUNICATIONS,GB,35.19,42.74,41.39,36.55,28.69,28.13,36.38,46.78,59.03,59.52,62.6,53.84,55.62,50.31,50.54,46.75
GB0004866223,KELLER,GB,8.98,18.92,16.71,19.07,18.46,23.46,25.78,31.29,30.76,30.01,30.48,26.93,31.61,44.09,44.44,51.45
GB0004915632,KIER GROUP,GB,31.03,51.67,54.88,67.1,65.96,64.45,62.69,71.23,57.49,51.19,60.78,57.8,66.16,61.3,65.92,65.84
GB0005405286,HSBC HOLDINGS,GB,60.45,65.72,61.99,57.3,51.68,45.73,58.78,57.2,61.14,65.51,72.41,79.99,78.78,72.07,71.6,70.66
GB0005576813,HOWDEN JOINERY GP.,GB,17.67,22.13,17.24,18.64,21.71,17.62,21.66,20.77,31.37,21.07,31.45,34.48,40.4,41.06,28.51,28.82
GB0005603997,LEGAL & GENERAL,GB,47.59,77.87,74.5,78.24,75.08,76.23,68.06,68.63,74.47,73.45,65.31,74.71,65.34,64.91,63.88,61.84
GB0005758098,MEGGITT DEAD - DELIST.14/09/22,GB,42.55,34.08,27.17,33.38,34.2,35.25,31.33,26.31,32.96,56.87,57.29,57.48,79.03,78.3,,
GB0006027295,MORGAN ADVANCED MRA.,GB,29.63,48.19,47.02,59.15,66.8,61.0,56.39,48.38,52.1,73.95,74.94,71.39,68.12,68.9,73.73,75.04
GB0006215205,MOBICO GROUP,GB,49.12,44.97,43.25,50.25,53.0,67.64,71.33,65.08,54.39,55.34,52.14,46.95,50.25,53.25,52.3,43.41
GB0006731235,ASSOCIATED BRIT.FOODS,GB,35.85,40.86,37.26,67.86,65.63,61.94,73.83,70.28,72.47,70.34,72.67,71.53,75.85,76.35,72.03,
GB0006776081,PEARSON,GB,63.49,52.82,53.12,53.36,79.47,83.1,81.36,78.96,91.77,94.1,94.95,91.91,92.3,90.72,74.97,87.29
GB0006825383,PERSIMMON,GB,49.17,47.07,42.72,40.64,38.27,30.37,22.01,28.41,53.12,58.71,47.62,44.21,53.67,58.11,60.19,59.24
GB0006886666,EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,GB,19.83,9.35,10.81,10.13,10.24,10.77,10.72,17.24,18.66,18.81,29.77,29.05,24.98,29.24,26.03,
GB0006928617,UNITE GROUP,GB,46.84,67.7,55.56,52.98,53.51,56.27,58.62,65.93,66.26,64.72,84.92,65.28,80.42,68.09,65.99,
GB0007099541,PRUDENTIAL,GB,53.16,55.57,61.99,61.27,66.23,52.69,44.34,51.97,60.79,67.95,73.49,73.77,66.33,63.19,69.84,80.31
GB0007188757,RIO TINTO,GB,78.96,83.8,87.29,89.91,86.13,71.29,78.04,77.97,78.65,80.68,91.0,93.5,92.85,93.02,91.18,89.04
GB0007323586,RENISHAW,GB,14.86,11.93,14.23,13.4,15.19,35.14,43.47,74.21,68.4,67.79,77.48,73.61,74.05,70.87,61.88,61.24
GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,GB,30.8,33.19,28.65,29.28,25.99,23.27,25.54,38.41,56.35,69.02,65.53,69.73,65.14,67.33,55.48,
GB0007668071,CLOSE BROTHERS GROUP,GB,15.63,20.39,28.22,28.86,29.28,35.26,38.65,41.46,44.15,47.53,47.05,52.12,58.72,56.29,55.5,52.72
GB0007669376,ST.JAMES'S PLACE ORD,GB,41.19,35.08,35.41,33.91,35.58,41.9,42.25,42.95,39.75,43.02,45.73,47.1,53.73,55.94,48.67,40.69
GB0007908733,SSE,GB,40.14,41.47,53.14,65.77,72.69,65.99,52.2,49.54,62.08,60.23,66.48,61.33,68.2,73.77,90.47,86.44
GB0007973794,SERCO GROUP,GB,83.7,88.34,78.22,83.94,85.8,77.56,80.5,81.03,82.12,82.96,79.53,77.18,76.49,77.77,84.81,84.52
GB0007980591,BP,GB,94.45,93.74,93.86,93.12,95.37,90.23,93.95,92.29,92.58,95.37,94.67,92.56,89.95,87.82,87.99,82.35
GB0008025412,SIG,GB,35.92,51.86,40.25,47.66,58.89,58.32,57.17,57.58,63.47,65.0,66.41,68.37,67.4,65.13,61.56,66.67
GB0008085614,MORGAN SINDALL GROUP,GB,32.67,28.38,21.87,19.28,20.48,26.65,26.11,34.2,30.03,53.52,56.47,55.9,52.73,67.57,65.86,
GB0008220112,SMITH (DS),GB,18.33,10.6,18.9,19.35,16.83,14.04,20.19,36.67,43.48,54.63,71.35,77.4,78.39,82.88,83.22,0.25
GB0008706128,LLOYDS BANKING GROUP,GB,66.84,76.51,78.15,77.73,83.23,73.49,69.21,78.77,88.94,82.68,83.59,81.66,81.42,83.11,81.49,82.74
GB0008782301,TAYLOR WIMPEY,GB,40.36,37.72,58.38,56.89,55.19,55.82,57.11,47.21,44.73,49.26,49.9,74.42,82.81,81.24,80.17,78.87
GB0009123323,ULTRA ELECTRONICS DEAD - DELIST.02/08/22,GB,8.48,8.66,9.51,8.11,7.72,23.46,24.16,34.3,42.27,45.96,48.73,41.76,35.31,37.53,39.52,
GB0009223206,SMITH & NEPHEW,GB,63.16,61.82,62.57,53.19,58.19,47.45,48.57,47.3,60.55,69.31,77.07,91.25,87.06,87.57,83.83,86.23
GB0009292243,VICTREX,GB,19.89,13.43,12.02,14.06,14.1,17.8,26.43,33.85,24.87,23.32,33.91,38.17,38.24,38.81,36.61,41.01
GB0009465807,WEIR GROUP,GB,43.86,65.21,59.83,75.66,74.57,58.75,66.15,67.98,69.65,68.75,68.94,70.63,78.55,75.9,76.6,78.1
GB0009697037,BABCOCK INTERNATIONAL,GB,29.54,24.15,27.45,25.17,25.14,23.72,25.1,30.32,25.66,22.7,25.18,33.2,34.5,33.45,35.63,36.4
GB0009895292,ASTRAZENECA,GB,80.5,90.62,83.83,84.74,79.07,85.51,82.74,83.78,85.46,87.5,96.8,96.79,97.08,96.97,97.34,97.17
GB0030232317,PAGEGROUP,GB,20.05,20.77,17.53,34.52,26.45,26.23,39.06,43.46,44.59,48.4,48.01,65.58,61.76,60.94,59.05,58.63
GB0030329360,WINCANTON,GB,32.81,35.75,30.93,33.87,32.98,27.75,30.43,33.82,39.45,42.12,47.08,45.3,54.51,55.47,57.87,55.19
GB0030913577,BT GROUP,GB,80.38,73.44,65.91,70.33,73.67,75.06,70.97,83.8,80.78,79.18,76.53,74.67,71.23,69.78,69.31,63.73
GB0031274896,MARKS & SPENCER GROUP,GB,87.7,89.21,91.22,91.79,90.84,92.03,93.9,93.53,94.96,97.14,84.29,78.11,81.6,90.2,87.38,81.63
GB0031348658,BARCLAYS,GB,69.61,76.78,75.92,82.16,81.78,82.66,78.41,75.85,83.18,84.63,86.71,88.35,88.91,88.4,86.49,85.91
GB0031638363,INTERTEK GROUP,GB,46.61,46.49,39.03,48.54,37.59,51.02,47.81,52.11,62.96,53.49,77.0,76.1,85.87,87.31,85.72,84.16
GB0031743007,BURBERRY GROUP,GB,29.15,52.91,53.52,68.61,59.56,55.64,60.62,60.79,49.66,48.33,56.38,57.78,56.67,56.99,59.62,68.94
GB0032089863,NEXT,GB,64.95,71.66,72.49,74.57,71.14,70.22,66.33,65.81,69.49,67.65,68.8,68.93,68.89,72.37,69.35,69.35
GB0033195214,KINGFISHER,GB,68.67,67.95,62.67,63.61,70.91,71.93,65.98,64.79,73.12,74.7,75.29,74.0,70.71,77.47,68.21,66.5
GB0033986497,ITV,GB,43.82,82.69,78.02,89.06,70.68,61.52,66.18,67.68,67.78,57.38,59.78,77.03,76.33,82.54,82.44,81.93
GB00B012BV22,MARSHALLS,GB,26.95,24.54,59.48,63.06,62.9,53.54,49.5,48.01,64.02,68.91,69.18,62.73,66.32,65.95,62.39,74.47
GB00B012TP20,HALFORDS GROUP,GB,55.78,50.04,51.79,59.58,49.05,38.89,42.92,60.92,58.51,66.84,67.76,69.6,63.3,60.08,49.65,53.91
GB00B019KW72,SAINSBURY J,GB,61.83,63.25,69.17,72.77,67.67,69.54,67.76,68.58,66.82,62.84,51.56,49.78,51.85,56.51,71.18,
GB00B02J6398,ADMIRAL GROUP,GB,25.82,42.54,42.29,43.69,40.88,31.08,39.44,23.13,44.15,42.64,50.8,48.05,47.76,46.01,49.91,33.25
GB00B02QND93,PAYPOINT,GB,11.48,9.44,24.99,12.3,20.25,18.99,30.27,22.65,22.25,28.95,28.18,29.99,34.25,33.81,31.12,29.13
GB00B033F229,CENTRICA,GB,64.63,75.78,76.32,79.59,78.24,70.3,75.36,60.78,72.11,56.47,56.29,64.57,57.1,58.84,59.54,63.27
GB00B04V1276,GRAINGER,GB,58.46,65.25,64.48,65.51,62.92,63.24,65.1,60.66,67.72,64.76,65.04,70.7,70.57,63.72,68.12,65.1
GB00B06QFB75,IG GROUP HOLDINGS,GB,13.05,14.24,38.14,32.65,42.88,39.0,42.96,42.94,36.95,33.69,53.41,53.01,52.93,53.93,57.77,61.56
GB00B0744359,ESSENTRA,GB,69.27,54.1,70.39,71.04,83.73,74.94,81.4,69.79,65.66,71.23,59.14,64.47,69.27,67.55,60.78,51.81
GB00B0744B38,BUNZL,GB,84.4,85.2,67.81,72.99,74.89,47.69,56.11,57.62,41.91,36.46,35.0,37.14,39.18,51.52,53.77,55.02
GB00B082RF11,RENTOKIL INITIAL,GB,53.49,44.99,40.86,54.8,83.23,83.24,75.08,67.05,73.67,70.6,82.44,76.82,76.23,74.63,86.74,86.4
GB00B0FYMT95,HELICAL REIT,GB,37.75,27.36,39.49,41.35,36.32,41.63,49.15,55.85,48.55,41.56,40.21,36.15,49.42,47.34,47.27,43.82
GB00B0H2K534,PETROFAC,GB,14.34,22.82,22.85,43.32,37.68,45.89,47.2,48.92,48.59,64.42,69.35,79.65,77.31,76.17,,61.08
GB00B0KM9T71,STHREE,GB,15.57,24.68,12.73,15.85,17.84,17.83,21.78,22.51,59.27,63.89,64.69,53.14,47.86,43.8,36.13,34.46
GB00B0LCW083,HIKMA PHARMACEUTICALS,GB,13.09,23.94,26.74,56.65,51.98,62.9,61.56,51.15,62.8,56.33,62.82,76.7,76.49,78.6,79.16,73.96
GB00B0N8QD54,BRITVIC,GB,21.48,42.02,45.54,57.62,57.4,70.63,52.78,51.96,70.56,45.42,74.06,67.38,76.33,74.69,77.92,77.4
GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,GB,31.25,36.5,35.09,36.27,51.48,49.5,46.95,58.93,77.46,77.73,80.83,85.91,86.48,86.12,79.8,84.32
GB00B0WMWD03,QINETIQ GROUP,GB,15.26,38.87,25.29,22.65,18.59,32.87,30.46,24.45,39.38,44.12,45.88,46.04,41.33,56.45,54.64,56.16
GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,GB,33.85,29.03,31.53,35.94,35.64,35.95,35.4,39.32,40.36,41.93,41.99,41.53,45.38,40.49,41.98,
GB00B10RZP78,UNILEVER (UK),GB,69.83,86.76,81.24,83.85,83.69,84.58,85.41,87.09,81.73,83.67,95.3,94.92,94.69,94.07,93.11,88.91
GB00B132NW22,ASHMORE GROUP,GB,25.5,29.67,31.38,25.78,24.92,25.68,35.66,33.19,34.11,31.27,34.85,48.8,43.58,39.92,40.82,39.29
GB00B135BJ46,SAVILLS,GB,70.33,69.81,59.66,68.13,72.74,65.77,62.63,61.79,57.76,56.38,55.07,50.49,52.61,51.03,46.5,
GB00B18P5K83,TOPPS TILES,GB,30.76,41.35,54.39,47.81,41.89,35.71,41.14,32.7,34.68,37.13,37.31,37.13,48.68,46.17,38.61,38.87
GB00B19Z1432,PZ CUSSONS,GB,12.65,27.78,27.59,39.69,29.73,36.77,39.74,39.35,41.44,56.04,43.7,38.77,42.38,44.3,56.68,57.5
GB00B1FH8J72,SEVERN TRENT,GB,47.5,62.18,76.2,54.92,60.69,61.05,80.29,73.14,65.83,73.18,76.03,74.41,77.33,78.09,82.38,81.58
GB00B1FP6H53,MITCHELLS & BUTLERS,GB,79.73,76.03,76.98,77.91,74.3,73.52,83.46,84.26,75.7,75.01,75.67,73.87,75.11,76.35,75.0,74.57
GB00B1FW5029,HOCHSCHILD MINING,GB,24.02,19.44,17.16,19.59,21.97,32.93,31.49,30.98,30.75,29.52,45.28,42.98,40.98,43.22,48.87,51.06
GB00B1JQBT10,PINEWOOD TECHNOLOGIES GROUP,GB,14.0,18.94,20.24,20.14,20.38,20.53,19.62,21.27,32.89,39.21,31.26,30.67,32.94,29.53,25.15,24.57
GB00B1JQDM80,MARSTON'S,GB,37.34,34.73,50.17,50.44,48.7,49.7,50.54,57.66,55.2,57.94,56.73,64.76,84.59,84.05,82.65,81.35
GB00B1KJJ408,WHITBREAD,GB,69.98,59.59,72.37,82.34,84.75,77.62,78.67,79.32,85.51,85.75,89.75,88.45,88.52,86.03,82.46,83.44
GB00B1L5QH97,RANK GROUP,GB,23.08,38.4,44.81,37.47,32.35,37.75,39.65,57.42,53.1,55.19,52.67,62.4,65.31,70.19,68.77,67.46
GB00B1P6ZR11,BROWN GROUP,GB,26.05,29.96,33.81,35.11,35.06,41.5,39.63,43.05,59.22,58.75,62.08,57.48,51.36,46.12,40.5,37.36
GB00B1VNSX38,DRAX GROUP,GB,38.68,40.87,35.19,46.58,55.09,46.3,52.68,49.2,49.65,50.04,46.57,51.5,48.06,52.05,49.49,45.67
GB00B1WY2338,SMITHS GROUP,GB,28.14,53.43,53.35,54.77,45.65,42.12,44.37,41.04,44.45,58.96,76.43,60.12,58.21,68.79,62.49,63.54
GB00B1XH2C03,FERREXPO,GB,19.41,17.36,19.74,63.81,46.52,56.42,61.96,65.2,72.07,79.77,82.76,79.82,81.76,82.1,86.1,82.51
GB00B1XZS820,ANGLO AMERICAN,GB,81.6,80.39,80.68,84.66,80.66,91.04,88.61,93.41,86.97,76.18,77.67,80.13,82.32,83.58,83.33,83.06
GB00B1YW4409,3I GROUP,GB,48.5,45.6,52.79,44.5,45.05,30.85,32.48,52.84,51.38,73.57,73.83,77.44,65.36,64.85,62.89,61.56
GB00B23K0M20,CAPITA,GB,38.58,47.29,42.4,62.45,64.21,50.66,68.84,69.65,80.59,79.67,73.86,77.37,83.88,78.54,69.76,
GB00B24CGK77,RECKITT BENCKISER GROUP,GB,53.23,59.6,58.79,56.11,59.32,65.03,65.61,64.87,79.03,81.87,87.91,90.58,90.81,93.37,94.75,93.06
GB00B27YGJ97,SEVERFIELD,GB,20.58,18.78,16.66,21.84,16.71,13.51,18.5,17.42,19.58,22.69,23.69,22.07,19.33,26.24,25.44,24.47
GB00B2B0DG97,RELX,GB,74.09,67.78,66.05,72.45,75.75,74.2,76.55,80.44,81.84,82.35,78.71,78.76,80.45,79.63,79.48,77.92
GB00B2NGPM57,PARAGON BANKING GROUP,GB,18.89,26.25,29.08,28.48,32.86,31.52,38.77,42.47,43.04,51.26,51.08,53.09,50.08,47.89,54.1,55.47
GB00B2PDGW16,WH SMITH,GB,46.69,51.62,72.04,72.45,73.17,72.07,70.28,74.04,73.26,73.58,76.58,73.07,71.21,89.05,84.93,96.67
GB00B39J2M42,UNITED UTILITIES GROUP,GB,54.67,64.2,62.2,62.73,62.73,62.17,60.4,66.48,62.36,66.87,86.49,80.72,76.45,71.84,68.42,63.49
GB00B3DGH821,DE LA RUE ORD,GB,43.57,56.44,48.95,54.31,55.12,64.64,65.17,66.64,73.88,81.63,66.21,68.08,65.05,67.32,63.94,69.11
GB00B3FLWH99,BODYCOTE,GB,22.36,14.24,13.59,31.3,26.56,31.41,31.1,44.02,55.8,58.96,68.32,63.19,59.48,61.34,60.86,59.61
GB00B41H7391,REDDE NORTHGATE,GB,31.57,40.29,32.35,35.34,32.17,40.32,39.11,30.89,38.26,32.81,32.38,53.64,49.86,48.55,48.45,43.09
GB00B45C9X44,CHEMRING GROUP,GB,22.36,26.11,39.03,34.25,44.67,35.46,33.97,21.45,34.88,33.5,60.99,52.6,50.05,50.78,47.69,51.63
GB00B572ZV91,PHAROS ENERGY,GB,9.99,36.01,40.82,46.78,48.13,58.08,51.45,50.94,53.43,63.58,63.87,63.06,60.18,54.69,50.59,43.88
GB00B5N0P849,WOOD GROUP (JOHN),GB,32.16,41.47,47.44,42.09,58.28,63.81,56.59,54.05,52.73,52.69,78.34,75.88,76.15,74.41,63.1,60.84
GB00B5ZN1N88,SEGRO,GB,68.32,66.76,65.41,76.3,59.56,57.97,58.96,77.79,68.15,69.48,85.3,66.17,83.3,81.46,77.08,82.1
GB00B61TVQ02,INCHCAPE,GB,14.24,10.45,12.91,17.49,14.39,15.38,13.78,14.74,14.76,18.99,39.99,31.46,36.12,36.05,33.91,36.11
GB00B63H8491,ROLLS-ROYCE HOLDINGS,GB,35.93,35.63,27.07,26.23,51.09,39.66,50.31,45.24,88.24,87.91,88.04,86.76,85.31,81.04,77.95,
GB00B63QSB39,GREGGS,GB,32.08,42.79,40.58,52.82,50.01,65.73,69.73,76.03,74.83,86.11,79.92,79.23,79.93,78.11,77.68,72.0
GB00B67G5X01,WORKSPACE GROUP,GB,46.93,54.97,56.77,53.84,57.15,53.69,56.22,50.78,55.92,58.99,56.81,53.58,62.01,63.75,58.45,51.81
GB00B6YTLS95,STAGECOACH GROUP DEAD - DELIST.28/06/22,GB,24.7,34.22,35.16,44.5,45.27,42.59,48.19,41.11,44.38,45.33,54.39,52.52,52.06,53.57,61.31,
GB00B7KR2P84,EASYJET,GB,21.4,22.36,41.12,32.54,47.17,44.22,46.28,48.54,48.44,47.22,38.62,39.72,47.88,40.37,40.73,56.95
GB00B82YXW83,VESUVIUS,GB,27.92,20.53,17.21,19.98,16.06,33.63,33.43,62.36,58.4,61.4,59.63,55.49,69.23,67.43,64.88,62.22
GB00B8B4R053,STUDIO RETAIL GROUP DEAD - DELIST.25/02/22,GB,25.98,13.34,22.36,51.34,48.47,49.64,46.97,41.39,46.77,55.47,38.76,49.11,48.82,47.62,53.59,
GB00B8C3BL03,SAGE GROUP,GB,24.4,39.76,45.04,49.69,48.95,46.27,66.84,48.72,57.21,43.81,47.44,49.1,49.48,48.73,50.86,68.15
GB00BD6K4575,COMPASS GROUP,GB,33.32,50.19,76.27,76.09,88.89,80.48,79.0,87.7,85.49,87.12,86.76,85.5,89.44,86.86,82.43,81.87
GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,GB,73.9,80.41,74.67,72.79,72.24,72.38,70.85,70.03,64.89,85.26,78.73,77.81,77.47,78.22,83.03,85.08
GB00BDR05C01,NATIONAL GRID,GB,36.84,54.22,69.3,73.43,72.14,82.22,83.84,77.95,78.18,80.64,74.88,75.5,71.66,73.13,81.91,70.86
GB00BF044593,CLS HOLDINGS,GB,29.92,23.15,22.29,39.41,39.29,43.99,51.32,47.67,47.08,46.33,55.98,57.71,55.59,59.83,57.29,52.72
GB00BF5H9P87,GREAT PORTLAND ESTATES,GB,40.66,55.09,66.54,61.79,62.28,78.86,77.29,86.45,85.59,93.66,87.15,84.81,82.87,80.53,79.05,87.07
GB00BF8Q6K64,ABRDN,GB,80.84,78.47,81.09,63.02,54.78,57.99,57.01,61.84,66.84,71.23,82.96,82.71,84.41,84.82,85.25,89.77
GB00BG11K365,REDROW,GB,34.48,42.66,49.75,52.28,50.63,47.43,49.34,47.39,42.89,38.12,47.16,43.89,68.04,69.26,64.92,64.63
GB00BGDT3G23,RIGHTMOVE,GB,20.2,16.34,16.85,18.26,16.33,18.38,20.41,23.71,23.79,21.53,27.44,31.6,32.74,45.51,44.06,41.77
GB00BGLP8L22,IMI,GB,59.53,80.94,81.58,74.82,71.52,70.72,61.7,50.51,51.2,60.73,64.69,63.76,72.04,68.73,67.56,
GB00BH4HKS39,VODAFONE GROUP,GB,87.52,92.16,91.0,89.95,88.76,85.39,88.54,87.04,92.62,84.83,86.29,84.73,85.21,81.95,92.17,87.49
GB00BHJYC057,ICTL.HTLS.GP.,GB,35.24,73.01,75.07,68.88,70.95,67.12,78.97,76.45,82.11,79.97,79.44,85.56,87.85,87.79,85.96,76.68
GB00BJ1F4N75,MICRO FOCUS INTL. DEAD - DELIST.01/02/23,GB,19.32,28.81,21.19,25.86,22.78,23.19,30.97,56.16,61.1,61.2,55.85,56.0,55.61,54.69,51.74,
GB00BJFFLV09,CRODA INTERNATIONAL,GB,45.83,47.83,44.44,42.05,63.94,62.37,70.1,76.5,76.88,77.62,79.23,79.16,77.36,77.62,86.51,83.58
GB00BJQZC279,DAILY MAIL 'A' DEAD - DELIST.10/01/22,GB,16.1,15.4,6.87,10.74,10.86,39.01,33.47,36.37,42.96,44.4,46.64,46.94,49.74,53.16,47.46,39.0
GB00BK7YQK64,HAMMERSON,GB,38.6,53.05,46.99,44.17,45.34,58.4,61.04,66.67,70.0,69.84,66.01,79.88,78.58,79.01,78.01,73.59
GB00BK9RKT01,TRAVIS PERKINS,GB,26.59,25.83,41.56,44.56,76.49,73.28,55.94,33.27,53.49,48.08,39.41,39.76,38.79,41.45,40.09,35.26
GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,GB,2.66,3.51,11.06,12.11,25.67,18.29,24.68,26.25,23.1,26.4,26.35,24.32,38.97,39.31,40.67,35.62
GB00BKY40Q38,GALLIFORD TRY,GB,25.73,23.44,21.61,29.6,34.2,29.54,30.25,39.96,52.54,51.83,61.53,73.25,67.26,70.0,67.82,67.94
GB00BL6XZ716,CAPITAL & REGIONAL,GB,32.88,31.12,46.88,36.39,50.89,47.54,46.65,25.15,26.91,25.49,23.49,24.39,30.44,33.83,52.2,
GB00BLGZ9862,TESCO,GB,69.28,71.4,74.56,84.17,84.9,86.17,82.0,85.43,89.85,87.61,82.77,83.24,85.49,85.52,88.36,83.88
GB00BLJNXL82,BERKELEY GROUP HOLDINGS (THE),GB,37.65,39.6,53.3,67.44,71.23,71.86,77.92,55.17,48.78,55.91,54.72,61.65,59.85,58.15,58.81,42.37
GB00BM8PJY71,NATWEST GROUP,GB,69.53,70.35,71.13,79.81,78.6,83.35,80.77,75.32,75.2,83.43,88.33,89.45,89.47,88.64,79.19,76.41
GB00BMJ6DW54,INFORMA,GB,33.08,37.56,35.79,43.07,35.19,44.48,52.44,59.91,70.43,65.91,70.01,68.32,66.17,65.11,69.5,60.0
GB00BMXNWH07,NOBLE CORPORATION,GB,43.82,46.07,40.59,38.04,24.16,26.0,10.41,6.08,22.68,14.44,16.24,34.98,31.47,27.42,,
GB00BN7SWP63,GLAXOSMITHKLINE,GB,72.48,85.89,83.42,87.42,86.04,85.32,83.56,82.15,86.54,93.78,94.98,94.71,96.91,96.75,96.67,97.35
