ISIN,NAME,Country_Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AT00000VIE62,FLUGHAFEN WIEN,AT,20.6,19.41,22.71,35.97,37.49,36.83,36.16,41.09,40.27,54.13,47.44,44.88,42.69
AT0000652011,ERSTE GROUP BANK,AT,36.47,36.4,34.92,34.34,35.21,36.36,47.22,48.56,47.44,83.09,80.42,82.81,79.64
AT0000743059,OMV,AT,90.18,83.4,88.1,76.81,80.92,83.16,83.34,86.89,86.48,82.98,82.7,82.43,83.21
AT0000746409,VERBUND,AT,54.34,50.77,52.06,53.31,42.43,44.61,42.82,50.22,55.42,53.9,51.97,64.04,62.25
AT0000831706,WIENERBERGER,AT,19.92,22.91,30.29,32.29,36.42,28.24,37.79,52.64,40.23,41.11,43.32,44.13,53.72
AT0000908504,VIENNA INSURANCE GROUP A,AT,42.1,45.72,40.24,25.72,38.6,39.12,40.28,41.64,61.27,61.06,61.94,59.31,61.48
AT0000937503,VOESTALPINE,AT,17.37,31.68,35.65,40.85,36.68,40.37,47.55,48.13,71.26,65.79,62.63,59.43,74.13
AT0000938204,MAYR-MELNHOF KARTON,AT,30.05,29.31,25.45,35.71,37.88,38.38,33.74,41.62,35.86,43.92,47.36,50.82,52.68
AT0000A21KS2,IMMOFINANZ,AT,15.31,13.2,29.4,31.31,26.64,26.25,30.17,31.4,27.37,59.93,66.88,61.88,70.75
BE0003470755,SOLVAY,BE,45.71,41.66,48.97,64.12,65.06,63.38,75.4,84.96,82.93,75.38,72.95,70.28,75.72
BE0003565737,KBC GROUP,BE,91.36,87.54,90.57,89.52,88.87,89.32,58.64,77.47,74.49,74.93,79.12,79.86,75.21
BE0003593044,COFINIMMO,BE,61.17,63.45,66.38,63.42,60.77,56.24,60.6,60.38,59.49,58.87,62.41,70.85,68.5
BE0003717312,SOFINA,BE,3.25,4.11,7.77,7.9,8.43,5.08,14.15,10.43,16.5,22.12,17.06,38.38,40.85
BE0003735496,ORANGE BELGIUM,BE,33.77,22.72,40.02,34.28,31.48,36.05,26.89,32.21,23.25,26.27,46.24,49.97,45.0
BE0003739530,UCB,BE,15.54,23.77,27.6,32.84,38.86,38.2,48.12,63.09,61.19,85.54,85.36,89.9,91.9
BE0003755692,AGFA-GEVAERT,BE,63.45,65.84,63.82,58.89,69.63,72.29,72.21,81.75,86.19,81.99,81.26,79.23,79.23
BE0003797140,GBL NEW,BE,14.04,8.39,8.49,7.04,5.97,15.67,13.58,13.41,17.01,20.28,42.49,48.04,83.03
BE0974256852,COLRUYT GROUP,BE,51.05,43.64,51.2,42.03,39.8,45.74,48.44,55.82,51.68,52.22,52.42,52.45,59.19
BE0974258874,BEKAERT (D),BE,40.57,49.54,45.7,45.67,35.39,35.34,41.61,68.03,68.65,69.38,70.04,66.9,69.09
BE0974264930,AGEAS (EX-FORTIS),BE,29.95,20.71,24.27,20.27,16.45,14.25,14.95,39.42,33.31,25.75,34.9,38.18,39.83
BE0974320526,UMICORE,BE,50.38,63.4,58.78,73.88,73.19,62.01,56.64,60.48,70.31,70.64,73.98,72.11,72.27
CH0000816824,OC OERLIKON CORPORATION,CH,21.9,21.23,53.11,54.81,57.39,51.07,59.94,54.09,55.53,57.18,54.35,54.43,52.15
CH0008742519,SWISSCOM 'R',CH,71.08,58.31,58.99,65.77,61.68,69.07,70.95,78.54,61.85,63.81,67.79,65.15,72.89
CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,CH,10.94,9.64,47.98,53.71,60.88,65.27,59.94,67.33,70.33,72.85,69.46,79.92,80.7
CH0011075394,ZURICH INSURANCE GROUP,CH,43.78,49.6,46.17,45.85,49.09,52.9,56.65,59.59,79.4,82.44,85.42,91.93,91.07
CH0012005267,NOVARTIS 'R',CH,89.95,87.7,90.4,87.91,86.52,89.4,90.25,89.88,89.47,91.45,91.48,93.14,93.15
CH0012032048,ROCHE HOLDING,CH,82.39,79.03,79.69,77.43,86.47,89.27,96.22,96.41,97.01,97.35,97.26,97.68,97.52
CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,CH,79.6,84.57,86.3,87.31,85.22,77.14,76.13,80.46,78.1,74.3,72.42,83.45,80.19
CH0012138605,ADECCO GROUP,CH,57.01,58.31,68.07,57.0,66.04,62.66,60.32,73.16,73.07,65.76,59.22,75.33,73.51
CH0012142631,CLARIANT,CH,63.24,50.59,64.66,61.36,75.54,70.91,74.06,75.98,86.7,87.53,86.83,86.27,88.62
CH0012214059,HOLCIM,CH,57.75,57.68,52.76,55.88,50.41,59.8,77.97,77.58,68.47,72.86,72.9,68.08,69.53
CH0012221716,ABB LTD N,CH,83.05,89.46,87.79,91.52,91.01,88.57,87.24,84.29,92.29,94.48,94.97,94.19,93.61
CH0012255151,THE SWATCH GROUP,CH,27.92,21.44,17.79,17.72,20.92,12.4,21.68,27.25,25.74,36.38,35.59,35.99,33.01
CH0012268360,KUDELSKI 'B',CH,4.02,3.63,5.12,2.07,3.81,5.86,5.75,6.61,19.81,20.17,17.9,21.01,21.32
CH0012410517,BALOISE HOLDING,CH,45.18,44.85,52.07,52.16,51.01,48.92,42.42,44.57,37.69,35.91,33.95,34.93,31.36
CH0012549785,SONOVA N,CH,34.18,51.76,48.09,50.9,41.18,48.98,65.88,70.2,69.65,86.22,86.96,91.57,91.57
CH0013841017,LONZA GROUP,CH,64.43,70.73,71.4,66.28,62.5,64.76,80.37,86.44,89.97,94.48,93.2,93.21,92.8
CH0014786500,VALIANT 'R',CH,14.74,32.77,40.82,37.16,38.02,37.56,45.35,44.29,47.59,46.35,42.06,39.64,40.81
CH0014852781,SWISS LIFE HOLDING,CH,58.09,52.81,62.3,48.7,54.27,62.26,51.61,59.63,62.13,62.81,71.2,68.18,64.97
CH0024638212,SCHINDLER 'R',CH,39.38,45.66,47.15,43.09,41.1,39.04,39.05,50.16,38.92,46.61,50.65,52.42,53.11
CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,CH,26.45,52.0,53.35,55.16,56.02,44.56,52.0,57.67,55.62,67.27,69.2,74.19,71.29
CH0025751329,LOGITECH 'R',CH,14.1,11.54,17.72,20.74,15.37,16.62,14.52,22.01,66.91,70.87,68.13,72.53,71.75
CH0030170408,GEBERIT 'R',CH,84.16,86.93,85.47,88.44,93.2,92.32,86.45,89.32,81.72,90.54,93.75,93.1,95.25
CH0038388911,SULZER 'R',CH,57.02,77.08,81.15,87.2,80.82,85.71,84.63,75.39,53.97,48.38,36.95,60.25,57.52
CH0038863350,NESTLE 'N',CH,89.34,94.3,95.32,96.48,97.49,97.04,96.0,97.55,97.11,97.22,96.32,96.53,97.12
CH0044328745,CHUBB,CH,42.17,39.75,48.64,43.54,35.94,31.71,30.42,35.17,45.94,43.18,42.28,43.04,35.86
CH0048265513,TRANSOCEAN,CH,30.14,31.31,28.46,44.7,43.11,37.05,42.07,27.87,70.34,61.38,67.72,59.41,49.95
CH0126881561,SWISS RE,CH,68.64,65.86,65.5,71.44,70.21,73.48,81.97,72.12,73.76,64.79,62.18,74.52,76.09
CH0210483332,RICHEMONT N,CH,67.51,67.7,69.6,69.33,70.85,76.38,79.84,71.89,68.92,68.04,66.28,67.08,65.33
CH0244767585,UBS GROUP,CH,80.22,76.87,79.49,84.51,85.02,84.56,84.23,87.1,86.26,85.31,85.14,84.61,84.73
CH0418792922,SIKA,CH,29.56,22.63,28.92,24.97,17.33,21.46,32.65,49.88,50.68,58.85,54.27,76.14,72.41
CH1169151003,GEORG FISCHER,CH,78.07,85.79,86.65,84.66,82.76,86.71,82.31,87.42,86.55,88.92,87.79,87.06,86.91
CH1175448666,STRAUMANN HLDG.,CH,46.85,50.01,67.81,59.0,62.56,59.32,75.38,79.6,77.98,74.5,78.18,74.45,80.78
CH1256740924,SGS 'N',CH,55.4,77.42,85.07,90.78,84.06,90.0,92.61,91.07,90.83,96.41,93.33,91.8,91.31
DE0005089031,UNITED INTERNET,DE,17.92,14.85,13.35,14.17,13.39,14.02,14.52,15.12,14.01,30.67,28.5,42.99,38.77
DE0005140008,DEUTSCHE BANK,DE,75.36,89.65,89.37,84.98,89.67,86.18,88.09,86.81,85.92,83.33,82.54,86.31,86.85
DE0005190003,BMW,DE,87.65,88.28,82.84,83.39,78.08,84.78,83.89,82.74,83.48,84.48,82.21,85.87,84.19
DE0005200000,BEIERSDORF,DE,59.26,61.02,59.83,63.14,56.64,45.96,47.39,54.5,60.1,64.28,61.84,57.84,60.06
DE0005439004,CONTINENTAL,DE,44.01,50.5,52.27,85.47,88.77,87.87,84.51,81.36,85.93,88.0,80.3,81.76,80.54
DE0005557508,DEUTSCHE TELEKOM,DE,89.19,89.17,84.67,72.62,74.95,74.41,68.99,85.27,85.77,86.49,90.05,92.51,94.33
DE0005785604,FRESENIUS,DE,37.76,58.82,58.36,56.04,49.77,47.42,50.26,55.77,54.16,77.61,87.84,77.62,86.22
DE0005785802,FRESENIUS MED.CARE,DE,71.35,69.86,65.1,69.78,60.98,57.74,59.2,64.74,75.05,71.17,80.62,77.84,84.83
DE0005909006,BILFINGER BERGER,DE,19.79,18.8,33.97,29.42,50.54,45.9,58.59,76.57,53.54,84.21,80.36,74.06,73.86
DE0006047004,HEIDELBERG MATERIALS,DE,47.33,48.81,61.11,49.09,75.45,67.08,75.97,76.86,79.53,74.32,72.57,73.05,78.59
DE0006048432,HENKEL PREFERENCE,DE,74.69,75.84,95.68,92.76,92.27,94.37,93.6,92.72,93.08,90.82,89.12,88.7,92.84
DE0006070006,HOCHTIEF,DE,82.29,79.6,88.04,83.05,80.86,80.8,93.49,95.49,94.75,96.12,93.61,93.46,93.12
DE0006202005,SALZGITTER,DE,17.84,27.83,27.86,26.59,21.35,18.88,21.01,16.63,16.54,48.88,44.88,51.59,54.99
DE0006569908,MLP,DE,46.26,43.78,47.19,34.1,32.84,35.69,30.11,33.95,26.99,45.21,42.15,47.57,60.27
DE0006599905,MERCK KGAA,DE,85.0,80.78,68.47,64.36,76.19,78.52,82.97,96.74,96.1,96.27,96.85,97.45,96.45
DE0006602006,GEA GROUP,DE,14.7,22.6,23.23,23.87,21.74,18.55,16.35,28.18,32.87,69.25,71.34,68.57,70.34
DE0006969603,PUMA,DE,73.93,60.7,73.66,71.14,78.5,76.12,83.92,87.35,84.65,86.42,83.14,83.18,81.32
DE0007030009,RHEINMETALL,DE,27.04,23.65,30.01,26.32,33.33,39.56,39.31,52.22,45.76,45.62,41.44,73.06,85.82
DE0007037129,RWE,DE,77.09,74.89,81.39,68.17,55.72,60.85,59.67,65.49,63.81,71.28,66.28,68.13,60.18
DE0007042301,RHOEN-KLINIKUM,DE,43.32,43.46,38.13,43.33,45.23,43.28,32.33,37.62,42.49,42.33,48.97,46.35,46.09
DE0007100000,MERCEDES-BENZ GROUP N,DE,93.51,90.91,93.61,96.54,97.87,97.99,96.52,96.27,95.95,95.43,95.52,89.83,89.31
DE0007164600,SAP,DE,85.51,74.92,83.74,96.6,97.07,97.1,95.99,94.69,98.2,96.14,95.92,95.1,96.22
DE0007236101,SIEMENS,DE,86.67,82.55,86.78,87.14,79.16,78.99,78.14,82.38,79.7,78.15,79.95,79.59,81.36
DE0007257503,CECONOMY,DE,82.22,83.95,82.93,83.91,81.55,77.52,71.22,80.56,89.21,88.79,55.67,54.77,64.54
DE0007297004,SUEDZUCKER,DE,15.63,19.09,16.04,25.78,23.32,32.22,50.75,45.24,67.43,57.01,60.6,71.28,72.44
DE0007314007,HEIDELB.DRUCKMASCHINEN,DE,22.74,45.44,39.54,42.03,24.67,22.75,27.54,31.04,28.72,38.51,48.29,53.15,52.15
DE0007500001,THYSSENKRUPP,DE,32.54,48.15,53.24,64.89,72.06,67.21,65.59,74.99,75.74,71.73,67.85,76.9,74.39
DE0007664039,VOLKSWAGEN PREF.,DE,60.08,53.36,78.89,85.57,87.64,82.56,84.66,82.11,84.36,92.4,91.28,95.14,92.26
DE0008232125,DEUTSCHE LUFTHANSA,DE,62.36,59.72,63.64,77.17,79.27,78.81,79.68,80.07,82.23,83.32,83.48,82.12,79.57
DE0008402215,HANNOVER RUECK,DE,68.91,58.64,57.46,53.94,64.83,74.27,83.37,87.52,73.59,73.38,71.27,71.06,70.73
DE0008404005,ALLIANZ,DE,77.41,83.93,80.94,81.84,81.04,87.71,85.76,85.52,84.97,81.62,93.69,92.73,92.69
DE0008430026,MUENCHENER RUCK.,DE,55.59,66.54,75.03,80.97,78.29,72.91,79.63,80.85,81.03,84.12,77.52,82.86,88.34
DE000A1EWWW0,ADIDAS,DE,80.85,85.54,87.47,94.05,93.7,94.74,90.45,97.96,95.82,94.15,93.31,92.73,93.52
DE000BASF111,BASF,DE,69.46,86.17,89.74,87.44,90.46,89.45,91.82,83.99,80.25,79.9,92.18,93.01,93.15
DE000BAY0017,BAYER,DE,90.28,88.23,91.76,90.83,90.63,92.16,95.21,94.34,96.31,97.22,96.67,97.19,96.94
DE000CBK1001,COMMERZBANK,DE,61.09,60.77,62.77,65.0,74.51,73.41,76.72,68.53,74.07,74.03,71.95,70.07,74.01
DE000CLS1001,MCKESSON EUROPE DEAD - DELIST.15/06/23,DE,26.03,33.64,39.52,46.24,39.75,39.91,51.16,48.42,47.23,49.76,52.34,55.32,59.04
DE000ENAG999,E ON N,DE,72.11,71.23,74.38,81.88,71.23,75.99,74.42,76.22,79.0,71.12,82.88,83.03,80.27
DE000KSAG888,K + S,DE,59.75,48.34,54.94,53.91,52.88,61.24,60.47,43.9,46.49,64.6,74.04,76.03,75.98
DE000PSM7770,PROSIEBENSAT 1 MEDIA,DE,45.03,42.46,43.83,48.66,45.64,47.47,54.59,61.96,61.34,61.84,70.04,67.66,66.86
DE000TUAG505,TUI N,DE,58.06,57.8,60.32,57.9,65.39,64.05,74.25,68.69,77.22,76.66,80.61,82.39,80.63
DK0010181759,CARLSBERG B,DK,42.13,58.94,63.36,77.23,73.14,72.63,75.96,72.74,70.5,74.67,70.94,80.67,83.01
DK0010219153,ROCKWOOL B,DK,25.75,53.38,51.72,44.8,53.97,54.55,57.28,67.07,68.16,70.56,75.38,75.67,68.7
DK0010234467,FLSMIDTH AND CO.,DK,32.1,27.78,52.12,50.23,55.07,68.66,77.32,71.84,66.77,60.23,65.92,59.51,55.26
DK0010244508,A P MOLLER MAERSK B,DK,36.18,54.02,53.32,63.6,64.48,51.42,50.89,68.36,61.83,63.53,55.3,59.22,58.6
DK0010272632,GN STORE NORD,DK,21.96,33.92,35.27,54.43,49.73,49.88,53.2,53.15,72.98,64.55,61.72,68.65,72.66
DK0010274414,DANSKE BANK,DK,56.22,64.2,63.65,69.97,65.39,66.16,62.35,60.75,62.62,66.43,65.75,61.77,64.14
DK0010287663,NKT,DK,34.41,53.76,24.9,21.84,35.01,41.09,36.7,27.86,24.28,29.75,66.66,65.01,74.72
DK0010307958,JYSKE BANK,DK,7.19,7.57,13.34,15.52,16.1,20.15,30.13,35.16,40.56,42.09,40.04,40.6,37.14
DK0010311471,SYDBANK,DK,10.73,14.4,13.73,6.09,9.35,10.81,14.54,15.64,29.33,37.61,35.03,30.98,49.26
DK0060079531,DSV,DK,5.8,2.37,29.71,46.56,45.77,49.07,65.39,71.03,70.1,70.84,67.43,72.53,68.52
DK0060448595,COLOPLAST B,DK,59.62,71.7,69.68,65.5,74.57,73.64,83.15,94.71,93.98,85.19,84.9,81.93,83.33
DK0060477503,TOPDANMARK,DK,40.16,39.9,37.46,39.61,38.9,39.79,41.86,44.83,45.11,50.25,48.91,48.95,51.29
DK0060738599,DEMANT,DK,1.58,4.08,19.45,15.05,42.35,40.16,53.33,59.01,66.39,69.12,67.79,66.36,66.88
DK0061539921,VESTAS WINDSYSTEMS,DK,44.26,64.02,63.9,70.67,54.7,58.5,57.26,53.7,65.89,83.02,81.3,80.2,82.24
ES0112501012,EBRO FOODS,ES,41.8,51.53,50.18,49.43,48.62,49.1,78.45,81.22,78.65,75.69,76.32,78.53,82.97
ES0113211835,BBV.ARGENTARIA,ES,89.09,89.16,84.53,82.45,81.1,80.63,84.92,90.87,87.26,89.86,85.54,81.2,80.59
ES0113679I37,BANKINTER 'R',ES,82.05,79.44,73.02,67.72,64.74,66.91,59.78,59.54,64.11,65.71,64.54,69.27,73.75
ES0113900J37,BANCO SANTANDER,ES,81.2,83.87,84.37,81.66,77.6,80.9,84.26,84.92,89.68,91.73,89.66,92.75,93.03
ES0116870314,NATURGY ENERGY,ES,90.73,86.57,93.33,90.44,91.44,92.96,90.01,93.22,91.4,96.47,96.5,96.02,92.98
ES0117160111,CORPORACION FINCA.ALBA,ES,6.12,8.64,4.45,7.5,4.18,5.12,3.3,4.62,17.82,22.47,18.07,64.37,67.61
ES0118594417,INDRA SISTEMAS,ES,68.56,89.05,84.32,72.36,74.85,75.54,86.99,91.09,87.55,88.99,86.3,85.25,82.47
ES0122060314,FOMENTO CONSTR.Y CNTR.,ES,87.82,86.43,86.57,91.31,88.08,88.45,84.35,85.91,88.03,85.76,84.42,92.33,91.04
ES0124244E34,MAPFRE,ES,72.42,76.4,65.83,75.25,84.16,82.19,85.89,88.31,88.55,93.14,92.81,91.36,90.55
ES0125220311,ACCIONA,ES,85.77,88.83,92.46,92.92,88.15,85.47,88.06,86.01,92.97,92.43,94.91,98.08,97.97
ES0130670112,ENDESA,ES,87.39,91.49,89.35,89.15,82.69,88.04,89.89,90.57,93.32,91.5,89.86,89.77,90.87
ES0132105018,ACERINOX 'R',ES,24.91,31.51,32.45,55.31,67.72,61.71,46.69,47.94,69.38,64.87,75.19,76.68,77.6
ES0134950F36,FAES FARMA,ES,1.57,2.55,3.5,2.14,1.76,0.43,2.04,0.9,1.55,44.37,39.24,41.75,64.6
ES0144580Y14,IBERDROLA,ES,84.39,88.22,86.67,86.02,79.76,83.05,88.9,89.98,90.72,92.3,90.04,91.99,91.18
ES0161560018,NH HOTEL GR,ES,76.66,78.31,86.48,85.51,88.44,86.3,81.97,84.45,93.01,91.0,93.57,94.44,94.58
ES0167050915,ACS ACTIV.CONSTR.Y SERV.,ES,83.54,80.79,84.59,83.58,74.81,77.99,85.52,87.2,84.83,87.06,88.66,88.23,93.83
ES0173093024,REDEIA CORPORACION,ES,89.74,86.06,89.97,80.83,72.18,67.28,76.57,85.73,87.71,85.7,84.55,90.67,88.51
ES0173516115,REPSOL YPF,ES,89.9,93.0,89.07,85.72,80.46,80.84,75.81,84.64,87.34,79.86,87.73,90.53,88.11
ES0178430E18,TELEFONICA,ES,92.21,94.17,90.95,90.05,88.58,93.5,93.77,96.14,97.64,93.9,94.62,94.69,94.66
ES0182870214,SACYR,ES,59.62,57.81,55.12,63.33,61.89,76.51,74.15,64.46,68.13,64.47,72.75,74.54,92.73
FI0009000202,KESKO B,FI,81.31,82.41,85.25,82.41,83.97,81.59,82.13,83.01,81.29,74.57,68.76,77.41,79.84
FI0009000277,TIETOEVRY,FI,67.6,67.69,73.39,73.05,76.37,62.39,73.78,82.27,90.15,82.18,90.53,89.56,88.32
FI0009000681,NOKIA,FI,55.38,67.34,83.3,87.33,85.55,86.81,84.41,90.01,88.16,87.19,88.21,89.65,87.05
FI0009002158,UPONOR,FI,32.61,36.5,33.07,28.42,29.74,30.22,27.57,29.46,51.54,62.17,49.53,50.38,49.86
FI0009002422,OUTOKUMPU 'A',FI,47.37,74.53,58.01,55.99,46.92,56.16,68.34,65.43,68.99,64.7,85.24,85.03,83.55
FI0009003727,WARTSILA,FI,63.04,76.92,67.74,65.11,65.01,68.72,71.27,77.69,69.67,73.95,71.02,84.99,80.86
FI0009005318,NOKIAN RENKAAT,FI,12.6,11.17,14.45,24.56,25.28,26.61,26.39,45.67,44.36,72.99,66.46,70.88,72.54
FI0009005870,KONECRANES,FI,8.26,7.45,33.58,34.08,37.32,37.51,47.95,44.37,48.31,48.05,59.81,76.63,75.51
FI0009005961,STORA ENSO R,FI,69.12,69.36,72.51,70.66,71.89,76.16,76.63,84.12,85.9,82.03,84.48,87.23,87.98
FI0009005987,UPM-KYMMENE,FI,65.31,65.86,55.08,46.18,38.82,49.18,49.11,79.63,83.3,83.11,93.05,93.53,93.68
FI0009007132,FORTUM,FI,61.74,58.03,63.05,54.56,55.46,49.95,60.49,63.99,60.21,59.25,52.98,53.04,54.72
FI0009007694,SANOMA,FI,25.81,26.79,50.0,52.31,54.44,52.98,75.8,73.17,77.14,67.72,70.37,77.78,90.21
FI0009007884,ELISA,FI,25.58,28.92,25.81,44.19,47.11,46.57,48.39,48.34,45.14,50.97,47.81,50.49,49.85
