ISIN,NAME,Country_Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
FI0009013403,KONE B,FI,39.15,36.49,37.87,63.26,59.08,60.71,57.18,65.18,81.35,72.21,77.6,78.86,85.83
FI0009800643,YIT,FI,24.35,23.89,27.94,45.03,53.93,60.66,51.17,64.41,63.38,68.41,73.33,71.48,76.11
FI4000297767,NORDEA BANK,FI,49.63,44.62,53.78,58.12,58.19,56.44,53.45,51.91,68.4,71.3,70.57,69.71,66.67
FR0000035081,ICADE REIT,FR,37.8,33.97,31.87,31.0,39.36,38.37,40.78,41.16,47.15,69.61,67.98,66.48,77.35
FR0000039109,SECHE ENVIRONNEMENT,FR,32.71,31.17,32.68,33.46,41.89,42.93,66.49,63.37,67.35,71.94,71.46,65.17,63.52
FR0000051732,ATOS,FR,46.11,54.04,47.87,60.6,60.79,65.48,80.21,81.2,85.28,85.91,86.59,84.59,87.18
FR0000052292,HERMES INTL.,FR,26.22,29.42,28.44,39.23,49.47,41.03,35.87,32.45,30.65,47.68,51.23,57.41,67.39
FR0000053225,M6-METROPOLE TV,FR,27.99,25.83,25.03,53.97,54.99,66.14,73.1,68.22,71.73,71.65,68.42,67.98,70.51
FR0000054470,UBISOFT ENTERTAINMENT CAT A,FR,21.84,20.32,11.8,9.8,14.91,17.95,29.31,37.6,57.16,59.85,59.31,57.85,64.44
FR0000054900,TF1 (TV.FSE.1),FR,69.54,73.94,73.69,77.45,76.12,71.78,83.75,79.4,85.51,86.56,86.73,88.0,90.0
FR0000064578,COVIVIO,FR,31.59,33.22,38.56,52.88,53.4,54.3,53.45,58.33,46.36,44.17,43.48,62.31,57.99
FR0000073272,SAFRAN,FR,40.37,39.29,36.37,41.07,39.84,50.42,50.04,47.54,48.61,71.17,72.39,71.82,72.26
FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,FR,36.01,38.98,39.55,41.5,38.34,37.4,38.1,60.92,52.81,58.97,70.73,90.7,90.84
FR0000120172,CARREFOUR,FR,82.29,80.04,81.32,82.49,77.72,76.22,85.1,86.27,87.15,93.67,89.38,85.11,84.85
FR0000120271,TOTALENERGIES,FR,61.96,66.97,61.85,93.24,87.86,89.51,93.44,94.13,95.57,93.16,84.01,83.77,90.11
FR0000120321,L'OREAL,FR,83.85,89.34,93.07,88.65,91.62,94.2,91.29,88.61,90.39,85.99,85.59,87.44,87.31
FR0000120404,ACCOR,FR,46.88,54.34,58.83,63.24,58.2,58.25,66.01,87.67,87.23,88.45,85.37,90.74,88.15
FR0000120503,BOUYGUES,FR,79.58,84.71,89.05,88.55,84.81,91.44,88.52,90.24,91.63,92.5,93.61,92.22,90.25
FR0000120560,QUADIENT,FR,5.97,11.03,12.01,17.89,17.01,20.18,20.18,16.31,35.09,61.12,71.95,72.27,70.79
FR0000120578,SANOFI,FR,79.2,81.57,79.94,91.9,92.93,93.72,89.48,88.7,88.57,91.75,91.64,92.33,92.29
FR0000120628,AXA,FR,77.69,85.88,84.79,81.51,87.12,85.03,92.98,92.24,92.54,82.09,88.83,87.11,80.46
FR0000120644,DANONE,FR,92.59,93.92,90.3,93.66,91.97,88.77,88.54,88.48,87.58,85.03,84.99,81.39,86.0
FR0000120693,PERNOD-RICARD,FR,38.27,38.77,36.77,34.87,53.33,58.15,58.16,57.76,74.38,72.48,72.71,69.13,62.54
FR0000120859,IMERYS,FR,69.63,74.34,75.51,76.28,76.56,82.93,79.27,81.14,83.65,87.12,86.26,90.93,90.67
FR0000120966,BIC,FR,85.53,91.95,89.95,85.64,83.61,82.55,88.9,93.1,97.07,95.1,95.26,88.11,87.93
FR0000121014,LVMH,FR,56.89,47.27,57.73,76.24,74.01,69.79,77.51,77.48,78.21,73.67,73.04,83.21,81.46
FR0000121121,EURAZEO,FR,23.2,19.38,20.88,29.15,33.0,22.7,32.75,55.23,60.21,54.74,50.23,46.66,75.37
FR0000121204,WENDEL,FR,15.73,13.23,19.57,19.68,23.48,28.92,44.54,66.8,80.3,83.61,83.99,88.04,88.9
FR0000121220,SODEXO,FR,90.69,94.76,94.05,93.43,93.77,93.38,93.06,93.08,95.67,95.03,94.04,89.05,90.22
FR0000121329,THALES,FR,37.46,50.51,42.59,56.24,62.36,56.95,53.23,53.85,59.1,57.73,58.23,64.26,64.96
FR0000121485,KERING,FR,87.16,65.38,68.99,79.42,82.11,83.82,85.18,80.82,92.42,93.46,94.13,96.19,95.57
FR0000121667,ESSILORLUXOTTICA,FR,50.07,49.05,49.67,47.05,47.03,51.34,53.86,49.34,57.19,87.3,87.18,81.96,81.3
FR0000121964,KLEPIERRE REIT,FR,45.07,43.73,42.82,44.27,50.96,49.68,85.62,91.51,93.73,91.06,90.86,84.21,79.4
FR0000121972,SCHNEIDER ELECTRIC,FR,40.53,60.0,59.66,62.8,60.95,60.87,62.12,81.05,84.07,83.83,82.0,84.6,84.31
FR0000125007,SAINT GOBAIN,FR,60.73,38.7,57.06,62.2,61.13,72.25,84.45,85.55,82.79,76.15,72.07,79.85,71.87
FR0000125338,CAPGEMINI,FR,65.09,58.74,57.04,58.12,57.99,57.21,61.05,74.29,84.36,84.53,90.85,90.57,89.38
FR0000125486,VINCI,FR,62.11,71.21,57.72,53.02,40.73,35.13,38.29,38.24,73.82,72.74,73.25,65.81,69.94
FR0000125585,CASINO GUICHARD-P,FR,64.86,64.92,69.13,70.77,73.97,71.75,74.71,74.97,75.74,91.49,92.58,92.46,90.58
FR0000127771,VIVENDI,FR,58.67,74.73,83.38,77.69,82.34,84.23,84.34,89.98,91.98,92.94,91.97,90.35,91.04
FR0000130213,LAGARDERE GROUPE,FR,75.95,85.57,83.32,82.75,86.26,71.21,62.51,58.55,62.18,58.98,83.41,81.72,81.83
FR0000130403,CHRISTIAN DIOR,FR,59.46,59.34,60.16,71.36,61.79,71.15,67.81,69.94,71.81,78.08,83.58,82.52,74.84
FR0000130452,EIFFAGE,FR,52.7,48.03,54.91,50.0,55.95,55.63,55.89,73.44,82.44,82.03,81.02,82.19,81.51
FR0000130577,PUBLICIS GROUPE,FR,35.4,78.54,84.94,78.43,66.67,72.56,74.04,88.5,87.55,89.32,86.36,85.82,86.94
FR0000130809,SOCIETE GENERALE,FR,81.99,85.97,86.1,84.15,83.31,82.36,83.9,92.02,89.38,91.31,89.94,87.94,86.96
FR0000131104,BNP PARIBAS,FR,50.71,49.13,60.21,66.53,78.13,79.0,79.07,96.32,97.03,97.67,96.76,96.33,96.6
FR0000131757,ERAMET,FR,25.46,26.71,38.69,45.15,46.19,46.1,41.11,59.77,56.24,54.42,84.54,82.81,81.74
FR0000131906,RENAULT,FR,71.92,69.75,68.42,77.87,71.46,70.48,70.62,82.64,83.17,84.56,83.02,83.26,78.78
FR0000133308,ORANGE,FR,77.23,83.49,81.3,88.42,85.98,88.75,81.07,75.69,72.94,82.14,86.96,92.53,92.88
FR0010040865,GECINA,FR,59.24,57.01,58.81,81.46,71.5,74.34,85.85,91.3,90.98,90.66,93.07,92.65,87.74
FR0010220475,ALSTOM,FR,68.73,76.43,72.87,72.52,83.1,83.06,79.42,84.95,89.31,85.94,83.26,83.63,83.33
FR0010411983,SCOR SE,FR,31.49,34.81,31.72,39.36,37.71,39.51,41.1,54.18,63.5,58.23,54.19,57.93,52.32
FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,FR,83.02,69.03,76.48,84.41,88.75,86.86,89.23,89.73,90.51,90.54,89.59,95.7,95.81
FR0013505062,VANTIVA,FR,60.43,91.12,83.62,78.18,78.57,78.39,82.57,79.06,81.24,80.25,78.14,77.78,80.55
FR0013506730,VALLOUREC,FR,30.86,31.27,47.15,39.43,55.86,52.59,43.52,57.65,46.54,74.25,74.74,80.03,80.7
FR0014003TT8,DASSAULT SYSTEMES,FR,59.7,63.68,65.95,61.41,71.34,64.23,73.5,73.89,84.07,84.66,84.16,84.5,91.85
FR001400AJ45,MICHELIN,FR,58.68,64.39,70.46,69.0,71.1,71.21,82.47,80.35,90.1,91.96,89.59,90.26,89.77
GB0000163088,SPEEDY HIRE,GB,32.3,36.76,43.32,40.93,63.61,66.04,41.82,39.64,50.78,55.42,63.31,56.87,67.41
GB0000456144,ANTOFAGASTA,GB,50.17,54.26,65.14,47.1,50.36,51.22,52.39,72.32,58.96,55.41,83.23,82.9,79.32
GB0000536739,ASHTEAD GROUP,GB,22.53,25.43,36.8,36.55,33.49,34.59,34.66,35.47,37.97,35.08,34.2,55.12,54.76
GB0000811801,BARRATT DEVELOPMENTS,GB,30.63,25.77,30.86,55.31,57.28,48.82,59.63,59.38,58.83,61.4,66.43,73.03,71.53
GB0000904986,BELLWAY,GB,7.67,14.28,19.44,19.77,42.71,45.94,46.59,40.55,37.85,51.27,55.69,58.38,59.64
GB0000961622,BALFOUR BEATTY,GB,65.59,65.99,63.12,80.23,76.75,70.05,60.65,69.84,65.48,68.7,80.66,80.39,79.21
GB0001367019,BRITISH LAND,GB,31.89,35.06,33.35,39.32,42.8,43.98,44.73,59.66,80.62,78.17,75.21,72.79,70.61
GB0001638955,WETHERSPOON (JD),GB,44.52,47.29,46.84,53.17,52.14,54.75,54.6,61.3,65.75,66.91,68.27,63.75,63.62
GB0001859296,VISTRY GROUP,GB,34.99,32.2,26.66,21.2,38.86,38.88,37.25,41.29,53.19,52.07,60.91,56.96,59.29
GB0002148343,RATHBONES GROUP,GB,42.53,42.43,41.67,40.07,39.17,40.53,39.82,50.59,49.24,51.76,53.51,57.93,57.67
GB0002374006,DIAGEO,GB,83.5,80.5,86.1,86.4,81.51,80.85,79.2,82.1,80.16,91.76,91.11,92.36,94.66
GB0002634946,BAE SYSTEMS,GB,46.65,39.12,34.36,55.97,45.63,52.83,47.42,57.65,63.32,66.63,66.63,71.34,62.96
GB0002652740,DERWENT LONDON,GB,48.92,52.43,58.06,54.19,52.52,55.26,36.74,54.39,54.1,53.5,53.12,52.19,54.8
GB0002875804,BRITISH AMERICAN TOBACCO,GB,88.54,88.12,88.87,88.42,77.83,78.77,82.27,86.88,84.43,84.47,89.93,93.27,91.46
GB0003096442,RS GROUP,GB,17.84,31.61,26.19,34.41,42.1,60.56,70.09,65.37,77.72,73.98,73.66,75.51,80.8
GB0003308607,SPECTRIS,GB,43.7,37.33,55.28,62.33,77.37,70.28,75.2,70.61,77.04,80.78,79.41,76.25,83.11
GB0003452173,FIRST GROUP,GB,69.77,78.36,67.09,72.52,70.08,67.16,60.55,63.1,63.14,66.4,73.34,71.39,68.91
GB0004052071,HALMA,GB,27.92,27.61,21.15,21.7,55.36,54.36,59.03,59.07,60.03,54.6,66.58,67.16,55.99
GB0004082847,STANDARD CHARTERED,GB,80.97,79.69,88.83,88.23,93.74,91.92,91.98,89.88,94.26,94.36,91.98,92.62,93.5
GB0004161021,HAYS,GB,38.08,39.77,32.37,20.7,23.67,27.82,28.42,39.05,35.1,36.66,36.53,38.89,38.09
GB0004170089,HEADLAM GROUP,GB,18.15,13.84,14.05,9.83,12.35,13.47,17.19,24.38,20.04,40.18,36.01,48.53,44.2
GB0004478896,HUNTING,GB,10.01,6.45,6.95,20.68,20.16,23.16,26.01,44.08,43.86,65.82,60.83,57.44,51.2
GB0004544929,IMPERIAL BRANDS,GB,63.75,76.81,85.19,80.16,79.57,85.29,83.87,85.97,81.04,76.37,72.0,71.74,68.89
GB0004657408,MITIE GROUP,GB,56.27,58.81,57.13,65.62,70.37,72.35,75.42,67.9,69.12,77.35,78.53,88.96,87.03
GB0004726096,SPIRENT COMMUNICATIONS,GB,42.74,41.39,36.55,28.69,28.13,36.38,46.78,59.03,59.52,62.6,53.84,55.62,50.31
GB0004866223,KELLER,GB,18.92,16.71,19.07,18.46,23.46,25.78,31.29,30.76,30.01,30.48,26.93,31.61,44.09
GB0004915632,KIER GROUP,GB,51.67,54.88,67.1,65.96,64.45,62.69,71.23,57.49,51.19,60.78,57.8,66.16,61.3
GB0005405286,HSBC HOLDINGS,GB,65.72,61.99,57.3,51.68,45.73,58.78,57.2,61.14,65.51,72.41,79.99,78.78,72.07
GB0005576813,HOWDEN JOINERY GP.,GB,22.13,17.24,18.64,21.71,17.62,21.66,20.77,31.37,21.07,31.45,34.48,40.4,41.06
GB0005603997,LEGAL & GENERAL,GB,77.87,74.5,78.24,75.08,76.23,68.06,68.63,74.47,73.45,65.31,74.71,65.34,64.91
GB0006027295,MORGAN ADVANCED MRA.,GB,48.19,47.02,59.15,66.8,61.0,56.39,48.38,52.1,73.95,74.94,71.39,68.12,68.9
GB0006215205,MOBICO GROUP,GB,44.97,43.25,50.25,53.0,67.64,71.33,65.08,54.39,55.34,52.14,46.95,50.25,53.25
GB0006731235,ASSOCIATED BRIT.FOODS,GB,40.86,37.26,67.86,65.63,61.94,73.83,70.28,72.47,70.34,72.67,71.53,75.85,76.35
GB0006776081,PEARSON,GB,52.82,53.12,53.36,79.47,83.1,81.36,78.96,91.77,94.1,94.95,91.91,92.3,90.72
GB0006825383,PERSIMMON,GB,47.07,42.72,40.64,38.27,30.37,22.01,28.41,53.12,58.71,47.62,44.21,53.67,58.11
GB0006928617,UNITE GROUP,GB,67.7,55.56,52.98,53.51,56.27,58.62,65.93,66.26,64.72,84.92,65.28,80.42,68.09
GB0007099541,PRUDENTIAL,GB,55.57,61.99,61.27,66.23,52.69,44.34,51.97,60.79,67.95,73.49,73.77,66.33,63.19
GB0007188757,RIO TINTO,GB,83.8,87.29,89.91,86.13,71.29,78.04,77.97,78.65,80.68,91.0,93.5,92.85,93.02
GB0007323586,RENISHAW,GB,11.93,14.23,13.4,15.19,35.14,43.47,74.21,68.4,67.79,77.48,73.61,74.05,70.87
GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,GB,33.19,28.65,29.28,25.99,23.27,25.54,38.41,56.35,69.02,65.53,69.73,65.14,67.33
GB0007668071,CLOSE BROTHERS GROUP,GB,20.39,28.22,28.86,29.28,35.26,38.65,41.46,44.15,47.53,47.05,52.12,58.72,56.29
GB0007669376,ST.JAMES'S PLACE ORD,GB,35.08,35.41,33.91,35.58,41.9,42.25,42.95,39.75,43.02,45.73,47.1,53.73,55.94
GB0007908733,SSE,GB,41.47,53.14,65.77,72.69,65.99,52.2,49.54,62.08,60.23,66.48,61.33,68.2,73.77
GB0007973794,SERCO GROUP,GB,88.34,78.22,83.94,85.8,77.56,80.5,81.03,82.12,82.96,79.53,77.18,76.49,77.77
GB0007980591,BP,GB,93.74,93.86,93.12,95.37,90.23,93.95,92.29,92.58,95.37,94.67,92.56,89.95,87.82
GB0008025412,SIG,GB,51.86,40.25,47.66,58.89,58.32,57.17,57.58,63.47,65.0,66.41,68.37,67.4,65.13
GB0008085614,MORGAN SINDALL GROUP,GB,28.38,21.87,19.28,20.48,26.65,26.11,34.2,30.03,53.52,56.47,55.9,52.73,67.57
GB0008220112,SMITH (DS),GB,10.6,18.9,19.35,16.83,14.04,20.19,36.67,43.48,54.63,71.35,77.4,78.39,82.88
GB0008706128,LLOYDS BANKING GROUP,GB,76.51,78.15,77.73,83.23,73.49,69.21,78.77,88.94,82.68,83.59,81.66,81.42,83.11
GB0008782301,TAYLOR WIMPEY,GB,37.72,58.38,56.89,55.19,55.82,57.11,47.21,44.73,49.26,49.9,74.42,82.81,81.24
GB0009223206,SMITH & NEPHEW,GB,61.82,62.57,53.19,58.19,47.45,48.57,47.3,60.55,69.31,77.07,91.25,87.06,87.57
GB0009292243,VICTREX,GB,13.43,12.02,14.06,14.1,17.8,26.43,33.85,24.87,23.32,33.91,38.17,38.24,38.81
GB0009465807,WEIR GROUP,GB,65.21,59.83,75.66,74.57,58.75,66.15,67.98,69.65,68.75,68.94,70.63,78.55,75.9
GB0009697037,BABCOCK INTERNATIONAL,GB,24.15,27.45,25.17,25.14,23.72,25.1,30.32,25.66,22.7,25.18,33.2,34.5,33.45
GB0009895292,ASTRAZENECA,GB,90.62,83.83,84.74,79.07,85.51,82.74,83.78,85.46,87.5,96.8,96.79,97.08,96.97
GB0030913577,BT GROUP,GB,73.44,65.91,70.33,73.67,75.06,70.97,83.8,80.78,79.18,76.53,74.67,71.23,69.78
GB0031274896,MARKS & SPENCER GROUP,GB,89.21,91.22,91.79,90.84,92.03,93.9,93.53,94.96,97.14,84.29,78.11,81.6,90.2
GB0031348658,BARCLAYS,GB,76.78,75.92,82.16,81.78,82.66,78.41,75.85,83.18,84.63,86.71,88.35,88.91,88.4
GB0032089863,NEXT,GB,71.66,72.49,74.57,71.14,70.22,66.33,65.81,69.49,67.65,68.8,68.93,68.89,72.37
GB0033195214,KINGFISHER,GB,67.95,62.67,63.61,70.91,71.93,65.98,64.79,73.12,74.7,75.29,74.0,70.71,77.47
GB0033986497,ITV,GB,82.69,78.02,89.06,70.68,61.52,66.18,67.68,67.78,57.38,59.78,77.03,76.33,82.54
GB00B012BV22,MARSHALLS,GB,24.54,59.48,63.06,62.9,53.54,49.5,48.01,64.02,68.91,69.18,62.73,66.32,65.95
GB00B019KW72,SAINSBURY J,GB,63.25,69.17,72.77,67.67,69.54,67.76,68.58,66.82,62.84,51.56,49.78,51.85,56.51
GB00B033F229,CENTRICA,GB,75.78,76.32,79.59,78.24,70.3,75.36,60.78,72.11,56.47,56.29,64.57,57.1,58.84
GB00B04V1276,GRAINGER,GB,65.25,64.48,65.51,62.92,63.24,65.1,60.66,67.72,64.76,65.04,70.7,70.57,63.72
GB00B0744B38,BUNZL,GB,85.2,67.81,72.99,74.89,47.69,56.11,57.62,41.91,36.46,35.0,37.14,39.18,51.52
GB00B082RF11,RENTOKIL INITIAL,GB,44.99,40.86,54.8,83.23,83.24,75.08,67.05,73.67,70.6,82.44,76.82,76.23,74.63
GB00B0FYMT95,HELICAL REIT,GB,27.36,39.49,41.35,36.32,41.63,49.15,55.85,48.55,41.56,40.21,36.15,49.42,47.34
GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,GB,29.03,31.53,35.94,35.64,35.95,35.4,39.32,40.36,41.93,41.99,41.53,45.38,40.49
GB00B10RZP78,UNILEVER (UK),GB,86.76,81.24,83.85,83.69,84.58,85.41,87.09,81.73,83.67,95.3,94.92,94.69,94.07
GB00B135BJ46,SAVILLS,GB,69.81,59.66,68.13,72.74,65.77,62.63,61.79,57.76,56.38,55.07,50.49,52.61,51.03
GB00B18P5K83,TOPPS TILES,GB,41.35,54.39,47.81,41.89,35.71,41.14,32.7,34.68,37.13,37.31,37.13,48.68,46.17
GB00B19Z1432,PZ CUSSONS,GB,27.78,27.59,39.69,29.73,36.77,39.74,39.35,41.44,56.04,43.7,38.77,42.38,44.3
GB00B1FH8J72,SEVERN TRENT,GB,62.18,76.2,54.92,60.69,61.05,80.29,73.14,65.83,73.18,76.03,74.41,77.33,78.09
GB00B1JQBT10,PINEWOOD TECHNOLOGIES GROUP,GB,18.94,20.24,20.14,20.38,20.53,19.62,21.27,32.89,39.21,31.26,30.67,32.94,29.53
GB00B1JQDM80,MARSTON'S,GB,34.73,50.17,50.44,48.7,49.7,50.54,57.66,55.2,57.94,56.73,64.76,84.59,84.05
GB00B1KJJ408,WHITBREAD,GB,59.59,72.37,82.34,84.75,77.62,78.67,79.32,85.51,85.75,89.75,88.45,88.52,86.03
GB00B1L5QH97,RANK GROUP,GB,38.4,44.81,37.47,32.35,37.75,39.65,57.42,53.1,55.19,52.67,62.4,65.31,70.19
GB00B1P6ZR11,BROWN GROUP,GB,29.96,33.81,35.11,35.06,41.5,39.63,43.05,59.22,58.75,62.08,57.48,51.36,46.12
GB00B1WY2338,SMITHS GROUP,GB,53.43,53.35,54.77,45.65,42.12,44.37,41.04,44.45,58.96,76.43,60.12,58.21,68.79
GB00B1XZS820,ANGLO AMERICAN,GB,80.39,80.68,84.66,80.66,91.04,88.61,93.41,86.97,76.18,77.67,80.13,82.32,83.58
GB00B1YW4409,3I GROUP,GB,45.6,52.79,44.5,45.05,30.85,32.48,52.84,51.38,73.57,73.83,77.44,65.36,64.85
GB00B23K0M20,CAPITA,GB,47.29,42.4,62.45,64.21,50.66,68.84,69.65,80.59,79.67,73.86,77.37,83.88,78.54
GB00B24CGK77,RECKITT BENCKISER GROUP,GB,59.6,58.79,56.11,59.32,65.03,65.61,64.87,79.03,81.87,87.91,90.58,90.81,93.37
GB00B27YGJ97,SEVERFIELD,GB,18.78,16.66,21.84,16.71,13.51,18.5,17.42,19.58,22.69,23.69,22.07,19.33,26.24
GB00B2B0DG97,RELX,GB,67.78,66.05,72.45,75.75,74.2,76.55,80.44,81.84,82.35,78.71,78.76,80.45,79.63
