ISIN,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12,2020-12
DK0060448595,0.0,0.004509010714342891,0.07481294462679239,0.1116609510816331,0.08098389328273985,0.07322325155303,0.09285451984383047,0.06993527501815715,0.050867119396728305,0.05065342160582778,0.0,0.0,0.0029110699933179818
DK0060477503,0.0,0.0,0.0,0.0,3.770977007787097e-18,5.537468179425058e-19,0.0,1.3813479625925165e-18,1.1357306441227228e-19,0.006380790746215221,0.018610120846623605,0.015487369542124627,0.0075368458822700395
DK0060738599,3.343596204248514e-18,9.506017470351561e-20,0.0,0.0,3.918126988947581e-18,0.0,0.0,0.0,7.51722863698425e-18,0.02170580739927452,7.149392560162278e-18,0.0015143288682382518,4.80671310320769e-18
DK0061539921,0.0,0.0,3.1166995285597715e-19,7.451650307484888e-18,8.012602949647e-18,1.6421372933958672e-18,5.809502746015431e-18,1.1941615239574658e-17,2.354336884193833e-18,0.0,1.7926961011397905e-18,0.0,0.0
ES0112501012,1.9211912294058534e-18,6.078416097366226e-18,0.0,1.0912085303530624e-18,0.0,0.0,0.0,2.8596786345144315e-18,0.0,0.0,0.0,1.3563173462225595e-18,0.037747818506390834
ES0113211835,6.117745828619047e-18,0.0,0.0,5.09748014197929e-18,0.0,0.0,3.36727773255866e-18,9.589439927207233e-19,2.2084960185413215e-18,1.37533135611716e-18,0.0,0.0,3.113871875287136e-19
ES0113679I37,4.370372571589649e-18,0.0,2.4740804509638485e-19,6.847245818273078e-19,0.0,0.0,0.0,1.2523850884520405e-18,2.2401990136817423e-19,0.0,0.0,1.3829612258228062e-18,1.1936993599751425e-18
ES0113900J37,0.0,0.0,0.0,0.0,1.939534344508418e-18,1.1614387574134773e-18,0.0,0.0,5.517974113406713e-18,0.0,3.1666527403854556e-18,0.0,1.443405104132216e-18
ES0116870314,1.5257397726709697e-18,0.0,0.0,0.0,6.835507780384078e-18,0.0,0.0,3.8637531908578595e-18,0.0,9.599971665884642e-19,0.0,4.549680042775127e-19,2.0976701122615682e-19
ES0117160111,3.47341436481224e-18,1.3035757261592667e-18,4.977442829697522e-18,0.0,7.156534748000523e-18,0.0,0.0,0.0,0.0,0.0,1.6236040384807403e-18,0.0,1.695411154150173e-19
ES0118594417,0.0,0.0,2.086942694883319e-18,0.0,0.0,0.0,5.285523782478293e-18,5.450906267588267e-19,0.0,0.0,2.1869327708024313e-18,6.763763511371609e-19,0.0
ES0122060314,0.0,1.337630645516264e-18,0.0,8.123114731694467e-19,0.0,0.0,1.4849293760673733e-18,1.0099949735384823e-18,0.0,6.800446834843936e-19,6.185689050755765e-19,0.0,0.0
ES0124244E34,0.0,0.0,1.128750156850072e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.6897064950763746e-18,0.0,1.6607151502437767e-18,6.286373908708592e-18
ES0125220311,0.0,2.717956640002104e-18,0.0,0.0,0.0,0.0,4.975941747992169e-19,1.1331985097615728e-17,1.6267782542056258e-18,2.24609514975943e-18,1.0636912569405718e-18,0.0,0.0
ES0130670112,4.262045893531553e-18,2.991257620000805e-18,0.0,9.174631131264944e-19,1.888759088067768e-18,2.136071792396874e-18,2.8974307089345576e-18,0.0,6.035873529164804e-18,4.459704103030934e-19,9.366033367887173e-19,0.0,0.0
ES0132105018,0.0,0.0,5.215107951563553e-18,0.0,2.1104369525973967e-18,0.0,0.0,2.1491045861841514e-18,3.4905191341435274e-18,0.0,0.0,0.0,1.675909681678653e-18
ES0134950F36,1.1609585275757624e-18,0.0,4.159042503559697e-18,5.194217992811527e-18,2.4965108656262856e-18,0.0,0.0,0.0,0.0,4.6430665783910115e-19,2.9853432010453964e-18,1.7926895879933917e-18,2.6293142473860716e-18
ES0144580Y14,0.0,3.93344627699457e-18,3.101742419094542e-18,0.0,0.0,8.63589581511849e-18,0.0,3.136215904882933e-18,0.0,2.896482284025106e-18,0.0,2.2299540557967903e-18,0.0
ES0161560018,0.0,1.5004101063561243e-18,0.0,6.9042636731755265e-18,0.0,0.0,2.5447862153479704e-19,0.0,0.0,0.0,0.0,0.0,0.0
ES0167050915,0.0,0.0,2.4688687782012484e-19,0.0,0.0,3.527917769404986e-18,0.0,0.0,1.1099246018367757e-18,0.0,0.0,0.0,8.433742272306481e-19
ES0173093024,0.0,0.0,0.0,0.0,3.0619439796655867e-18,0.0,8.180238224743587e-19,0.0,0.0,1.0937471809763165e-18,5.298893353181561e-19,0.0,0.0
ES0173516115,0.0,0.0,1.1190491657313732e-18,0.0,5.832953395616979e-18,8.871577384893729e-18,0.0,4.7792373857988456e-18,8.584494528437672e-19,0.0,0.0,1.508038409755328e-18,0.0
ES0178430E18,0.0,3.2049598967953937e-18,1.95459472642462e-18,0.0,2.207435294720623e-18,8.225545137181359e-20,2.5268265084987626e-18,0.0,0.0,3.4260996088251195e-19,1.1619968173861226e-18,6.239924619484408e-19,0.0
ES0182870214,0.0,1.457190044924681e-18,3.2712170839890293e-18,0.0,0.0,8.081399515627697e-18,0.0,0.0,0.0,0.0,1.6796904419545565e-18,0.0,2.0052241548338303e-18
FI0009000202,0.0,7.364533023730985e-19,1.836524192566643e-18,0.0,4.273274141371073e-18,2.348573471367577e-18,5.329560722315163e-19,0.0,7.697018506464526e-19,0.0,0.0,0.017102266323557568,2.2985086056692694e-17
FI0009000277,2.2509961498478123e-18,5.558574885682994e-20,0.0,2.1844639913221954e-18,0.0,0.0,0.0,7.505905741999827e-18,3.3582550690092824e-18,4.434502810693294e-18,9.322658240133901e-19,1.3075733577924384e-18,1.048188751914344e-18
FI0009000681,0.0,0.0,6.154175553813508e-18,0.0,1.067314302870449e-18,1.3238444600235805e-18,0.0,1.5149790047860764e-18,0.0,2.8064873720032155e-19,1.2675350035606572e-18,6.360097868465691e-19,6.635570128455037e-19
FI0009002158,0.0,0.0,0.0,0.0,2.520612111206933e-18,0.0,6.183499669842431e-21,2.7657083629577373e-18,0.0,0.0,0.0,0.0,0.0
FI0009002422,0.0,9.504287044308493e-19,5.61278694595935e-18,1.9658531628079755e-18,0.0,0.0,0.0,0.0,9.518117986030017e-21,2.3398806279915614e-18,0.0,0.0,2.7892940644572615e-18
FI0009003727,0.0,0.0,0.0,2.100933942937964e-18,5.0288382761815716e-18,5.596948601549023e-18,0.0,0.0,0.0,1.1447633102447243e-18,2.753617272689959e-19,2.290050057823092e-18,0.0
FI0009005318,0.0,0.0,3.0666451089671494e-18,3.5176102804516565e-19,0.0,7.362435189367492e-18,0.0,4.566382869377111e-18,0.0,3.0877478825992624e-18,3.765687957186589e-18,8.913188143563944e-19,1.172329213276139e-18
FI0009005870,0.0,1.245565951389921e-18,1.7548728392914135e-19,2.2963183396721216e-18,3.752196904235021e-18,4.600264116762109e-18,1.1575021921906848e-17,0.0,2.0710202902785423e-18,0.0,0.0,0.0,0.0
FI0009005961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.621242283318658e-18,1.5251527320715641e-18,0.0,5.9068926323920786e-18,9.974751584591689e-19,1.828579210465286e-19
FI0009005987,1.1955582666935606e-17,0.0,0.0,0.0,0.0,0.0,6.99972189254545e-18,0.0,6.67201394652861e-19,4.826141139824687e-18,2.0813161879908821e-19,5.465718918835398e-19,0.0
FI0009007132,2.295143170419687e-18,0.0,0.0,0.0,0.0,5.295247231259066e-18,4.344195819731565e-18,5.689297326943025e-19,0.0,4.439371873480805e-18,4.044382748705535e-20,5.971529895146764e-19,0.0
FI0009007694,0.0,0.0,0.0,0.0,0.0,5.651319663939674e-18,0.0,0.0,0.0,0.0,1.2322037617058777e-18,0.008423075615817779,0.03234865211329817
FI0009007884,1.812981489222481e-18,0.0,0.0,0.0,2.316279680704003e-18,0.0,0.0,0.0,0.0,0.0,1.0027582039944183e-18,0.0,0.0
FI0009013403,2.7847206564333245e-18,0.0,0.0,0.0,6.37065505230501e-18,1.4832312514002174e-18,2.7496545919175657e-18,0.0,0.0,0.0,1.3936366209062403e-18,0.0,8.157948903018286e-19
FI0009800643,4.6113456588310816e-18,2.3976289967995242e-18,3.4947353949222144e-18,1.6227564476934552e-18,0.0,0.0,2.9897584975040413e-18,0.0,1.95246653004874e-18,2.7625817172754087e-18,0.0,0.0,1.6352261174775115e-18
FI4000297767,0.0,0.0,0.0,0.0,0.0,1.845964826532009e-18,0.0,5.6696641270262485e-18,0.0,1.3425278288991552e-18,4.1981230445008874e-18,1.7383616563028554e-18,0.0
FR0000035081,5.8879147827413254e-18,1.828829090439234e-18,1.3713597778585629e-19,5.902612236750813e-19,0.0,2.738437030939345e-18,1.8800854738484512e-18,0.0,0.0,0.0,2.5776782600026384e-19,4.237267556303206e-18,1.811548636425035e-18
FR0000039109,0.0,0.0,0.0,2.9891092776337677e-18,1.6056640214066754e-18,8.146160861443831e-19,2.560421099540809e-18,0.0,1.200831607752096e-19,0.0,0.0,4.923867435835647e-19,0.0
FR0000051732,1.2288335372806161e-18,1.0716890862360133e-18,3.2247000544699205e-18,0.0,0.0,0.0,0.0,1.3536551625081182e-17,0.0,4.6483130534589326e-18,0.0,0.0,0.0
FR0000052292,0.0,5.597947862667018e-19,0.0,3.666414511608893e-19,2.522492936907744e-19,2.862114137894742e-18,1.3285351956511298e-18,1.0010145230620336e-18,2.3779310402273993e-19,0.0,0.0,0.006279593838901356,0.05254325566339793
FR0000053225,0.0,2.1149432990622868e-18,1.7931483742634637e-18,2.6514774149048233e-18,2.3774520706366313e-18,3.753061879709086e-18,0.0,0.0,0.0,0.0,4.733599076661302e-19,9.953955604083835e-19,0.0
FR0000054470,1.0091707085521472e-18,0.0,1.7515360925367773e-18,0.0,0.0,4.179300540965546e-18,0.0,0.0,6.462443747175387e-20,2.035593324237102e-18,1.4417431045975873e-18,4.0932998484172436e-19,7.32428236361631e-19
FR0000054900,2.3328488181914633e-19,0.0,1.1675223961494408e-18,1.4913680481226552e-18,1.7304032321117736e-18,0.0,0.0,0.0,3.4350662559505013e-18,4.983830116343673e-19,0.0,2.322792573924782e-18,0.0
FR0000064578,2.470034351473811e-18,5.88487232808638e-18,0.0,0.0,0.0,0.0,0.0,1.6613972045516553e-18,5.222075291774945e-18,1.1714054675329028e-18,0.0,0.0,2.1975689084589184e-18
FR0000073272,1.2848301192794766e-18,2.8069367986730547e-18,1.022158307801741e-17,0.0,5.826628072270335e-18,4.02928442435394e-18,0.0,9.042069916500135e-19,2.47731867749943e-18,0.0,0.0,2.035325597192397e-18,0.0
FR0000120073,5.158887066980569e-18,1.371291498573074e-18,0.0,0.0,2.5342098580066626e-18,1.444423105121068e-18,0.0,0.0,1.8406730935611315e-18,2.3420813331937995e-18,0.0,0.0,3.497497724183853e-18
FR0000120172,0.0,1.6188182572385167e-18,8.532224441917412e-20,0.0,3.2047867443114115e-20,0.0,1.3557978284000444e-18,0.0,0.0,1.2571498486602897e-18,2.721369071292648e-18,0.0,8.906289459897969e-19
FR0000120271,0.0,0.0,0.0,0.0,2.818035426502201e-18,6.373589107555323e-20,0.0,3.5805162679672205e-18,0.0,2.3263928775971424e-19,0.0,1.5381621078392218e-20,0.0
FR0000120321,0.0,0.0,0.0,1.0256247083610757e-18,1.3057488806328734e-18,0.0,0.0,9.536482621319782e-19,0.0,0.0,0.0,3.8103330979401907e-19,0.0
FR0000120404,2.9439886806034104e-18,2.242535550837939e-19,0.0,3.0039386019523675e-18,1.8055592543635414e-18,1.0227151441107728e-18,0.0,9.08237238171305e-19,0.0,0.0,0.0,0.0,0.0
FR0000120503,0.0,0.0,0.0,2.9224587257489387e-18,0.0,0.0,0.0,0.0,9.509327230992113e-19,0.0,5.907770927691558e-19,2.458181397930844e-18,4.769004049537367e-19
FR0000120560,6.151721112247757e-19,2.6081225932978218e-18,1.2971073293246134e-17,0.023931896831567583,0.03476231808675486,0.021743865676121018,0.02395601068397457,0.01749644383495475,0.0460805471713643,0.01432020703967882,0.050913755328909946,0.029637982063502082,0.0
FR0000120578,3.3147048349517177e-18,0.0,5.8505545031738495e-18,5.495299317950398e-18,0.0,7.589856620525048e-18,0.0,3.576343821636989e-18,5.764568783845234e-18,0.0,0.0,8.854083028205298e-19,0.0
FR0000120628,0.0,5.163706381132451e-18,6.614416686129608e-19,0.0,0.0,3.966581824346849e-18,2.85878968693287e-18,0.0,0.0,2.4387986373254576e-18,0.0,0.0,1.6040745762794571e-18
FR0000120644,0.0,0.0,1.7526713855021367e-18,7.8853049225705425e-19,0.0,0.0,0.0,2.3937461040998882e-18,7.455788731326253e-18,0.0,1.8261200285694853e-18,1.875503574701223e-19,3.936873433025366e-18
FR0000120693,1.764772324633446e-18,0.0,0.0,0.0,0.0,5.769118556429887e-19,6.95611858858056e-19,0.0,3.083248037222761e-18,8.255706521915186e-19,3.447838483266566e-18,9.111245332263122e-19,1.3166429115206956e-18
FR0000120859,1.2577690622515845e-18,5.313172523249313e-19,0.0,0.0,9.682050307428582e-19,5.8208472538545095e-18,2.453853016258492e-18,0.0,0.0,1.537181040695494e-18,0.0,1.4588871174591919e-18,0.0
FR0000120966,0.00462556257371659,0.017223439402983917,0.05197262653651154,0.04722213663611437,0.020515383164640463,0.0012234150083211067,9.150479949989133e-18,0.0,5.5710221253893784e-18,0.0,0.0,0.0,4.1937316356873805e-19
FR0000121014,0.0,0.0,0.0,1.3025223058483738e-18,0.0,0.0,0.0,9.162249677357197e-19,0.0,0.0,0.0,0.0,3.34562870345659e-20
FR0000121121,0.0,0.0,6.294901749635389e-19,1.1664794496704981e-18,3.343473081452264e-18,0.0,6.36567870488939e-18,0.0,4.381519901849038e-18,3.4577557744702725e-18,0.0,4.391856381143076e-19,1.3227005158407771e-18
FR0000121204,0.0,0.0,1.5216203003551717e-18,0.0,0.0,0.0,0.0,4.109419824340612e-18,0.0,2.709344722618468e-18,1.93128914807307e-18,0.0,2.0029896332480522e-18
FR0000121220,0.0,0.0,4.005203665966411e-19,1.1831086987691875e-18,0.0,0.0,0.0,0.0,9.170818898284989e-18,0.0,1.133385915924747e-18,0.0,0.0
FR0000121329,3.920118747686167e-18,1.0732984950781185e-18,7.103058419664484e-19,8.182996613385657e-19,2.9748924503404877e-18,2.518289627880408e-18,2.3000399936643617e-18,0.0,1.0338401149865264e-18,2.852929473697714e-18,0.0,3.056433392095382e-20,3.462906579694951e-19
FR0000121485,3.978241148590624e-18,0.0,5.196753895935018e-19,4.447438845905263e-18,0.0,0.0,0.0,2.612297940439551e-19,1.0283544502894406e-18,0.0,1.006668941824539e-18,0.0,1.566867637247501e-18
FR0000121667,0.0,0.0,1.8983301536113598e-18,5.249551242676607e-18,0.0,8.813932311338968e-18,0.0,3.117704336060399e-18,8.189883203735298e-18,0.0,0.0,2.381989340497594e-18,2.1990760991638597e-18
FR0000121964,1.3338660745810427e-18,1.2014245069544596e-18,0.0,0.0,2.712126343073276e-18,4.898566768958708e-20,2.7943005747782325e-19,0.0,0.0,0.0,3.395390271878983e-18,1.0747303785411998e-18,2.8451244000670258e-18
FR0000121972,2.015026215650494e-18,0.0,6.625540051553198e-19,0.0,1.875033102348019e-18,5.643005821616702e-18,0.0,3.6858120283389794e-18,2.6538709197724624e-18,2.958097609828408e-18,0.0,0.0,0.0
FR0000125007,2.127764729295833e-18,0.0,0.0,2.0367438038488047e-18,0.0,2.5463466368964325e-18,0.0,3.0309679690983505e-18,6.321279222550358e-18,4.504995886290946e-19,0.0,7.479022443880136e-19,0.0
FR0000125338,0.0,0.0,2.9523704214254213e-19,0.0,0.0,4.136991585538291e-18,0.0,3.4219005656827407e-18,0.0,0.0,1.5197313359876816e-18,0.0,0.0
FR0000125486,4.744885659793354e-18,0.0,3.4354678647822352e-18,3.2934871796470517e-18,2.231515715048675e-18,3.255389932582343e-18,0.0,2.6530546807407507e-18,6.3278469163289424e-18,0.0,1.3087189310067373e-18,6.209971400136931e-19,0.0
FR0000125585,6.775995706530412e-19,0.0,2.752039539235308e-18,3.087078363755501e-18,6.1641460560716046e-18,0.0,0.0,0.0,8.750762059049905e-19,2.060840126758544e-18,0.0,1.1073014687604375e-19,0.0
FR0000127771,3.199809658748008e-19,0.0,0.0,0.0,0.0,0.0,4.4491611956698e-19,0.0,3.1537413219668766e-18,4.861448684014061e-19,1.4461912550782355e-18,5.784421926206566e-19,1.589174845204774e-18
FR0000130213,1.5840073884726136e-18,2.5197988389653822e-18,0.0,5.338579437300566e-18,1.277002529429948e-18,0.0,0.0,0.0,2.1258577467567114e-19,0.0,0.0,0.0,0.0
FR0000130403,0.0,1.4065218678515217e-18,0.0,0.0,4.957869574089139e-18,0.0,4.964678667956456e-19,3.668728640260176e-18,0.0,0.0,0.0,0.0,2.811329819437209e-18
FR0000130452,4.8747562577562405e-18,0.0,0.0,9.279171514387963e-19,0.0,1.6466707567227804e-19,0.0,1.9172329573205406e-19,0.0,2.4703362391897216e-18,2.0653436210185714e-18,0.0,0.0
FR0000130577,0.0,7.51912092188145e-19,0.0,4.307566039551259e-19,0.0,2.2607574758062684e-18,0.0,0.0,0.0,1.5451886153652697e-18,1.3015822687599577e-18,4.464543547126886e-18,0.0
FR0000130809,9.686901853747132e-19,3.0374644298271045e-18,2.9470591186285288e-18,0.0,3.7225239958271106e-19,0.0,4.188966677744265e-18,1.1285098615144076e-18,0.0,0.0,1.564619612822739e-18,0.0,5.573201283294341e-18
FR0000131104,0.0,6.779293990789464e-19,7.486886087118414e-19,0.0,0.0,0.0,2.5113945168628586e-18,8.384153967842409e-18,0.0,0.0,7.870610264429369e-19,0.0,2.3527904015249697e-18
FR0000131757,0.0,0.0,0.0,1.6405668325522438e-18,1.074169554293059e-17,4.7033050112899224e-18,7.69112600918505e-19,0.0,7.036359776606318e-18,0.0,1.6209072422830024e-18,2.6969290581435908e-18,0.0
FR0000131906,2.272282538812782e-18,1.3157856027146587e-18,4.44157421324857e-18,3.2438564446636922e-18,0.0,0.0,0.0,4.266868737976783e-18,1.336080591485909e-18,0.0,1.8170979112853258e-18,2.740995280182576e-19,0.0
FR0000133308,0.020043629313654193,0.0,7.55991308142219e-18,5.722041476881378e-18,0.0,0.0,0.0,6.374721213962376e-18,3.2377082502863838e-18,0.0,2.099851563888805e-18,1.8232746345273547e-19,1.126440814525384e-18
FR0010040865,3.3711083802987144e-18,0.0,4.938651046781785e-18,8.672286477997718e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1604304010915263e-18,1.4484753372760852e-18,4.2053415049158187e-19
FR0010220475,0.0,0.0,0.0,0.0,0.0,1.2236341211843613e-18,0.0,0.0,0.0,0.0,0.0,3.2737568048974527e-18,3.7045475863127e-19
FR0010411983,0.0,0.0,0.0,6.0862537521591804e-18,0.0,0.0,0.0,1.854083727147801e-18,1.2130856973010795e-18,0.0,1.0154701316234393e-18,0.0,0.0
FR0013326246,5.593053842685429e-20,0.0,5.728950137445591e-18,0.0,3.654084968307189e-18,3.199829098914017e-18,6.035598556172921e-18,0.0,0.0,7.926231395630707e-19,2.0259529358603037e-18,0.0,0.0
FR0013505062,0.0,0.0,0.0,0.0,0.0,0.0,2.640281917508695e-18,0.0,1.1142953861376003e-18,0.0,0.0,2.5734797965454486e-18,7.222004069618265e-18
FR0013506730,4.613765034245007e-19,3.420909645011001e-18,0.0,2.9528360540618754e-18,2.08616715823873e-18,0.0,9.348707178517002e-18,0.0,9.010900589315836e-19,0.0,2.9113021398364506e-18,0.0,0.0
FR0014003TT8,0.0,0.0,0.0,0.0,0.0,3.6594274112132934e-19,0.0,2.009853929626619e-18,2.529845572246222e-18,0.0,0.0,0.0,0.0
FR001400AJ45,0.0,0.0,4.774798814205609e-18,5.239043984145601e-18,0.0,0.0,8.68285971753451e-19,3.271804850112912e-18,0.0,5.369487254708263e-19,0.0,7.796929974476852e-19,1.0136734795118797e-18
GB0000163088,0.0,7.15707327922539e-19,1.4282960653014468e-18,0.0,2.2389947109269702e-18,0.0,0.0,4.139132329925139e-18,0.0,0.0,0.0,9.979476884840516e-19,0.0
GB0000456144,0.0,0.0,3.1144197818339604e-18,1.603945379098605e-19,2.32733530638722e-18,0.0,0.0,0.0,0.0,7.972300088712756e-19,0.0,0.0,0.0
GB0000536739,2.7992145389875485e-18,6.373706813108681e-18,0.0,2.4125157331222605e-19,0.0,0.0,0.0,1.0474929798165573e-18,0.0,1.6017627374481373e-18,0.0,4.113548877301944e-19,0.0
GB0000811801,4.218267822914008e-18,1.2892961378404738e-18,1.7054897799591906e-18,1.9397215071131057e-19,2.771248660301976e-20,8.581321845130834e-19,3.568543119913396e-20,0.0,0.0,3.46488384548521e-18,0.0,1.2417017578907703e-18,0.0
GB0000904986,1.8547600217747402e-18,0.0,0.0,5.818149857796154e-18,1.641498578105468e-18,3.970420117817761e-18,2.3358313690841674e-18,0.0,2.7720595263761836e-19,3.4468446269291863e-18,1.3131358146602208e-18,0.0,0.0
GB0000961622,0.0,4.526733759107846e-19,0.0,0.0,2.2936263539466397e-18,0.0,0.0,3.5439457847480125e-19,1.0279307997171351e-17,0.0,0.006236291810253429,6.209106411819913e-19,0.0
GB0001367019,0.0,0.0,2.442241477041932e-19,0.0,1.0820201524300697e-18,1.397993396970559e-18,1.5948739069770366e-18,1.061175767718508e-18,0.0,5.38425849561259e-18,0.0,9.887308782234574e-19,1.6182233889382261e-18
GB0001638955,0.0,0.0,6.907546027189222e-18,4.518750692769862e-18,0.0,0.0,0.013558120103700425,0.0,1.0764209729613822e-17,1.7781020293563458e-18,3.6003677412179795e-18,7.221002554328568e-18,7.967430975933874e-19
GB0001859296,3.929962058844856e-18,2.139001825091327e-18,0.0,0.0,1.2182052764790965e-18,4.338134470891796e-18,6.694611982925318e-18,0.0,2.4822272983953766e-18,1.972776235003798e-18,0.0,0.0,2.8735312471115218e-18
GB0002148343,0.0,1.6195808241563611e-18,0.0,0.0,1.115294831476939e-18,0.0,0.0,1.2026333437086972e-17,0.0,0.0,8.701888408364283e-19,0.0,5.4197634276513415e-19
GB0002374006,0.015395261723198285,3.9979955110402976e-18,1.285701107381065e-17,0.0,0.0,0.00036312858886198884,3.3925260231106238e-18,4.825783305618828e-05,0.0,0.00749731970110276,0.038684365985620216,0.019538324656724775,0.0
GB0002634946,0.0,0.0,0.0,0.0,0.0,1.8098966403865792e-18,5.836687687763899e-20,0.0,2.0472081541172564e-17,0.0,0.0,0.0,0.0
GB0002652740,1.8593689771097206e-18,4.323384756849918e-19,0.0,0.0,0.0,5.040970445729087e-18,2.175778912383866e-18,5.5956431675268994e-18,0.0,1.3891116411751716e-18,4.0922964558650253e-19,2.9485175447590033e-18,0.0
GB0002875804,0.0,0.0009176663674728465,1.3010426069826053e-18,5.215956125094069e-05,0.0,4.2242884483704136e-18,4.254880634653122e-19,4.501993912046826e-18,0.0,0.0,1.3645427279156888e-18,1.1763668484294333e-18,0.0
GB0003096442,2.012818210471961e-18,4.561425041677629e-18,0.0,6.123388650797601e-19,0.0,9.605645383692343e-19,0.0,0.0,0.0,0.0,0.0,2.630527440810138e-19,1.5085468451197702e-18
GB0003308607,0.0,3.914181154115151e-18,0.0,1.7468837309321979e-19,0.0,1.1631985599461527e-18,2.8251467650411704e-18,3.4059977156178273e-18,0.0,6.033153608594076e-19,0.0,0.0,0.0
GB0003452173,0.0003823199450463579,2.8403340741333035e-18,0.0,0.0,1.6111128725014563e-18,2.1493020757253644e-18,8.024335130836468e-18,0.0,0.0,0.00015734856863736162,0.0,2.9784123445832867e-19,0.0
GB0004052071,9.083880370351296e-19,0.0,1.6666943300028877e-18,0.0,6.535810684863167e-19,0.0,0.0,5.432757976948138e-19,0.0,0.0,1.6477305108636052e-18,1.3088354957652143e-18,2.565820226874643e-18
GB0004082847,2.4908742497310772e-18,0.0,0.0,0.0,0.0,2.7840423965804105e-18,9.914115958517189e-20,8.073319444733019e-18,0.0,2.929335270910028e-18,1.3668090785226954e-18,0.0,0.0
