ISIN,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12,2020-12
GB0004161021,1.950605416216118e-18,0.0,3.958149498044954e-19,0.0,5.274482296949124e-19,8.993581171502333e-19,1.7645189273532678e-18,0.0,0.0,0.0,0.0,0.0,0.0
GB0004170089,5.104598585485666e-19,0.0,0.0,0.0,1.2958987937165317e-18,0.0,0.0,4.230590527043161e-18,0.0,0.0,1.3280214212039414e-18,8.808476303565331e-19,0.0
GB0004478896,1.374853914667785e-18,0.0,4.154782578944573e-18,3.1328508652862946e-18,0.0,3.809611420206844e-18,0.0,2.179461189979367e-19,4.028044899061291e-18,0.0,5.994155044651409e-19,0.006504486820409879,1.802299375687471e-18
GB0004544929,2.946980452012089e-18,0.0,0.0,4.007386266659907e-18,0.0,2.7723258599015187e-18,2.0199530770793524e-18,1.095468147794325e-18,0.0,0.0,4.280454921114836e-18,0.0,2.9927731597900634e-18
GB0004657408,4.3828251934399295e-18,4.554877548808825e-18,0.009061237346302903,0.0007158343693460863,0.003666149886675536,0.0,0.0,0.0,1.643964970469923e-17,4.2285289323692124e-19,2.9494080157949176e-19,0.0,3.247771342174493e-18
GB0004726096,6.771794715482282e-19,0.0,0.0,1.3046832043803681e-18,3.1527815183944326e-18,0.0,4.1720973364344414e-18,0.0,0.0,0.0,1.3250741992144028e-18,1.5077968233764678e-18,0.0
GB0004866223,4.1685172147737054e-19,0.0,0.0,0.0,0.0,0.0,5.945549401594214e-19,0.0,0.0,0.0,0.0,0.0,0.0
GB0004915632,1.4880070401941785e-18,0.0,0.0,0.0,2.196057879138078e-18,7.793074299777981e-18,5.084672323859187e-18,0.0,5.941658138936766e-18,3.1730726421477986e-18,0.0,6.791644114093119e-06,1.9706769847297162e-18
GB0005405286,2.4998667545589174e-18,0.0,0.0,5.451948542323655e-19,0.0,1.2149258497885954e-19,0.0,0.0,0.0,0.0,1.3184508603634301e-18,0.0,0.0
GB0005576813,0.0,0.0,0.0,3.3700321324635876e-18,1.5081869611154313e-18,0.0,0.0,0.0,0.0,2.0434784646104387e-18,2.0952374552886007e-18,0.0,2.7378377106960437e-18
GB0005603997,0.0,1.5442961576293388e-18,2.337707194898743e-18,0.0,8.553711953575234e-19,3.005633815381908e-18,3.662457167219032e-18,0.0,0.0,0.0,0.0,8.1227758414807405e-19,0.0
GB0006027295,0.0,1.6797531270070255e-18,4.721187582585705e-18,5.23118360868219e-18,1.2095899265027774e-18,0.0,2.472726049738745e-18,2.351732446548271e-18,0.0,1.0660368653723069e-18,1.5163061929300444e-18,8.768890755452345e-19,0.0
GB0006215205,0.0,0.0,1.4493777781847666e-18,9.109066825454123e-19,3.760458824064755e-18,0.0,0.0,1.2217154054981987e-18,1.3707170018124936e-18,0.0,1.3698356561798424e-18,0.0,3.0839492504414505e-19
GB0006731235,0.0,0.0,1.8597091670155605e-18,1.3900668531107167e-18,8.597534570244452e-18,0.0,0.0,4.331524778653384e-18,3.914018840936461e-18,0.0,1.5443861360929194e-18,0.0,2.0601186688116594e-18
GB0006776081,5.069858678668364e-19,0.0,0.0,0.00330159579130188,3.198915010813356e-18,0.0,0.005744888399959334,0.05373346684452133,0.08670436108400835,0.03416238522570722,0.07900479545480545,0.08539864194840306,0.08203341916981424
GB0006825383,0.0,1.5020879173366464e-18,0.0,2.2709419134987743e-18,2.229556838124508e-18,8.132820771829056e-19,0.0,0.0,1.2221699957211799e-18,1.6920274204680119e-18,0.0,3.803896698785168e-18,0.0
GB0006928617,1.1644118117182044e-19,4.1307979463340875e-18,4.74265158056359e-18,2.5672926878650013e-19,8.938462458099892e-19,0.0,0.0,4.20240579571013e-18,0.0,0.0,5.372715837817926e-19,0.0,0.0
GB0007099541,5.330533073213166e-19,0.0,1.1423858444246746e-18,8.035676693989856e-19,1.7390802981084934e-18,0.0,2.4048600042643337e-18,1.3841815625153685e-18,2.041237006059713e-18,0.0,0.0,0.0,1.4842779717238993e-18
GB0007188757,3.213101472401772e-18,0.0,7.925702770298677e-19,2.7659523017461326e-19,0.0,1.8987762331432553e-18,2.5569533244563816e-18,2.2324909261800378e-18,0.0,0.0,0.0,2.3594652476266396e-18,9.212413141902372e-18
GB0007323586,1.6146341144498553e-18,6.972215872160768e-19,0.0,0.0,0.0,1.5785861813382875e-18,3.340136872437235e-20,2.1207288478334718e-19,0.0,5.762457638888387e-19,0.0,1.2177182486015384e-18,0.0
GB0007594764,0.0,2.1658715633702306e-18,0.0,2.9398920383048493e-19,0.0,0.0,3.0233131305597714e-18,0.0,0.0,0.0,0.0,0.0,1.302882262856229e-18
GB0007668071,1.91282644480038e-18,1.230500308320782e-18,0.0,3.1583286745397735e-18,0.0,0.0,0.0,2.3033595914373484e-18,3.3821258038058023e-18,0.0,0.0,4.98620861483934e-19,3.981916043187522e-20
GB0007669376,1.768845766897906e-18,0.0,0.0,2.117472426763252e-18,8.059891105711254e-19,0.0,2.174314341708707e-19,0.0,2.2774399315841294e-18,4.492297509722375e-18,0.0,0.0,7.254196538288433e-19
GB0007908733,7.800023207932877e-18,0.0,1.1506740850033181e-18,4.0128147134050886e-18,0.0,0.0,6.606352789152376e-19,6.606772635462158e-18,7.798525923941933e-18,1.5449880957918438e-18,2.291704132596603e-18,0.0,0.0
GB0007973794,7.268133626204929e-19,0.0,0.0,2.1786657458166613e-18,0.0,0.0,0.0,5.1890335918012455e-18,9.077452776642727e-19,0.0,2.0115263631155263e-18,0.0,0.0
GB0007980591,0.014243874269391148,0.0,0.0,0.0,1.6940632065868e-18,0.0,1.7479576272062686e-19,1.8478623479082205e-18,2.5627560490703325e-18,1.912547422752507e-18,2.8405239654196057e-18,0.0,0.0
GB0008025412,1.699300060593607e-18,0.0,1.18980865223826e-18,2.131604706513537e-18,5.425966864256725e-18,2.892321607591686e-18,6.292902288183828e-18,2.03992371414204e-18,0.0,0.0,0.0,0.0,0.0
GB0008085614,3.5664039844404094e-19,0.0,0.0,7.127141020794618e-20,1.2449161116981167e-18,0.0,0.0,3.085257252321854e-18,6.2379690657726715e-18,0.0,0.0,0.0,0.0
GB0008220112,1.3196334339276723e-19,3.0404769569966234e-18,2.140087468693138e-18,8.143390456610629e-19,2.421207595933008e-19,9.747960679732407e-19,4.8614749703630965e-18,0.0,2.162004142866239e-18,0.0,1.045047900115518e-18,2.4744547785572027e-18,0.0
GB0008706128,2.25892796208958e-18,0.0,5.7578813789664924e-18,2.9672874133979496e-18,5.34208840035783e-18,3.806160863675572e-18,3.0752226466670766e-19,0.0,2.7602470118331658e-18,2.9093254883133418e-18,0.0,8.262542990476232e-20,0.0
GB0008782301,0.0,5.661482140046975e-19,3.536462745257661e-18,0.0,7.129538025787461e-18,3.7520807028482044e-19,0.0,0.0,1.9652812625136445e-18,6.831993201374926e-18,1.2129127501234945e-18,4.9718883920351337e-20,2.345253265477961e-18
GB0009223206,0.0014515040256757193,0.013186212015999316,0.0376026317261267,0.02571024081736972,0.06025352590324749,0.054555773139770475,0.03796866583926557,0.034180061744448736,0.036135286449372625,0.005617633091913675,0.0,0.01271063251015224,0.0
GB0009292243,7.87060086782024e-19,0.0,3.472869334271504e-18,0.0,0.0,1.996948946023487e-18,6.731768580502393e-18,0.0,1.5174214211291463e-18,0.0,0.0,0.0,3.8192870552878065e-19
GB0009465807,2.8359369936999393e-18,1.7692254649725987e-18,1.3513424898888943e-18,4.586345031431355e-19,6.860800340554133e-19,0.0,0.0,0.0,0.0,3.055248095218579e-18,0.0,1.3560545379331612e-19,0.0
GB0009697037,0.0,0.0,0.0,0.0,0.0,3.244062042494393e-18,0.0,0.0,2.1399914438834324e-18,0.0,0.0,0.0,2.6161730485233956e-19
GB0009895292,0.04461823999630446,0.016999777263162822,0.0698960864732376,0.09248100550944434,0.04950237466245893,0.026680545742254036,0.003304313381518623,2.0204073285174633e-18,8.984590744904114e-18,1.6499216141001664e-18,0.0,1.4573300952309937e-19,8.785737826685655e-18
GB0030913577,0.0,1.9286643668407614e-18,0.0,7.880965120075487e-19,2.5393193822390927e-18,5.075767431914837e-19,2.433237739162632e-19,0.0,0.0,0.0,3.476729349966288e-19,0.0,2.6898432832328743e-19
GB0031274896,0.002619625456422483,0.010452039442535213,0.004747219636540413,0.0,0.0,2.1344078847763996e-18,0.0,2.0089958322036728e-18,4.1478224969969415e-18,4.7221546515627834e-18,0.0,1.4149686280210148e-19,1.3657817768644967e-18
GB0031348658,1.9914114397794276e-18,0.0,4.771853855861574e-18,0.0,4.9012161153149164e-18,0.0,1.92534007536462e-18,0.0,0.0,5.462879640671658e-19,0.0,0.0,0.0
GB0032089863,0.021030125953835677,0.019891237750865893,0.0,0.0021561952557947236,5.36932979298805e-05,0.0,0.0,3.296132809482089e-18,5.247244766206575e-18,1.5000653090821707e-19,3.9009747892985365e-18,0.0,0.0
GB0033195214,6.37096131204971e-19,3.792322281903077e-18,0.0,2.89307092745778e-18,1.0988344926166248e-18,0.0,6.62482032233114e-18,1.7265632133962257e-18,0.0,4.454156619550383e-19,1.274511835264648e-18,1.2792543245967982e-18,0.0
GB0033986497,1.2601284363144143e-18,0.0,0.0,1.5075367279240203e-18,0.0,5.61365548716642e-20,5.509436695339459e-18,1.4703777278229122e-18,3.7853562090069795e-18,0.0,2.3856383813549203e-18,6.524392147314699e-19,3.864981132388402e-18
GB00B012BV22,0.0,2.2764348986068585e-18,1.4718488984289166e-19,0.0,0.0,0.0,0.0,1.2823950257874073e-18,0.0,2.871547853707692e-18,1.8592565380053515e-18,1.4008291304692756e-18,1.461263040153315e-18
GB00B019KW72,0.0,2.2862076554895046e-18,0.0,0.0,0.0,1.5936789865453953e-18,5.722280714444516e-18,2.292924004663259e-18,8.784927314453877e-18,0.0,1.9824906081863826e-18,5.899044488867431e-19,0.0
GB00B033F229,0.0,0.0,0.0,7.124553643932866e-18,0.0,0.0,2.9723276866867555e-18,0.00025090829075762207,0.0,0.0,0.03224033829108424,0.012604729341616282,0.0
GB00B04V1276,0.0,1.1171704648990134e-19,1.8060022238151754e-18,0.0,6.52371822931466e-18,0.0,5.275623621833127e-18,2.2599294725334156e-18,0.0,6.1450423153867335e-18,5.895112112712079e-19,5.66089147523352e-19,0.0
GB00B0744B38,4.1361179650185675e-18,0.0009459355475350955,6.247656711962955e-19,0.01575597187700111,0.02287522112261182,0.027993976070845094,0.011802033268461179,0.003175600135094466,0.023045720292455628,0.0,7.265040714205547e-19,0.0,2.253058412217022e-19
GB00B082RF11,0.0,0.0,1.7103011689367095e-19,4.441203303413254e-18,1.6224846139676085e-18,1.5184089542015494e-18,0.0,0.0,0.0,1.6217005027672543e-18,0.0,1.1561646874839133e-18,0.006215782933761332
GB00B0FYMT95,1.2277288756929253e-18,0.0027262964398341322,4.560287391339063e-19,0.0,0.0,6.11146146283405e-19,0.0,3.623721015452617e-18,0.0,5.621508427540347e-20,2.1884277993786434e-18,2.293570861541616e-19,1.9437361135631433e-18
GB00B0YG1K06,1.9071321569585806e-18,9.152315202831845e-19,0.0,6.431673977446425e-19,0.0,2.9871038605450336e-18,7.045927624913021e-19,0.0,4.595708595457398e-18,0.0,1.1650435506202399e-18,0.010832586311110993,0.0
GB00B10RZP78,6.88683537212425e-05,1.2160493424222091e-17,9.388382533371875e-18,6.882483096695233e-18,0.0,1.2943274697023309e-18,0.0,8.75535046148344e-18,1.5495341575849014e-18,0.0,2.2357957354959847e-18,2.001475690423478e-18,0.0
GB00B135BJ46,0.0,0.0,6.676855255886206e-19,0.0,5.039595477775932e-18,0.0,0.0,8.47337408098526e-19,1.9792567421926878e-18,5.952238168606878e-18,5.368393657284695e-18,0.0,1.2383687645379913e-18
GB00B18P5K83,4.20343872891311e-18,0.0,6.450225398220223e-18,1.5508640972164244e-18,0.0,1.5925341472013049e-18,0.0,0.0,0.0,3.9036936774927164e-18,1.1658576423299874e-18,0.0,0.0
GB00B19Z1432,0.003105991560392936,1.7320793722540402e-18,0.0034871748617919065,1.5826870941995026e-18,4.070477486584563e-18,3.4712330193346146e-18,0.0,4.317247077730605e-18,1.5823440149958066e-18,0.0,2.2936417912356965e-18,4.705094921216366e-19,1.2409482446703974e-18
GB00B1FH8J72,0.0,0.0,6.8916138601916444e-18,0.0,0.009046302813079762,0.0,0.0036432976959619354,0.026578281006671187,0.04212497263946887,0.01840261005223567,0.005232288292155107,0.0,0.0
GB00B1JQBT10,0.0,0.0,0.0,0.0,3.53768938263132e-18,0.0,4.164808693352799e-18,9.805211054629416e-19,1.3454544738840766e-19,0.0,1.4167660832882711e-18,0.0,1.6150437066385132e-18
GB00B1JQDM80,2.1609264457506333e-18,0.0,0.0,1.2238122304727008e-18,0.0,3.3163349674251307e-18,2.7904902900070296e-19,4.667224150284868e-21,5.78609514899296e-19,0.0,3.954850412392339e-19,0.0038923220783676975,1.6242366980859694e-19
GB00B1KJJ408,0.0,0.0,2.729434323491631e-18,0.0,2.98960432157379e-18,0.0,1.5248392261534354e-18,0.0,4.113511679062153e-19,1.5865748155235434e-18,0.0,0.0,2.64181568388745e-18
GB00B1L5QH97,4.470604237995566e-18,0.0,0.0,0.0,7.947811593455809e-19,0.0,6.619705746824106e-19,5.02479754198994e-18,3.149374848955733e-18,0.0,0.0016134819017710003,0.0012767016026705796,0.0
GB00B1P6ZR11,0.008256588929819918,0.008091629429409074,0.00022498166405361263,2.937440725489366e-18,6.153870910260085e-20,0.0,4.2361174533746598e-19,2.523434394409776e-18,3.6119988049418825e-18,1.8638911968752287e-18,4.37817502354566e-19,1.5811082179589299e-18,3.5788783236604476e-18
GB00B1WY2338,0.0,0.0,3.4166514525851654e-19,3.518124628688174e-18,0.0,1.7570259023949154e-18,0.0,2.000175602654897e-18,0.0,0.0,2.5691598662471914e-18,6.481451960891343e-19,2.2023784925678275e-19
GB00B1XZS820,4.579658287909195e-19,0.0,1.776534109481158e-18,0.0,0.0,0.0,1.835175588539277e-18,0.0,0.0,7.181218043031669e-19,0.0,0.0,5.244335526023806e-21
GB00B1YW4409,0.0,2.9204223452924812e-18,0.0,0.0,1.7658134255009235e-18,9.388123320215543e-19,5.496021354590253e-19,1.3874135449684208e-18,0.0,7.302346470238887e-19,3.8103745464443494e-18,9.668486832388062e-19,0.0
GB00B23K0M20,0.0,0.0028154380866289774,0.01590446734608285,0.0,0.0,0.0,4.430029230069021e-19,5.976947613417012e-18,0.0,0.0,0.0,7.270616848293388e-19,2.4795877414971107e-18
GB00B24CGK77,0.0,0.0300564860099648,0.017266625763343448,0.06297811073924463,0.05925854623261159,0.057537697063577524,0.07351841555516545,0.056945515719438886,0.0809328553901039,0.0006618221285149568,2.5219047103797977e-18,7.377406768168866e-19,0.0
GB00B27YGJ97,1.457855174725339e-18,2.1495007122628778e-19,0.0,1.4566603492154565e-19,0.0,0.0,7.614254388588994e-19,0.0,0.004413209945997861,0.03602502606014698,0.007007280153433723,6.94012798107763e-05,6.660552903650073e-20
GB00B2B0DG97,0.0,0.014617319363944541,4.336808689942018e-19,0.003671813541806283,0.0,0.0,3.2476995190798035e-18,5.7978585660761504e-18,5.373021934615055e-18,0.0,3.414556047385081e-19,0.0,0.0
GB00B2NGPM57,0.0,0.0,6.5143723640689524e-18,0.0,2.7875977088971533e-18,0.0,0.0,4.872527789387324e-18,4.2880134439340795e-18,0.0,0.0,3.9657627004175414e-19,8.029879840248824e-19
GB00B2PDGW16,0.002001236812866659,8.708394207057356e-20,0.0,0.0006640015134597461,0.0,3.837964237228701e-19,0.0,6.357229992752371e-19,0.0,0.0,6.088597877014552e-19,1.312637345809179e-18,7.936033790229628e-19
GB00B39J2M42,0.026264761000094585,0.0,0.0013622940487333797,0.008941740388745822,0.018911066617151064,0.015806840925302237,0.0018926839094297403,0.003383406895234568,0.016563512804774933,0.01438927689044995,0.03150127692117634,4.852741930751325e-19,0.0
GB00B3DGH821,9.392304897269584e-19,2.4162875340703286e-05,0.004559986554993813,0.08689884260461174,0.08090650700754067,0.08673453489165386,0.04419618453786423,0.03250298275596625,0.0017860834370024559,0.0,0.0,0.0,1.128065594433992e-19
GB00B3FLWH99,0.0,1.2972758301043149e-18,1.774574844161007e-18,3.34491525695036e-18,0.0,0.0,2.081523229000674e-18,6.922762080884135e-19,0.0,0.0,8.416379907401409e-19,9.09724023221898e-19,5.745766330101592e-19
GB00B41H7391,6.093311926998649e-19,2.4733540401397546e-18,0.0,0.0,1.065077565570523e-18,0.0,7.107203346086165e-18,1.4885056758070222e-18,2.322285829986287e-18,6.220890457696496e-19,0.0,0.0,2.4959409572779403e-18
GB00B45C9X44,1.2405311456867306e-18,2.287408672153924e-19,0.0,0.0,0.0,3.186067263406099e-18,2.1427784894920588e-19,0.0,7.55210159888048e-18,1.0842021724855044e-18,0.02048650932769847,0.02463503862999856,0.005605124942924961
GB00B572ZV91,2.054325929625786e-18,0.0,8.341935103132051e-18,1.1511557773970258e-17,0.0,0.0,0.012751114910501989,3.1711716276274876e-18,5.06545596510602e-18,0.0,0.0,1.794699676753432e-18,1.136813975759559e-18
GB00B5ZN1N88,0.0,7.411862174476839e-18,5.434393799196324e-18,0.0,0.0,1.0358148571843177e-18,4.465888480171771e-18,7.6220209975966695e-19,0.0,2.3915504539758587e-18,0.0,3.0600773086256252e-18,2.5206800060169654e-18
GB00B61TVQ02,7.835568540057958e-19,3.864929226739768e-18,1.5531096514859141e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.152283016538685e-18,1.6161775052797248e-19,0.0,0.0
GB00B63H8491,0.0,5.744837921557106e-19,1.0267955772453543e-18,9.37778050141491e-19,0.0,0.0,0.0,0.0,8.060473540059162e-18,4.7745904033955505e-18,0.0,0.0,0.0
GB00B63QSB39,0.03655204826892332,0.018817977713640757,0.030509758674112042,0.002333633752571382,0.0,0.0,8.443359845806188e-18,5.109374955464636e-18,6.170934398684039e-19,0.0,4.340181764525497e-18,0.0,0.0
GB00B67G5X01,0.0,1.6314165427425647e-18,7.710675656624448e-19,0.0,1.0909497496911574e-18,0.0,0.0,5.4922583936236576e-18,0.0,2.3019704430380996e-19,7.186538477489493e-19,0.0,1.0946459584348157e-18
GB00B82YXW83,1.970639139453243e-18,0.0,0.0,0.0,0.0,3.93721774986905e-18,6.98009186088896e-18,9.119366848074236e-19,9.884779827671765e-19,0.0,0.0,0.0,2.328813829953599e-18
GB00B8C3BL03,0.0,0.0,0.0,0.0,4.69692607677318e-18,0.0,0.0,1.132840756225431e-18,6.447114161721797e-18,0.0,3.355102068077573e-19,1.5344806622442629e-18,3.1618846389777887e-19
GB00BDCPN049,0.0,1.967431871886872e-21,0.0,0.0,0.0,2.0992681593426516e-19,2.741577647451871e-18,0.0,1.1264595297709652e-18,0.0,8.8687769410779e-19,1.6319302896019291e-18,7.507533084586057e-19
GB00BDR05C01,0.03226413485597123,0.010013302469793149,6.141380769871643e-05,0.024839127723374026,0.023679353939184748,0.030633393084160337,0.023525637175104988,0.042300586214840834,0.03594844031607388,0.04749302883836082,0.06422120242566569,2.6020852139652106e-18,0.0620607893939008
GB00BF044593,0.0,1.496263901672401e-18,8.81849945557303e-19,0.0,0.0,0.0,4.371554678597445e-18,1.587039171043535e-18,2.890245230286742e-18,0.0,0.0,1.5962832001846836e-18,8.139495532973142e-19
GB00BF5H9P87,0.0,2.0975145995829346e-18,0.0,0.0,1.1815296427978193e-18,1.8009296494291327e-18,3.112022597157632e-18,0.0,1.3702858719968159e-18,0.0,0.0,4.704380905541851e-19,1.4841919104285595e-18
GB00BG11K365,0.0331682592432659,0.011461245113673971,1.1354410782911064e-18,0.0,4.243010847284364e-19,2.7282944643098614e-18,1.1473622383665142e-19,0.0,2.5550142094268963e-19,1.6861319746892465e-20,2.2330550684129194e-18,0.0,0.0
GB00BGLP8L22,0.0,0.0,0.0,6.910930183987497e-20,3.0425941080602766e-18,0.0,0.0,4.009461890963675e-19,2.9356818808281274e-18,0.0,3.345807515522767e-19,0.0,0.0
GB00BH4HKS39,6.211515950433397e-18,3.702306621185407e-19,0.0,0.00729162373319072,0.011249294225408987,6.539771847640504e-18,0.0,1.1615356974935826e-17,1.305562174865209e-18,0.0,1.8863807640062554e-18,0.0,0.0
GB00BJFFLV09,3.672534778685008e-18,0.0,6.900811530387026e-19,1.8623126541733169e-19,1.6227628060689421e-18,0.0,8.106280834531406e-19,0.0,3.0575505418435903e-18,8.124399070561704e-19,4.048329037862971e-18,5.808043066899681e-19,2.243560236685241e-19
GB00BK7YQK64,0.0,7.41072749307724e-19,2.1838642059151937e-18,4.1269533676847564e-18,8.39567711833239e-21,2.604477284108092e-18,0.0,0.0,3.4125295288428782e-18,3.810172278966532e-19,2.2027815551658147e-18,3.1346734842075674e-19,9.447676552491239e-19
GB00BK9RKT01,2.0880162636812368e-18,0.0,4.2925277400638767e-19,0.0,0.0,0.0,0.0,2.9531322449499915e-18,4.063512423809912e-18,0.0,1.1139370193367796e-19,0.0,0.0
GB00BKP36R26,1.6902276210261847e-18,1.8472329614069175e-18,1.310252252993159e-19,5.48054691933103e-18,5.913360890946511e-19,0.0,0.0,2.7537974064334257e-18,0.0,0.0,0.0,2.0978280427410176e-18,1.936308885756045e-18
GB00BKY40Q38,0.0,0.0,0.0,2.4823651583639986e-18,0.0,9.240701832476514e-19,3.7908372561559344e-18,0.0,2.941165257122443e-19,0.0,0.0,3.456490822193037e-19,1.8217487439574516e-18
GB00BL6XZ716,0.0,0.0,0.0,0.0,0.0,0.0,4.994680982648248e-18,0.0,4.697076668215235e-18,0.0,4.949042449358953e-19,1.6157999599840673e-18,1.1741617781800784e-18
GB00BLGZ9862,0.0,4.720584134873634e-18,2.9992610601366422e-18,0.0,0.0,1.7717546687015565e-18,0.0,2.3954836507223842e-18,2.9332369903173467e-18,0.010946707769829025,0.0032741488633440605,3.9069635260871207e-19,3.7295135788495807e-19
GB00BLJNXL82,0.0,1.7927516812318967e-18,2.2768245622195593e-18,1.9740630377666547e-19,0.0,5.376527814228037e-19,1.3699552196478944e-18,0.0,3.541421289028919e-18,0.0,2.517732348526697e-18,4.776405804085344e-19,0.0
GB00BM8PJY71,0.0,0.0,0.0,1.3872097783798562e-18,5.1086204140348e-19,1.7735054068137343e-18,0.0,1.7551145495375704e-18,2.8077792824998894e-18,1.1801308722223885e-18,2.987015099014555e-19,0.0,0.0
GB00BMJ6DW54,1.2655527162911908e-18,8.6280063710694705e-19,2.2914757641745694e-18,1.397200463807619e-18,1.5655622421868476e-18,2.3353795371835334e-19,0.0,2.3710131657080075e-18,9.490088655591563e-19,1.5942975323063702e-18,2.8230865527624194e-18,0.0,0.0
GB00BN7SWP63,0.005299868045576279,0.0011597149137032615,5.204170427930421e-18,0.0016551730749916147,0.008172133438278653,0.029227871749100912,0.005502588924977155,2.3351976667511124e-19,5.2822036823000985e-18,1.0684448669336238e-17,4.123023801802412e-18,0.0,8.419797741679936e-19
GB00BNNTLN49,0.0,0.0,2.9320951425363943e-18,5.520543124132439e-18,1.882933135787144e-19,0.0,0.0,0.0,1.2088854223213374e-17,0.011651413563269873,0.006977335044050879,0.0,0.016018863313485787
GB00BNR4T868,3.619519282818821e-18,0.0,7.041578208896771e-19,0.0,0.0,3.9314225548239766e-19,0.0,7.887386123439661e-18,1.626366609877242e-18,0.0,0.0,0.0,0.0
GB00BP6MXD84,1.5060001729348136e-19,0.0,5.199522651395057e-19,0.0,1.7564692251432616e-18,0.0,0.0,1.7780800448278232e-18,0.0,0.0,1.6340082391173034e-19,7.273347460425519e-19,0.0
