ISIN,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12,2020-12
GB00BP92CJ43,0.0176517119615061,4.888227362358466e-19,0.0,2.8822624322525795e-19,0.0,5.655763262126763e-19,3.824359740541966e-18,3.3718367433182035e-18,0.0,0.05173739767225312,0.07291285697115399,0.056851643291883754,0.0
GB00BP9LHF23,0.0,0.0,1.1461900944783363e-18,0.0,0.0,1.599713876350982e-18,2.0936222078908095e-20,0.0,0.0,1.1452632128127073e-18,0.0,0.0,0.0
GB00BPQY8M80,1.6356492942144863e-19,1.486660092275431e-18,0.0,0.0,1.293146443086598e-18,0.0,0.0,2.2961565373163986e-18,3.835323595887704e-18,0.0,0.0,0.0,2.0216580687418334e-18
GB00BVFNZH21,0.0,4.084920837813878e-18,1.2740283292353614e-18,1.0052991789993856e-18,2.4555976792041567e-18,1.3644376545016e-18,0.0,1.1438325646292504e-18,1.062309523808987e-18,3.077518909180733e-19,5.719363996593314e-19,7.670858612665538e-19,2.7714873974814485e-19
GB00BWFGQN14,0.0,0.0,0.0,0.0,4.1180424747450865e-19,3.1118428896111707e-18,0.0,3.673152290262469e-18,0.0,0.0,1.1304116319725296e-18,1.1716132703486247e-18,1.4600015404189372e-18
GB00BYT1DJ19,1.6549475416988634e-18,0.0,2.0572828112201897e-19,0.0,0.0,0.0,4.476036961905866e-19,2.9292655917132964e-18,0.0,0.0,0.0,4.786612456750118e-19,0.0
GB00BYW0PQ60,0.0,1.2286959973087982e-18,4.944444104057737e-19,0.0,3.1800787830713265e-18,4.880577938975891e-18,1.6927382327290966e-18,2.1696345380459484e-18,2.5602041530007513e-19,1.6349027446773385e-18,0.0,0.0,0.0
GB00BYYTFB60,2.1930984897601643e-18,4.3768321374281465e-19,0.006087542155426302,0.0,7.262561002725313e-19,5.0350706611322925e-19,0.0,3.401474464888735e-18,1.3292494389071875e-18,6.505712482175984e-18,3.5487008128942624e-18,0.0,2.3418766925686896e-17
GB00BZ4BQC70,0.0,0.0,0.0,4.722669571432556e-19,5.549079880688931e-18,0.0,0.0,0.0,3.0393393636309824e-18,1.2118888602736925e-18,1.4878707523897118e-18,0.0,0.0
IE0002424939,0.0,3.698205326560035e-18,7.728217313733408e-18,2.666394211915935e-18,2.934029103446393e-18,0.0,0.0,0.0,6.718908035860653e-19,0.0,0.0,0.0,1.1816043352639077e-18
IE0003864109,0.0,5.5065048801805856e-18,3.32112998167925e-19,3.9357161929010146e-19,0.0,2.624573953050911e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IE0004906560,5.36959762201533e-18,0.01890170951633065,0.0001865437928691448,4.919567357652976e-18,0.0,0.0,0.0,4.660006283846896e-18,1.199738936279085e-17,0.0,0.0,0.005944834103655843,0.0
IE0004927939,3.875100362987842e-18,0.0,0.0,0.0,4.3793461528300015e-19,0.0,1.797376402455457e-18,1.2752805171109871e-18,0.0,2.5592241723684505e-18,0.0,0.0007034292595036014,0.06786082391296246
IE00B00MZ448,3.1434914211954543e-18,3.393848979895838e-19,0.0,4.130418895259266e-19,2.2150709748101742e-18,0.0,4.917853868475463e-18,0.0,0.0,2.361370042117745e-18,8.746800987678813e-19,1.6832086725556637e-18,4.279242614625682e-19
IE00B8KQN827,0.0,0.0,1.3363688220179269e-18,0.0,1.3918921553796795e-19,0.0,0.0,1.3420493984150076e-18,5.487112598255809e-18,3.834953862492985e-19,1.0952531156662812e-18,0.0,7.759475494905366e-19
IE00BD1RP616,0.0,1.2299929303988928e-18,5.011605167349672e-18,3.75809048965645e-18,7.513686547082591e-18,5.3995764114662516e-18,3.973995558724596e-18,0.0,0.0,0.0,1.2388254512920613e-19,0.0,0.0
IE00BF0L3536,0.0,2.192509216846122e-18,1.8620411121057903e-18,0.0,2.0616217677028265e-18,1.950615423330259e-18,4.459438352539538e-18,3.622114099690601e-18,0.0,0.0,4.032008929125276e-18,1.2536673572915807e-18,0.0
IE00BK9ZQ967,0.0,1.931723094782579e-18,1.9963671852671282e-18,1.2917191047577018e-18,0.0,2.418709703414954e-18,8.623953140197415e-19,0.0,1.6102133857867376e-18,0.0,8.985490825068152e-19,0.0,2.591114181473499e-19
IE00BLP1HW54,0.032732212585630346,0.08495166574880407,0.09742098380624409,0.08814212446785831,0.08067755483537832,0.10380659097698144,0.12429033591848102,0.12044576644636283,0.10016895922387606,0.01889201380731094,0.003025799209169777,0.006077116361709811,0.0
IE00BLS09M33,0.01989637382891836,0.010290708553212733,0.017839756856786734,0.0,0.0013371322289819397,0.0,0.0,4.0271236571431e-18,0.0,0.0,1.615847741847407e-18,0.0,0.0
IE00BTN1Y115,0.03217860187716341,0.059339373230578044,0.033496051338132195,0.003685905515361863,0.0,2.5891557416818116e-18,4.8210193049064795e-18,7.505556939855866e-18,0.013612716597489312,0.037495961103045684,0.02904013972327071,0.06037473595833725,0.012075094007696978
IE00BWB8X525,8.114238805285699e-19,0.0,2.46206742382545e-19,5.531050965003214e-18,6.310385781263917e-18,1.088151014447376e-18,0.0,0.0,4.329054223473966e-20,4.904259681556101e-18,0.0,0.0,0.0
IE00BY7QL619,1.7273907688309958e-19,1.0513670544896882e-18,0.0,0.0,3.260980611790043e-18,1.0265700817317703e-18,0.0,3.341776506461864e-18,0.04335155072351183,0.1338208460104028,0.07160251825548597,0.08567732913768074,0.017508548816831154
IE00BYTBXV33,0.006030109067437251,0.030521953967279674,0.0006815314966564187,0.001939524996562961,0.008215477400421231,0.00963651446948883,6.843777028054183e-18,0.01989998306157914,6.2792970265110074e-18,0.0,0.02949699983729694,0.0,1.3005248186627744e-18
IT0000062072,0.0,1.0494617091430851e-18,2.3905912052838158e-18,0.0,0.0,0.0,3.1450837735285255e-18,5.4617408427116534e-18,3.633110891418047e-18,3.474048575043007e-20,0.0,0.0,2.3488890734486775e-20
IT0000062957,1.5259972148380586e-18,0.0,9.091177649324015e-19,0.0,0.0,5.108863830536778e-18,0.0,2.9498188029807974e-19,0.0,1.1528276602013313e-18,4.0969540635167736e-19,1.600588238980941e-18,0.0
IT0000072618,0.0,1.4233222815987317e-18,0.0,0.0,0.0,4.385745268189002e-19,0.0,0.0,2.3956275091469572e-18,1.4079611203618558e-19,3.064456947386674e-18,1.017038501485624e-18,0.0
IT0001137345,7.976905904983289e-19,0.0,0.0,0.0,0.0,1.698558637014204e-18,0.0,0.0,0.0,0.0,2.7719675038663795e-19,0.0,9.748444748699646e-19
IT0001233417,7.553368503558086e-19,4.574069471891501e-19,3.901241878609838e-19,0.0,0.0,0.0,0.0,6.1337367568484175e-19,1.6027149417035107e-18,0.0,1.5894670417020456e-18,3.775408660205754e-19,6.622604209272283e-19
IT0001347308,1.3348093270907538e-18,4.277349176753498e-19,1.1837613730300119e-18,9.43580302154426e-19,0.0,2.7417656048929847e-18,0.0,0.0,9.841913572032559e-19,5.05680306246409e-19,3.685345826243165e-18,7.275300131211086e-19,6.30347685054427e-18
IT0001469383,2.481977294824993e-19,3.3653154148368403e-18,2.970689298907706e-18,3.037913372797547e-18,3.6039067948989374e-18,0.0,1.9997259160323632e-18,2.906142420828787e-18,0.0,0.0,0.0,1.8030896155196352e-18,0.0
IT0003128367,0.0,1.3728357454778624e-18,0.0,0.0,0.0,2.691924388264856e-18,6.300451011773839e-19,1.1756094343375638e-18,0.0,0.0,7.947257247874988e-19,0.0,4.409959591054852e-19
IT0003132476,0.0,5.0985027627213875e-19,1.8952198543588272e-18,0.0,1.629666066300538e-18,0.0,4.788935770574262e-18,0.0,2.227757363902995e-18,1.6547304065024386e-18,0.0,1.8937026474812457e-18,6.3409072211081845e-19
IT0003497168,1.5446975246779989e-18,0.0,0.0,0.0,3.492385266712402e-18,6.807632485505699e-19,0.0,3.1375591604719163e-18,0.0,0.0,0.0,8.532075445796834e-19,4.499508890297061e-18
IT0003856405,2.6697908829199997e-18,4.3094727934724866e-19,0.0,0.0,1.1462076672680752e-18,0.0,0.0,0.0,3.285582114525036e-19,0.0,0.0,9.845009028556317e-19,1.4851433113393834e-18
IT0004810054,0.0,0.0,0.0,4.807623194496591e-18,3.819394061867197e-18,2.6132139335593106e-18,0.0,5.1397148473697616e-18,0.0,7.251474045946632e-18,9.852697324872733e-19,0.0,6.784609269423604e-19
IT0004827447,1.809063960122198e-18,0.0,0.0,3.0419241300556824e-18,0.0,0.0,1.1449824512948816e-18,2.4440030203747876e-19,0.0,0.0,0.0,3.1608147250509106e-18,0.0
IT0005218380,2.17860000915269e-18,1.3215640323019233e-18,0.0,0.0,0.0,1.2206467834799415e-18,0.0,4.5659646979836544e-18,0.0,1.3081497896855658e-18,0.0,0.0,1.1752378425795682e-19
IT0005239360,0.0,4.519864357429966e-19,3.2788926305254883e-19,3.694812142321107e-19,0.0,1.2704020502453365e-18,0.0,3.3716528636104263e-18,2.564775477164988e-18,0.0,0.0,0.0,0.0
IT0005495657,0.0,3.611549361818191e-18,2.5474960651986352e-18,0.0,1.7652825788101845e-18,0.0,1.3112282435895584e-18,0.0,1.8627141091728968e-18,1.622769575521923e-18,1.1377048551295582e-18,1.5486101675278774e-18,8.28966571466128e-19
IT0005496473,0.0,0.0,1.4470845702314515e-18,2.5579191471107306e-18,0.0,2.0207075564146336e-18,0.0,2.5136264055180497e-18,6.894955872570793e-19,1.987825913016004e-18,1.426363630670788e-18,3.616276339762613e-18,5.3340745231473754e-18
IT0005508921,0.0,1.7384350256693715e-19,2.2359459304573187e-18,0.0,0.0,0.0,0.0,1.5085139269161165e-18,4.0397561616502896e-18,6.838732847973982e-19,0.0,6.004344973179134e-20,0.0
NL0000009082,0.006401651637471435,0.0,8.01152889411674e-05,0.0,0.028301827196868967,7.101664180328258e-18,2.0742814941879003e-17,0.001688425637779956,1.214306433183765e-17,0.0019844387119945486,0.015516969046488723,6.165552823064052e-18,0.0
NL0000009165,4.592956146143733e-18,9.092854740072321e-19,0.0,0.0,0.0,1.77248858683928e-18,2.7829130294738948e-18,0.0,2.4139909619429593e-18,0.0,1.3751018865276658e-18,0.0,0.0
NL0000009538,3.552275775296888e-18,0.0,0.0,5.338839645608456e-19,0.0,0.0,0.0,0.0,1.5207295744393854e-18,1.324264570634675e-18,0.0,2.0143450516860137e-18,0.0
NL0000226223,0.0,5.166237585573574e-19,4.463262356799079e-19,0.0,0.0,5.05677630703699e-19,6.333054294197704e-19,6.552347255333902e-19,0.0,0.0,8.738203671538883e-19,0.0,2.561170617681044e-19
NL0000289213,0.0,2.9676381812055525e-20,8.530259704773564e-20,0.0,3.562663961480843e-18,0.0,3.353404040083521e-19,8.917291108704137e-19,1.853102298429025e-18,0.0,0.0,0.0,6.255947041337752e-19
NL0000337319,0.0,1.0332930910751217e-18,1.4931708393554077e-18,0.0,2.121427069472202e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.058886722924416e-18,3.258586981091456e-18
NL0000360618,0.0,1.735700734745493e-18,0.0,0.0,0.0,9.233730887902355e-20,0.0,1.696588177044467e-18,0.0,1.41712974938146e-18,2.3819556722954445e-19,1.4396334680080729e-18,0.0
NL0000379121,0.0,2.693586489843309e-18,0.0,8.323811535108399e-19,0.0,4.234573717160484e-18,1.2099191712978537e-18,0.0,0.0,1.804066949725433e-18,2.310177303810277e-19,9.748458810421383e-19,0.0
NL0000395903,0.0,3.1921450654686995e-18,0.0,0.0,3.5459676054856104e-18,3.1911673026704814e-18,5.256336045942894e-18,2.1641424317937094e-18,4.950889386114556e-19,1.281907048930378e-18,1.5033774364253085e-18,0.0,2.1497888144751094e-18
NL0009432491,2.2523128551173183e-18,0.0,0.0,0.0,1.1341292617238485e-18,6.9761976762078415e-19,3.034388717320238e-18,3.691756569359792e-19,4.730588740426141e-18,0.0625958994758099,0.10342700660165043,0.05107327615908379,0.09354863045286967
NL0010273215,3.789351720755254e-18,3.0189590142502806e-18,2.7209611861903977e-20,0.0,0.0,0.0,1.261233689136716e-18,1.310884845592347e-18,0.0,0.0,1.1486234172249399e-18,0.0,1.928572505220243e-19
NL0010583399,2.4465540155407723e-19,3.471159126996781e-18,0.0,0.0,0.0,2.0466663088010482e-18,2.112849211023671e-18,1.440066462696136e-17,0.0,0.00016462750524979782,0.0,8.658132926132328e-19,0.0
NL0011794037,1.0314236209551846e-18,0.0,0.0,3.96499525438462e-18,2.466558440818903e-18,0.0,1.5890590690147099e-18,1.0484910874646349e-17,2.4465422133053013e-19,0.0,1.3272460259100344e-18,0.0,0.0
NL0011821202,2.8994963693605e-18,0.0,0.0,3.5941075359502675e-18,0.0,0.0,4.963174547690619e-18,0.0,1.7813280760741875e-18,3.631619037509056e-18,2.6073869702845036e-19,2.6608331234012786e-18,0.0
NL0013267909,1.5534648597598462e-18,1.9378408173193416e-19,6.55684732997488e-19,0.0,9.653254854802713e-20,0.0,7.7866386092696225e-19,4.987842907755638e-19,0.0,5.477416092864498e-19,0.0,2.426046208732862e-18,2.4828685954457693e-18
NL00150001Q9,7.313675893320721e-19,6.682888114467822e-19,0.0,1.1810179892831538e-18,2.3089775427726026e-18,0.0,0.0,0.0,1.4630415703845306e-18,0.0,0.0,8.532858986518519e-19,0.0
NL00150003E1,0.0,2.593567909290898e-19,0.0,9.639712637482342e-19,0.0,2.695812481088959e-19,0.0,2.4773296737958012e-18,0.0,2.11819965751214e-18,1.1435736251593828e-18,3.834257657803996e-18,6.067204081679968e-19
NL0015001FS8,0.0,1.3089825040200084e-18,4.4643497461599316e-18,0.0,0.0,2.9477612349356266e-18,0.0,4.46522049343577e-19,0.0,0.0,4.0818887202294806e-19,0.0,1.5204224556641143e-18
NO0003028904,0.0,2.896056345149799e-18,0.0,7.596672560408608e-19,1.941109574866977e-18,0.0,4.756091775485888e-18,2.317566438998296e-19,5.980268078999962e-18,4.688368440300406e-19,1.4177860820168437e-18,3.1352794558580302e-18,5.266447488816913e-19
NO0003053605,0.0,0.0,2.5708286274787657e-18,0.0,0.0,7.149059241305659e-18,2.6340753719941206e-19,0.0,2.7006065860864493e-18,0.0,0.0,0.0,3.258841681318761e-18
NO0003054108,2.5127950277656932e-18,8.2695652475079725e-19,1.0212513934351266e-18,0.0,0.0,1.3788697472500757e-19,0.0,1.0939926522271494e-18,3.378031686864239e-18,1.1122851785735513e-20,0.0,0.0,1.3674816543780999e-18
NO0003078800,0.0,1.4387946861590709e-18,0.0,2.96531748913149e-18,1.5162466596566346e-18,3.631816797240447e-18,0.0,1.1828311630875742e-18,0.0,0.0,2.1079894647770247e-18,0.0,4.858844247233342e-19
NO0003733800,0.0,0.0,2.9235815925851957e-18,0.0,0.0,2.0894295950850115e-18,2.6268584850624328e-18,0.0,0.0,1.3283909430091787e-18,0.0,0.03263204715269784,0.003368347043518297
NO0005052605,0.0,2.6716603871896568e-18,0.0,0.0,3.772521776057064e-18,2.8527781033755246e-19,0.0,0.0,5.39046924874236e-18,0.0,0.0,1.6910027367599168e-18,0.0
NO0010199151,1.371775795346526e-18,7.495793404073521e-18,0.0,2.5755106924996016e-18,6.427048407480556e-19,0.0,2.5146648945314374e-18,2.9103669238132824e-18,3.795739148990513e-18,0.0,0.0,1.7876009876409747e-18,4.4682262565537714e-18
NO0010861990,6.338227345927718e-19,0.0,3.3117315282344156e-18,4.963062827728021e-19,3.00036075975863e-18,0.0,0.0,0.0,2.560664170449558e-18,0.0,0.0,3.1346168508215325e-19,6.057300969101647e-19
NO0012470089,1.6168778684361616e-19,0.0,0.0,0.0,0.0,4.063549230516178e-18,0.0,0.0,0.0,1.2427436509133397e-18,0.0,9.052841181059307e-19,2.029051633789426e-18
PTBCP0AM0015,0.0,1.6494295002544615e-18,5.375475765795036e-19,3.532300949823427e-18,2.693452554596896e-18,1.7858594617132103e-19,0.0,4.111723359421251e-18,4.839771959272632e-18,1.5279836530218262e-18,1.7729919125684533e-18,0.0,1.0220700190711106e-18
PTEDP0AM0009,0.0,3.3451990385199126e-18,0.0,0.0,2.7483747018039505e-18,1.7159028628472282e-18,5.632849838848993e-18,0.0,5.2032994879324636e-18,5.444362295146633e-18,0.0,0.0,0.0
PTJMT0AE0001,1.937630114359873e-18,2.1597114471741875e-18,0.0,0.0,2.9420024632728115e-18,1.1522085383312217e-18,0.0,8.112685343104485e-19,7.938208420104752e-19,7.569831505099234e-19,4.6484100536554626e-18,4.127720077142733e-19,1.6711929133746459e-18
PTSON0AM0001,3.0606970784294037e-18,1.4270089842503216e-19,0.0,2.5617517571163425e-18,1.0482374401907957e-18,0.0,1.1287651431367962e-18,1.7379271256971434e-18,2.249744776981765e-18,4.435756399614743e-19,0.0,8.975131232321327e-19,1.558210331357372e-18
PTZON0AM0006,4.792837428242866e-18,2.4159889981243465e-19,4.699328975021401e-18,1.7344042636228109e-18,0.0,5.503401934858513e-18,3.491879989189173e-18,0.0,1.3483219359536207e-18,4.235478136365409e-19,3.625718464710261e-18,1.150675609048941e-18,1.5406258507512189e-18
SE0000106270,2.0636683157435355e-18,4.0041904899601024e-18,3.6056177545120006e-18,0.0,2.892469873482609e-18,0.0,3.534746773034648e-18,0.0,0.0,0.0,3.951858737010895e-18,6.250363707497776e-19,2.735378342117007e-19
SE0000108227,0.0,0.0,5.157588963572957e-19,9.593199393816984e-19,0.0,2.937413111305985e-19,0.0,2.6625300601230288e-18,1.7273363234290925e-18,6.302889407293887e-19,6.295332149524251e-19,3.420930873322238e-19,2.4561891326925384e-19
SE0000108656,5.666083700706182e-20,1.6575338284885602e-18,1.9201906046884866e-19,0.0,1.9625894629428156e-18,0.0,0.0,2.220851481508022e-18,7.032006185768535e-19,0.0,3.866769540125451e-19,0.0,0.0
SE0000111940,0.0,0.0,0.0,0.0,0.0,0.0,1.8687469865732158e-18,0.0,4.902445869157339e-18,0.0,7.741210476480917e-19,0.0,0.0
SE0000112724,0.0,1.5538679827955136e-18,0.0,4.524018170382734e-19,0.0,7.56209183679275e-19,0.0,0.0,8.032596108596837e-19,0.0,6.202561977576749e-19,2.0119462715619808e-18,2.3908963456055745e-18
SE0000113250,0.0,0.0,2.240357923790365e-18,8.261214722052322e-19,0.0,0.0,1.0838137782430518e-19,5.768394251147861e-19,0.0,2.477823449396882e-18,0.0,0.0,0.0
SE0000114837,0.0,0.0,5.83155738319096e-20,8.261897259901296e-19,0.0,0.0,0.0,0.0,0.0,8.881480864776387e-19,0.0,1.440093254759487e-19,8.459533692809703e-19
SE0000148884,0.0,2.6939501460934657e-18,1.2782762393059506e-18,0.0,1.6555670229050794e-18,1.4735012372248253e-18,5.553054533478477e-18,2.370600449725877e-19,2.177481185177402e-18,0.0,1.1484448219576212e-18,6.261268787663121e-19,0.0
SE0000163594,0.0,1.1048318826905573e-19,0.0,0.0,2.662415165219885e-18,0.0,0.0,0.0,3.473838283174754e-18,0.0,0.0,0.0,0.0
SE0000163628,0.02568742001466251,0.0,0.0,3.522729866621129e-19,1.3443718862354427e-18,4.2664096288130925e-19,0.0,0.0,8.581140179983281e-18,0.0,0.019117128232765904,0.009484931512234826,0.0
SE0000171100,3.9935495741561646e-18,0.0,0.0,1.4767017255250045e-18,1.944474403119054e-18,4.016562965846762e-18,5.3202594360909205e-19,2.674029011988398e-18,0.0,4.6215867684833146e-18,4.257413992322476e-19,2.516854924106107e-18,0.0
SE0000190126,1.3452594298097137e-18,2.0063404847615116e-18,2.5673593830991963e-18,2.2866891759166354e-19,2.270709051581922e-18,4.5486131174345795e-18,0.0,0.0,1.4347572848100385e-18,0.0,3.4438885525913633e-18,0.0,0.0
SE0000202624,0.0,0.0,3.4392414357762244e-20,1.791332710869728e-18,1.3507771134731821e-18,1.6594409224974758e-19,6.825001487945174e-19,0.0,2.5398799442894315e-18,0.0,0.0,0.0,1.4212377409807317e-18
SE0000242455,0.0,0.0,0.0,0.0,2.4783266876649144e-19,0.0,0.0,0.0,1.6995996147079788e-18,6.19265162589453e-19,0.0,1.5544312209241556e-18,2.13165549937733e-18
SE0000379190,0.0,0.0,0.0,1.3157413474971101e-18,9.38830923099505e-19,0.0,0.0,1.4892017590125418e-19,0.0,2.9146787836421057e-18,0.0,1.308591916351352e-18,1.3432290100413548e-18
SE0000667891,2.912589022469457e-18,2.0128402639927205e-18,1.9491606554968096e-19,2.4794027982845003e-18,9.300738289241298e-19,0.0,7.306418687736926e-20,0.0,2.4374242158452236e-19,1.9884220489001157e-18,1.8342745374049673e-18,0.0,0.0
SE0000806994,0.0,1.7463341660005265e-18,8.291290198140399e-19,1.5361397284923581e-18,2.6567036248856478e-18,3.0813937175603482e-18,0.0,2.797742357559793e-18,1.4083199917809144e-18,0.0,2.2875219685388595e-19,0.0,0.0
SE0003366871,0.0,9.004054314443693e-19,0.0,2.7014144037121094e-19,0.0,4.632746537694991e-18,1.3600133593571354e-18,1.675540220515632e-18,9.899467106301693e-19,6.359364576110678e-19,8.597215983944272e-19,9.109591444712851e-19,1.2147445455839748e-18
SE0005190238,0.0,0.0,1.9427031431190814e-18,1.477035466675086e-18,9.857255423190252e-19,1.3144247302148438e-18,2.277747355295171e-18,0.0,2.742333462209808e-18,0.0,3.954917451070323e-18,3.4592203894465164e-19,0.004555982260421386
SE0006993770,0.0,8.650103580920888e-19,0.0,0.0,1.0115421983037054e-18,0.0,0.0,0.0,4.729030682450006e-18,2.5078775507445683e-19,2.5837466468951254e-18,0.0,0.0
SE0007100581,0.0,1.5998446788452383e-18,0.0,0.0,2.544078285131739e-19,1.025524362941349e-18,4.867769751219138e-19,0.0,0.0,0.0,1.4134991358346556e-18,0.0,0.0
SE0007100599,1.828100304630282e-18,1.4179242801483655e-18,0.0,2.0133432034762336e-18,3.720041490784135e-18,0.0,4.870176412761434e-18,0.0,2.1028836751935214e-18,0.0,0.0,0.0,3.0131631236912605e-19
SE0011090018,0.0,0.0,1.7816921320055506e-18,0.0,6.117904668119782e-19,1.523274399329636e-18,1.9954184131472306e-18,0.0,0.0,0.0,6.918214146761989e-19,0.0,1.3590758776595153e-18
SE0011166974,0.0,7.496783979582281e-19,2.3028943037517287e-18,4.56617866876392e-18,7.142476173933198e-19,0.0,6.2030652676019676e-18,0.0,5.755029496966264e-20,0.0,0.0,0.0,3.635879036082282e-18
SE0015810247,0.0,3.660690031392498e-18,0.0,9.014045721554544e-19,2.9120938585143187e-18,0.0,0.0,5.758958271616686e-19,3.1152581761506256e-19,0.0,0.0,0.0,0.0
SE0015811955,9.17088309522373e-19,0.0,0.0,1.5276257833931585e-18,3.4290548081556717e-19,3.823647238207748e-19,0.0,0.0,0.0,1.327135851449625e-18,0.0,0.0,2.5079653589120452e-18
SE0015812219,0.0,0.0,5.036451923424325e-05,0.006525023285416455,0.0007951854712963987,0.0,2.4687690599714786e-18,0.0,0.0,1.0200919958191748e-18,0.0,0.0,2.562646727791074e-19
SE0015961909,0.0,0.0,0.0,3.4104336054505345e-18,0.0,5.6320828108014764e-18,0.0,0.0,1.9131260965729435e-18,8.223659691670584e-19,1.5020599486412972e-18,0.0,0.0
SE0016589188,0.0,0.0,0.0,3.10557718299642e-19,0.0,2.575980140691683e-19,0.0,0.0,0.0,1.8473193951309404e-19,0.0,0.0,6.679608731161744e-19
SE0017486889,0.0,2.504396149469404e-18,0.0,1.5740180137092793e-18,0.0,1.0101307885548107e-18,0.0,0.0,1.3079539287838354e-18,8.837988626710657e-19,7.49635351078743e-20,3.016032578791942e-19,0.0
SE0018012494,5.191165734367727e-19,3.522608872749111e-18,2.998119975863997e-18,7.473015254925366e-19,1.8638084065058754e-19,0.0,0.0,0.0,1.4329360531351165e-19,0.0,0.0,0.0,0.0
SE0020050417,6.140977348153308e-19,3.527765508134417e-18,3.759679229448543e-18,4.271117037483091e-18,0.0,0.0,5.8297108107301876e-18,0.0,1.8937245413296248e-18,1.6565889916621201e-18,1.4921194706990255e-19,5.666511799942518e-19,0.0
